,lat_d,long_d,Altitude,Gimbal Degree,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
2682,-19.8509073333333,-43.9846930555556,849.505,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9521.TIF,0.0524152559637388,0.1344191327468319,0.1433670172641456,0.0610639155021765,0.1268800747268523,0000SET_000_DJI_9521.T,-0.6766280918632874,5.7016412214228085,-0.0882436185922581,-0.4025961269572004,-0.0610069193190152,0.885001844553151,0.4259272227842314,0.3428466162037605,2.702131260104011,0.4389121154249987,2.5645039841038626,0.9375875658985934,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,50.263
2704,-19.8508396388889,-43.9845627777778,849.243,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9531.TIF,0.0525184816919758,0.1410666373560788,0.1438775037898426,0.0671125616206017,0.132463675132328,0000SET_000_DJI_9531.T,-0.647630253404704,5.876348605411492,-0.0589602584828913,-0.3638320222324597,-0.0413033942390801,0.920669817331649,0.4664562551671103,0.5484758914927043,4.140575829145538,0.4574119958162809,2.686037996746431,0.980463475110956,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,37.379
2707,-19.8508396388889,-43.9845627777778,849.243,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9531.TIF,0.0525184816919758,0.1410666373560788,0.1438775037898426,0.0671125616206017,0.132463675132328,0000SET_000_DJI_9531.T,-0.647630253404704,5.876348605411492,-0.0589602584828913,-0.3638320222324597,-0.0413033942390801,0.920669817331649,0.4664562551671103,0.5484758914927043,4.140575829145538,0.4574119958162809,2.686037996746431,0.980463475110956,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,82.496
2710,-19.8508396388889,-43.9845627777778,849.243,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9531.TIF,0.0525184816919758,0.1410666373560788,0.1438775037898426,0.0671125616206017,0.132463675132328,0000SET_000_DJI_9531.T,-0.647630253404704,5.876348605411492,-0.0589602584828913,-0.3638320222324597,-0.0413033942390801,0.920669817331649,0.4664562551671103,0.5484758914927043,4.140575829145538,0.4574119958162809,2.686037996746431,0.980463475110956,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,85.659
2711,-19.8508396388889,-43.9845627777778,849.243,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9531.TIF,0.0525184816919758,0.1410666373560788,0.1438775037898426,0.0671125616206017,0.132463675132328,0000SET_000_DJI_9531.T,-0.647630253404704,5.876348605411492,-0.0589602584828913,-0.3638320222324597,-0.0413033942390801,0.920669817331649,0.4664562551671103,0.5484758914927043,4.140575829145538,0.4574119958162809,2.686037996746431,0.980463475110956,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,34.299
2712,-19.8508396388889,-43.9845627777778,849.243,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9531.TIF,0.0525184816919758,0.1410666373560788,0.1438775037898426,0.0671125616206017,0.132463675132328,0000SET_000_DJI_9531.T,-0.647630253404704,5.876348605411492,-0.0589602584828913,-0.3638320222324597,-0.0413033942390801,0.920669817331649,0.4664562551671103,0.5484758914927043,4.140575829145538,0.4574119958162809,2.686037996746431,0.980463475110956,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,65.518
2734,-19.8507826388889,-43.984452,849.25,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9541.TIF,0.0520836517643521,0.1399018158313505,0.1427299710755339,0.0629298667624567,0.1309613603466019,0000SET_000_DJI_9541.T,-0.6479281113867353,5.877763911135095,-0.0612994872805435,-0.3880198737487096,-0.0429995742568124,0.9175463244317206,0.4409015589945974,0.4333742946389672,3.30917679452932,0.457420893189335,2.686098441490316,0.9801852741728176,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,47.967
2737,-19.8507826388889,-43.984452,849.25,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9541.TIF,0.0520836517643521,0.1399018158313505,0.1427299710755339,0.0629298667624567,0.1309613603466019,0000SET_000_DJI_9541.T,-0.6479281113867353,5.877763911135095,-0.0612994872805435,-0.3880198737487096,-0.0429995742568124,0.9175463244317206,0.4409015589945974,0.4333742946389672,3.30917679452932,0.457420893189335,2.686098441490316,0.9801852741728176,2022-06-15,11:46:29,-19.85122,-43.98524,B3,,,,rede,,0.3,30,14.2,9.61,320.0,0.201,27.63,8.93,6.1,139.3,0.285,0.17,352.6,229.0,40.5,7.35,20.157,0.37,4674,697.5,127,95.694
2740,-19.8507826388889,-43.984452,849.25,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9541.TIF,0.0520836517643521,0.1399018158313505,0.1427299710755339,0.0629298667624567,0.1309613603466019,0000SET_000_DJI_9541.T,-0.6479281113867353,5.877763911135095,-0.0612994872805435,-0.3880198737487096,-0.0429995742568124,0.9175463244317206,0.4409015589945974,0.4333742946389672,3.30917679452932,0.457420893189335,2.686098441490316,0.9801852741728176,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,75.465
2741,-19.8507826388889,-43.984452,849.25,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9541.TIF,0.0520836517643521,0.1399018158313505,0.1427299710755339,0.0629298667624567,0.1309613603466019,0000SET_000_DJI_9541.T,-0.6479281113867353,5.877763911135095,-0.0612994872805435,-0.3880198737487096,-0.0429995742568124,0.9175463244317206,0.4409015589945974,0.4333742946389672,3.30917679452932,0.457420893189335,2.686098441490316,0.9801852741728176,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,47.486
2742,-19.8507826388889,-43.984452,849.25,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9541.TIF,0.0520836517643521,0.1399018158313505,0.1427299710755339,0.0629298667624567,0.1309613603466019,0000SET_000_DJI_9541.T,-0.6479281113867353,5.877763911135095,-0.0612994872805435,-0.3880198737487096,-0.0429995742568124,0.9175463244317206,0.4409015589945974,0.4333742946389672,3.30917679452932,0.457420893189335,2.686098441490316,0.9801852741728176,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,78.548
2764,-19.8507271111111,-43.9843512222222,849.106,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9551.TIF,0.0545774605054233,0.1390911997762773,0.1470300238900459,0.0654228546547853,0.1298014449781032,0000SET_000_DJI_9551.T,-0.66469024304434,5.671524921750786,-0.0889590442092329,-0.3841189151882453,-0.0622349004698899,0.8828227156867849,0.444962552027542,0.3942593966476451,3.0374037570548964,0.436383146080138,2.548509924943392,0.946005421860602,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,58.556
2770,-19.8507271111111,-43.9843512222222,849.106,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9551.TIF,0.0545774605054233,0.1390911997762773,0.1470300238900459,0.0654228546547853,0.1298014449781032,0000SET_000_DJI_9551.T,-0.66469024304434,5.671524921750786,-0.0889590442092329,-0.3841189151882453,-0.0622349004698899,0.8828227156867849,0.444962552027542,0.3942593966476451,3.0374037570548964,0.436383146080138,2.548509924943392,0.946005421860602,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,66.711
2771,-19.8507271111111,-43.9843512222222,849.106,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9551.TIF,0.0545774605054233,0.1390911997762773,0.1470300238900459,0.0654228546547853,0.1298014449781032,0000SET_000_DJI_9551.T,-0.66469024304434,5.671524921750786,-0.0889590442092329,-0.3841189151882453,-0.0622349004698899,0.8828227156867849,0.444962552027542,0.3942593966476451,3.0374037570548964,0.436383146080138,2.548509924943392,0.946005421860602,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,59.674
2772,-19.8507271111111,-43.9843512222222,849.106,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9551.TIF,0.0545774605054233,0.1390911997762773,0.1470300238900459,0.0654228546547853,0.1298014449781032,0000SET_000_DJI_9551.T,-0.66469024304434,5.671524921750786,-0.0889590442092329,-0.3841189151882453,-0.0622349004698899,0.8828227156867849,0.444962552027542,0.3942593966476451,3.0374037570548964,0.436383146080138,2.548509924943392,0.946005421860602,2022-06-15,11:36:58,-19.85121,-43.98505,B6,,,,rede,,0.3,30,6.26,10.52,299.9,0.13,26.13,8.44,8.19,132.4,0.185,0.15,323.9,211.0,33.32,7.74,21.109,0.34,4674,697.5,132,90.688
2794,-19.8506698888889,-43.9842553333333,848.907,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9561.TIF,0.0543963156026204,0.1448796427255628,0.146266049360484,0.068146230602,0.1351715283072374,0000SET_000_DJI_9561.T,-0.6341107144492838,5.838747589169933,-0.0556741573159332,-0.3643439581546017,-0.0394208944846211,0.9241483508869284,0.4659060041612823,0.5013879753205749,3.709272075262387,0.4540604289752173,2.6634091136603306,0.9905213366944484,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,69.199
2800,-19.8506698888889,-43.9842553333333,848.907,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9561.TIF,0.0543963156026204,0.1448796427255628,0.146266049360484,0.068146230602,0.1351715283072374,0000SET_000_DJI_9561.T,-0.6341107144492838,5.838747589169933,-0.0556741573159332,-0.3643439581546017,-0.0394208944846211,0.9241483508869284,0.4659060041612823,0.5013879753205749,3.709272075262387,0.4540604289752173,2.6634091136603306,0.9905213366944484,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,59.037
2801,-19.8506698888889,-43.9842553333333,848.907,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9561.TIF,0.0543963156026204,0.1448796427255628,0.146266049360484,0.068146230602,0.1351715283072374,0000SET_000_DJI_9561.T,-0.6341107144492838,5.838747589169933,-0.0556741573159332,-0.3643439581546017,-0.0394208944846211,0.9241483508869284,0.4659060041612823,0.5013879753205749,3.709272075262387,0.4540604289752173,2.6634091136603306,0.9905213366944484,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,71.505
2824,-19.8506196666667,-43.9841358888889,849.009,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9571.TIF,0.0541015964533086,0.1455170431799737,0.152198599361437,0.0683470664184086,0.1312991184779081,0000SET_000_DJI_9571.T,-0.6741272414860935,5.876746240174129,-0.1046970409272559,-0.3802003210833042,-0.0737201027324403,0.8626828303859919,0.4490650157436724,0.5058347163923764,3.852537033426362,0.457950454399467,2.689699615529082,0.956099752497747,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,82.453
2830,-19.8506196666667,-43.9841358888889,849.009,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9571.TIF,0.0541015964533086,0.1455170431799737,0.152198599361437,0.0683470664184086,0.1312991184779081,0000SET_000_DJI_9571.T,-0.6741272414860935,5.876746240174129,-0.1046970409272559,-0.3802003210833042,-0.0737201027324403,0.8626828303859919,0.4490650157436724,0.5058347163923764,3.852537033426362,0.457950454399467,2.689699615529082,0.956099752497747,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,54.057
2831,-19.8506196666667,-43.9841358888889,849.009,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9571.TIF,0.0541015964533086,0.1455170431799737,0.152198599361437,0.0683470664184086,0.1312991184779081,0000SET_000_DJI_9571.T,-0.6741272414860935,5.876746240174129,-0.1046970409272559,-0.3802003210833042,-0.0737201027324403,0.8626828303859919,0.4490650157436724,0.5058347163923764,3.852537033426362,0.457950454399467,2.689699615529082,0.956099752497747,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,85.165
2854,-19.8506530555556,-43.9839978333333,848.515,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9581.TIF,0.054105230519825,0.1461088270154087,0.152534527787344,0.0685823378984479,0.1322428928395189,0000SET_000_DJI_9581.T,-0.673671120890859,5.891822798625489,-0.1013497014027308,-0.3796733895830114,-0.0712543673692892,0.8669702182045321,0.4496184496277588,0.5159440390278897,3.90148784520318,0.4595261572948887,2.700456603024215,0.9578737950997318,2022-06-15,11:44:37,-19.85076,-43.98491,B2,,,,rede,,0.3,30,17.58,8.69,333.2,0.203,29.35,9.48,5.05,141.3,0.288,0.18,371.1,241.0,37.25,7.22,19.658,0.365,4674,697.5,124,96.14
2860,-19.8506530555556,-43.9839978333333,848.515,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9581.TIF,0.054105230519825,0.1461088270154087,0.152534527787344,0.0685823378984479,0.1322428928395189,0000SET_000_DJI_9581.T,-0.673671120890859,5.891822798625489,-0.1013497014027308,-0.3796733895830114,-0.0712543673692892,0.8669702182045321,0.4496184496277588,0.5159440390278897,3.90148784520318,0.4595261572948887,2.700456603024215,0.9578737950997318,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,61.6
2861,-19.8506530555556,-43.9839978333333,848.515,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9581.TIF,0.054105230519825,0.1461088270154087,0.152534527787344,0.0685823378984479,0.1322428928395189,0000SET_000_DJI_9581.T,-0.673671120890859,5.891822798625489,-0.1013497014027308,-0.3796733895830114,-0.0712543673692892,0.8669702182045321,0.4496184496277588,0.5159440390278897,3.90148784520318,0.4595261572948887,2.700456603024215,0.9578737950997318,2022-06-15,11:39:10,-19.85097,-43.98486,B5,,,,rede,,0.3,30,6.57,9.48,298.8,0.219,27.17,8.78,7.44,134.6,0.31,0.16,325.4,212.0,31.54,7.62,20.719,0.359,4674,697.5,131,96.814
2890,-19.8507081111111,-43.9838597222222,848.459,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9591.TIF,0.0543946110444495,0.1473686337715035,0.1476617955778179,0.0685344411023283,0.1321068344347932,0000SET_000_DJI_9591.T,-0.6328835529409879,5.9032588672685,-0.0770951178804336,-0.3659978346087281,-0.0555993756066343,0.8946581877718858,0.4641311642875871,0.5010772956196903,3.792970271095381,0.4608075311827198,2.7092506213727434,0.9980146401093986,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,73.556
2920,-19.850771,-43.98372475,848.275,89.9,2022-06-15, _Campo20220615-Pampulha_0000SET_000_DJI_9601.TIF,0.0546050482475415,0.1418770460076751,0.1481215915277627,0.0655790574978256,0.1324753042078769,0000SET_000_DJI_9601.T,-0.6591379360630488,5.744494935250311,-0.0796321282058524,-0.3862530806822844,-0.0557607284958231,0.894368625407639,0.44273800207942,0.4059777960281809,3.064554548152845,0.4441727786490982,2.5982404660554965,0.9578417605719746,2022-06-15,11:40:55,-19.85014,-43.98422,B4,,,,rede,,0.3,30,9.89,10.24,302.3,0.194,27.56,8.9,7.5,137.0,0.276,0.16,331.0,215.0,34.16,7.56,20.456,0.347,4674,697.5,130,87.212
