,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
94164,-18.3099186388889,-45.1857511111111,688.377,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1271.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_1271.TIF,0.048660662512118,0.1141678384001952,0.0587919510523194,0.011569509120502,0.0169211703234864,0006SET_000_DJI_1271.T,-0.0887403027171974,5.377240502467178,-0.2571465099428837,-0.6711407326657225,-0.5530188158668737,0.2878144035129591,0.1967872967884023,-1.1148277873659789,-65.88361006086028,0.4023077994395728,2.3462039459854025,1.9418957247837612,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,09:00:30,,,-18.30915,-45.18591,0.654,180,28.335,7.52,134.3,64.7,7.11,0.9,,0.0,,4.81,14.95,2.18,-136,40,568.0,,,,,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1527,87.099
94319,-18.3101104166667,-45.1856976666667,688.422,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1281.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_1281.TIF,0.0479122639084282,0.11831741209351,0.057940962995301,0.0118802292603624,0.0167277338651324,0006SET_000_DJI_1281.T,-0.0847609739718343,5.573259298406674,-0.2479294318644287,-0.6596956059741659,-0.5519478826207733,0.2887030694758908,0.2050402452117664,-1.0588986215382898,-63.301976829358686,0.4235413909142246,2.469459851023589,2.0420339251714803,,Chuvoso,sonda e secchi,Campanha 11,,,2022-03-25,08:05:32,,,-18.31039,-45.18597,0.913,170,28.254,7.51,124.2,64.2,7.02,0.98,,0.03,,4.89,15.21,2.27,-134,39,566.2,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1,1518,42.344
94483,-18.3103536944444,-45.1856294444444,688.47,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1291.TIF,90.0, _Campo2022-03-TM_0006SET_000_DJI_1291.TIF,0.0245442343327176,0.0260036982385446,0.0216586076822439,0.0115087294560875,0.0149424692323454,0006SET_000_DJI_1291.T,0.1109698560567209,2.4815041150929726,-0.1328667288307019,-0.306020292911191,-0.1834956513867335,0.6899090399331391,0.5313697733914149,-0.6895620579785375,-46.14779841646711,0.0288728703942432,1.059462596634417,1.2006172612777355,,Chuvoso,sonda e secchi,Campanha 11,,,2022-03-25,08:05:32,,,-18.31039,-45.18597,0.913,170,28.254,7.51,124.2,64.2,7.02,0.98,,0.03,,4.89,15.21,2.27,-134,39,566.2,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1,1518,36.177
94647,-18.3105865277778,-45.1855640833333,688.438,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1301.TIF,55.9, _Campo2022-03-TM_0006SET_000_DJI_1301.TIF,0.0543190157335641,0.092627344436363,0.0546701851851391,0.015428789304731,0.020106046801026,0006SET_000_DJI_1301.T,-0.0037912071614691,4.153484863851604,-0.2352160226639402,-0.5597998567879025,-0.4622342884368399,0.3677698682186171,0.2822157864013415,-0.9330038172757328,-46.404140331958345,0.260696002667229,1.705247107029738,1.6942935920681996,,Chuvoso,sonda e secchi,Campanha 11,,,2022-03-25,08:05:32,,,-18.31039,-45.18597,0.913,170,28.254,7.51,124.2,64.2,7.02,0.98,,0.03,,4.89,15.21,2.27,-134,39,566.2,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1,1518,48.101
94811,-18.3107101944444,-45.1855298611111,688.439,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1311.TIF,43.0, _Campo2022-03-TM_0006SET_000_DJI_1311.TIF,0.0427126396744589,0.1024400803656862,0.0671232264917006,0.023840749909376,0.026465426382137,0006SET_000_DJI_1311.T,-0.2382913673056662,5.481202001013035,-0.2801036046607932,-0.4758199706605211,-0.4344308723448818,0.3942812013872619,0.3551788427858689,-0.4904762270472079,-18.532715852190385,0.4114799962047448,2.3983551741697395,1.526149527069476,,Chuvoso,sonda e secchi,Campanha 11,,,2022-03-25,08:05:32,,,-18.31039,-45.18597,0.913,170,28.254,7.51,124.2,64.2,7.02,0.98,,0.03,,4.89,15.21,2.27,-134,39,566.2,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1,1518,58.536
94975,-18.3109180277778,-45.1855539166667,688.715,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1321.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_1321.TIF,0.0136401852604816,0.0278611576449849,0.0110331164680362,0.0114079959398094,0.0097344323384894,0006SET_000_DJI_1321.T,0.0935735989747964,5.056883825342158,-0.0312925808811776,0.016705030702584,-0.0625343001066513,0.8822921761671609,1.0339776592460757,-0.1396407041006306,-14.345027963109786,0.3426629450737636,2.0425791228587165,2.525230085778651,,Chuvoso,sonda e secchi,Campanha 11,,,2022-03-25,08:05:32,,,-18.31039,-45.18597,0.913,170,28.254,7.51,124.2,64.2,7.02,0.98,,0.03,,4.89,15.21,2.27,-134,39,566.2,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1,1518,73.326
95139,-18.3111716111111,-45.1855859166667,688.425,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1331.TIF,77.1, _Campo2022-03-TM_0006SET_000_DJI_1331.TIF,0.0467721915115518,0.1157376332184533,0.0551909599912298,0.0159001171616626,0.0186166924654608,0006SET_000_DJI_1331.T,-0.0727401126631618,5.58481456387527,-0.2250588085153234,-0.552683183363028,-0.4955348979190243,0.3373141628342597,0.2880927812125252,-0.772823451417335,-41.51239286200489,0.4243770604114621,2.4744966929733967,2.0970396825285293,,Chuvoso,sonda e secchi,Campanha 11,,,2022-03-25,08:05:32,,,-18.31039,-45.18597,0.913,170,28.254,7.51,124.2,64.2,7.02,0.98,,0.03,,4.89,15.21,2.27,-134,39,566.2,,,,,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.1,1518,95.904
96783,-18.3128910555556,-45.1863598888889,687.448,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1431.TIF,90.0, _Campo2022-03-TM_0006SET_000_DJI_1431.TIF,0.0462328816589718,0.0902907799935832,0.0791655286135349,0.0159407994409939,0.0190463262271542,0006SET_000_DJI_1431.T,-0.3647398655422355,4.691970871113764,-0.440357383172015,-0.6647794154800234,-0.6121379387844873,0.2405886319553717,0.201360361260425,-0.7828513130497998,-41.10248368704799,0.3227125452197163,1.952955921276901,1.1405315113142087,,Chuvoso,Árvore seca,Campanha 11,,,2022-03-25,08:35:14,,,-18.31327,-45.18719,0.836,170,28.383,7.4,142.6,63.1,6.97,1.19,,0.08,,4.74,14.74,2.6,-124,39,567.6,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1522,97.234
96947,-18.3129515555556,-45.1864324444444,687.405,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1441.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_1441.TIF,0.0334471890825255,0.1469036695016598,0.0574772750293509,0.0164111785152716,0.0195040973867619,0006SET_000_DJI_1441.T,-0.16357716610036,7.807325207159405,-0.2105516876420282,-0.5557850319506116,-0.4932774832504923,0.3393358049211986,0.2855246444249696,-0.6053330171549898,-31.03619742823117,0.6290875536152459,4.3921080823622844,2.5558565437669607,,Chuvoso,Árvore seca,Campanha 11,,,2022-03-25,08:35:14,,,-18.31327,-45.18719,0.836,170,28.383,7.4,142.6,63.1,6.97,1.19,,0.08,,4.74,14.74,2.6,-124,39,567.6,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1522,87.459
97111,-18.3130196944444,-45.1865151944444,687.416,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1451.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_1451.TIF,0.0551478725669276,0.1285878698967156,0.0988885285111705,0.0169627708559489,0.0198291382255025,0006SET_000_DJI_1451.T,-0.3401616029519447,5.333764442568267,-0.4302885721939045,-0.707163045237916,-0.6659446100893239,0.2005201060632891,0.1715342629861539,-0.8094168352605481,-40.8195669451508,0.3997044687389552,2.331692301287979,1.3003315129943536,,Chuvoso,Árvore seca,Campanha 11,,,2022-03-25,08:35:14,,,-18.31327,-45.18719,0.836,170,28.383,7.4,142.6,63.1,6.97,1.19,,0.08,,4.74,14.74,2.6,-124,39,567.6,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1522,76.479
97275,-18.3130951111111,-45.1866058055556,687.364,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1461.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_1461.TIF,0.0543489940804374,0.1094921390851372,0.088281630675044,0.018164065780725,0.0206139388640617,0006SET_000_DJI_1461.T,-0.3099093403246218,4.783585413445294,-0.4130079577916412,-0.6587167657215216,-0.6213998613293632,0.2335020174235292,0.2057513623370317,-0.7555863850465768,-36.654148924632,0.3365647193673474,2.014612062977413,1.2402595902217417,,Chuvoso,Árvore seca,Campanha 11,,,2022-03-25,08:35:14,,,-18.31327,-45.18719,0.836,170,28.383,7.4,142.6,63.1,6.97,1.19,,0.08,,4.74,14.74,2.6,-124,39,567.6,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1522,64.663
97279,-18.3130951111111,-45.1866058055556,687.364,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1461.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_1461.TIF,0.0543489940804374,0.1094921390851372,0.088281630675044,0.018164065780725,0.0206139388640617,0006SET_000_DJI_1461.T,-0.3099093403246218,4.783585413445294,-0.4130079577916412,-0.6587167657215216,-0.6213998613293632,0.2335020174235292,0.2057513623370317,-0.7555863850465768,-36.654148924632,0.3365647193673474,2.014612062977413,1.2402595902217417,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,08:52:43,,,-18.31396,-45.1866,0.525,160,28.415,7.42,132.5,63.0,6.89,1.02,,-0.01,,4.61,14.35,2.7,-121,38,567.1,,,,,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1526,96.173
97439,-18.31317925,-45.1867071388889,687.374,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1471.TIF,90.0, _Campo2022-03-TM_0006SET_000_DJI_1471.TIF,0.0510795811430136,0.0965970921968494,0.0849881553495189,0.0209169973004174,0.0223462806814761,0006SET_000_DJI_1471.T,-0.3510310034737386,4.554378466549917,-0.4241825960141913,-0.6049862206505212,-0.5836139545183215,0.2629340593353942,0.2461166172438381,-0.6308514764936812,-28.230714788104496,0.3082241089564756,1.8911097161583017,1.136594761935802,,Chuvoso,Árvore seca,Campanha 11,,,2022-03-25,08:35:14,,,-18.31327,-45.18719,0.836,170,28.383,7.4,142.6,63.1,6.97,1.19,,0.08,,4.74,14.74,2.6,-124,39,567.6,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1522,51.962
97443,-18.31317925,-45.1867071388889,687.374,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1471.TIF,90.0, _Campo2022-03-TM_0006SET_000_DJI_1471.TIF,0.0510795811430136,0.0965970921968494,0.0849881553495189,0.0209169973004174,0.0223462806814761,0006SET_000_DJI_1471.T,-0.3510310034737386,4.554378466549917,-0.4241825960141913,-0.6049862206505212,-0.5836139545183215,0.2629340593353942,0.2461166172438381,-0.6308514764936812,-28.230714788104496,0.3082241089564756,1.8911097161583017,1.136594761935802,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,08:52:43,,,-18.31396,-45.1866,0.525,160,28.415,7.42,132.5,63.0,6.89,1.02,,-0.01,,4.61,14.35,2.7,-121,38,567.1,,,,,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1526,87.549
97603,-18.3132736666667,-45.1868211111111,687.386,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1481.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_1481.TIF,0.0426639129986702,0.0871689171668545,0.0754219884906525,0.1121261335682368,0.0674199905442676,0006SET_000_DJI_1481.T,-0.375799958938097,4.875493046997233,-0.0616330856855165,0.1957052124790636,-0.0560199319587183,0.8939036465821021,1.4866504558167843,0.978970980508174,14.520485283447009,0.3427869831647711,2.043153359364189,1.1557493896843871,,Chuvoso,Árvore seca,Campanha 11,,,2022-03-25,08:35:14,,,-18.31327,-45.18719,0.836,170,28.383,7.4,142.6,63.1,6.97,1.19,,0.08,,4.74,14.74,2.6,-124,39,567.6,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1522,38.943
97607,-18.3132736666667,-45.1868211111111,687.386,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1481.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_1481.TIF,0.0426639129986702,0.0871689171668545,0.0754219884906525,0.1121261335682368,0.0674199905442676,0006SET_000_DJI_1481.T,-0.375799958938097,4.875493046997233,-0.0616330856855165,0.1957052124790636,-0.0560199319587183,0.8939036465821021,1.4866504558167843,0.978970980508174,14.520485283447009,0.3427869831647711,2.043153359364189,1.1557493896843871,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,08:52:43,,,-18.31396,-45.1866,0.525,160,28.415,7.42,132.5,63.0,6.89,1.02,,-0.01,,4.61,14.35,2.7,-121,38,567.1,,,,,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1526,79.806
97767,-18.3133512777778,-45.1869140555556,687.376,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1491.TIF,90.0, _Campo2022-03-TM_0006SET_000_DJI_1491.TIF,0.030155756603898,0.0527037460471941,0.0463262014509416,0.1100633838460711,0.0665457129195092,0006SET_000_DJI_1491.T,-0.3068177512953939,4.340635150756393,0.244021636887065,0.4075538807400814,0.1791367815576001,1.4364595161116245,2.375834417648633,1.6021206824653471,24.07549054892841,0.2721231569327904,1.747717583062781,1.1376660377174712,,Chuvoso,Árvore seca,Campanha 11,,,2022-03-25,08:35:14,,,-18.31327,-45.18719,0.836,170,28.383,7.4,142.6,63.1,6.97,1.19,,0.08,,4.74,14.74,2.6,-124,39,567.6,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1522,30.499
97771,-18.3133512777778,-45.1869140555556,687.376,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1491.TIF,90.0, _Campo2022-03-TM_0006SET_000_DJI_1491.TIF,0.030155756603898,0.0527037460471941,0.0463262014509416,0.1100633838460711,0.0665457129195092,0006SET_000_DJI_1491.T,-0.3068177512953939,4.340635150756393,0.244021636887065,0.4075538807400814,0.1791367815576001,1.4364595161116245,2.375834417648633,1.6021206824653471,24.07549054892841,0.2721231569327904,1.747717583062781,1.1376660377174712,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,08:52:43,,,-18.31396,-45.1866,0.525,160,28.415,7.42,132.5,63.0,6.89,1.02,,-0.01,,4.61,14.35,2.7,-121,38,567.1,,,,,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1526,75.37
97931,-18.3134209722222,-45.1869979444444,687.366,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1501.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_1501.TIF,0.0198750649912536,0.0378408518916358,0.026697756007791,0.0255151354113421,0.0237469159023319,0006SET_000_DJI_1501.T,-0.1802996147146851,4.730956469496341,-0.0511269726763001,-0.0226499732978881,-0.0584965665098704,0.8894723547328105,0.955703370871178,0.2641102800503965,11.121877094973051,0.311279589248081,1.903936007670334,1.4173794936395778,,Chuvoso,Árvore seca,Campanha 11,,,2022-03-25,08:35:14,,,-18.31327,-45.18719,0.836,170,28.383,7.4,142.6,63.1,6.97,1.19,,0.08,,4.74,14.74,2.6,-124,39,567.6,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1522,26.322
97935,-18.3134209722222,-45.1869979444444,687.366,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1501.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_1501.TIF,0.0198750649912536,0.0378408518916358,0.026697756007791,0.0255151354113421,0.0237469159023319,0006SET_000_DJI_1501.T,-0.1802996147146851,4.730956469496341,-0.0511269726763001,-0.0226499732978881,-0.0584965665098704,0.8894723547328105,0.955703370871178,0.2641102800503965,11.121877094973051,0.311279589248081,1.903936007670334,1.4173794936395778,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,08:52:43,,,-18.31396,-45.1866,0.525,160,28.415,7.42,132.5,63.0,6.89,1.02,,-0.01,,4.61,14.35,2.7,-121,38,567.1,,,,,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1526,73.193
98095,-18.3134916388889,-45.1870837222222,687.372,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1511.TIF,90.0, _Campo2022-03-TM_0006SET_000_DJI_1511.TIF,0.0261689602079577,0.0592263811414589,0.0440034943128269,0.0215122748717754,0.0212133770929597,0006SET_000_DJI_1511.T,-0.3011248325686557,5.340386874159448,-0.2668777577293787,-0.3432947475237373,-0.3494512497857274,0.4820839213847628,0.4888765132796426,-0.1754744538822346,-8.271877368383329,0.3871103553323642,2.263230203676522,1.34594722683636,,Chuvoso,Árvore seca,Campanha 11,,,2022-03-25,08:35:14,,,-18.31327,-45.18719,0.836,170,28.383,7.4,142.6,63.1,6.97,1.19,,0.08,,4.74,14.74,2.6,-124,39,567.6,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1522,27.079
98099,-18.3134916388889,-45.1870837222222,687.372,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1511.TIF,90.0, _Campo2022-03-TM_0006SET_000_DJI_1511.TIF,0.0261689602079577,0.0592263811414589,0.0440034943128269,0.0215122748717754,0.0212133770929597,0006SET_000_DJI_1511.T,-0.3011248325686557,5.340386874159448,-0.2668777577293787,-0.3432947475237373,-0.3494512497857274,0.4820839213847628,0.4888765132796426,-0.1754744538822346,-8.271877368383329,0.3871103553323642,2.263230203676522,1.34594722683636,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,08:52:43,,,-18.31396,-45.1866,0.525,160,28.415,7.42,132.5,63.0,6.89,1.02,,-0.01,,4.61,14.35,2.7,-121,38,567.1,,,,,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1526,72.936
98259,-18.3135279722222,-45.1871239444444,687.667,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1521.TIF,90.0, _Campo2022-03-TM_0006SET_000_DJI_1521.TIF,0.0335144536594929,0.0855175209690266,0.0616293749307651,0.021369804244216,0.021496954299636,0006SET_000_DJI_1521.T,-0.328762117431527,5.75421869228658,-0.3371566401076367,-0.4850598654918356,-0.4827883175244529,0.3488101951997053,0.3467470547644365,-0.36452660229494,-16.957127843041118,0.4368831775817151,2.551660899440141,1.38760974072993,,Chuvoso,Árvore seca,Campanha 11,,,2022-03-25,08:35:14,,,-18.31327,-45.18719,0.836,170,28.383,7.4,142.6,63.1,6.97,1.19,,0.08,,4.74,14.74,2.6,-124,39,567.6,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1522,29.521
98263,-18.3135279722222,-45.1871239444444,687.667,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1521.TIF,90.0, _Campo2022-03-TM_0006SET_000_DJI_1521.TIF,0.0335144536594929,0.0855175209690266,0.0616293749307651,0.021369804244216,0.021496954299636,0006SET_000_DJI_1521.T,-0.328762117431527,5.75421869228658,-0.3371566401076367,-0.4850598654918356,-0.4827883175244529,0.3488101951997053,0.3467470547644365,-0.36452660229494,-16.957127843041118,0.4368831775817151,2.551660899440141,1.38760974072993,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,08:52:43,,,-18.31396,-45.1866,0.525,160,28.415,7.42,132.5,63.0,6.89,1.02,,-0.01,,4.61,14.35,2.7,-121,38,567.1,,,,,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1526,73.259
98423,-18.3135550833333,-45.1870556944444,688.18,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1531.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_1531.TIF,0.0197680189115157,0.0373879043973861,0.0261271838709197,0.0302008366173137,0.027109518635265,0006SET_000_DJI_1531.T,-0.1700861565230862,4.70671563696958,0.0171869284489767,0.0723201829406549,0.0184522090606791,1.037598187741874,1.1559162581975813,0.4737413610225371,17.475093062193956,0.3082775059138302,1.8913328930298663,1.4309963363100875,,Chuvoso,Árvore seca,Campanha 11,,,2022-03-25,08:35:14,,,-18.31327,-45.18719,0.836,170,28.383,7.4,142.6,63.1,6.97,1.19,,0.08,,4.74,14.74,2.6,-124,39,567.6,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1522,34.726
98427,-18.3135550833333,-45.1870556944444,688.18,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1531.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_1531.TIF,0.0197680189115157,0.0373879043973861,0.0261271838709197,0.0302008366173137,0.027109518635265,0006SET_000_DJI_1531.T,-0.1700861565230862,4.70671563696958,0.0171869284489767,0.0723201829406549,0.0184522090606791,1.037598187741874,1.1559162581975813,0.4737413610225371,17.475093062193956,0.3082775059138302,1.8913328930298663,1.4309963363100875,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,08:52:43,,,-18.31396,-45.1866,0.525,160,28.415,7.42,132.5,63.0,6.89,1.02,,-0.01,,4.61,14.35,2.7,-121,38,567.1,,,,,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1526,65.888
98587,-18.3136145277778,-45.1869223888889,688.347,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1541.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_1541.TIF,0.019140890339081,0.0405432259914765,0.0290362153289251,0.3203728711143278,0.1987918479420887,0006SET_000_DJI_1541.T,-0.2440685157102303,5.139996586778892,2.8442346649312946,0.8337981669309518,0.7451041376374697,6.846341566562829,11.033561622446742,9.765214335017449,49.122810799878536,0.3585934913379588,2.1181473418034886,1.396298571704296,,Chuvoso,Árvore seca,Campanha 11,,,2022-03-25,08:35:14,,,-18.31327,-45.18719,0.836,170,28.383,7.4,142.6,63.1,6.97,1.19,,0.08,,4.74,14.74,2.6,-124,39,567.6,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1522,47.599
98591,-18.3136145277778,-45.1869223888889,688.347,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1541.TIF,89.9, _Campo2022-03-TM_0006SET_000_DJI_1541.TIF,0.019140890339081,0.0405432259914765,0.0290362153289251,0.3203728711143278,0.1987918479420887,0006SET_000_DJI_1541.T,-0.2440685157102303,5.139996586778892,2.8442346649312946,0.8337981669309518,0.7451041376374697,6.846341566562829,11.033561622446742,9.765214335017449,49.122810799878536,0.3585934913379588,2.1181473418034886,1.396298571704296,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,08:52:43,,,-18.31396,-45.1866,0.525,160,28.415,7.42,132.5,63.0,6.89,1.02,,-0.01,,4.61,14.35,2.7,-121,38,567.1,,,,,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1526,51.321
98751,-18.3136573611111,-45.1868238611111,688.381,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1551.TIF,90.0, _Campo2022-03-TM_0006SET_000_DJI_1551.TIF,0.0209714026237624,0.0431672278124509,0.0304655279769177,0.3294988853235513,0.2081221386947546,0006SET_000_DJI_1551.T,-0.2199382687812273,5.017199926470401,2.7698846936639643,0.8307303341595184,0.7446177465757923,6.83139773098431,10.81546610888205,9.292460162210268,44.6490710718632,0.3460601674487349,2.0583853444089013,1.4169203909794927,,Chuvoso,Árvore seca,Campanha 11,,,2022-03-25,08:35:14,,,-18.31327,-45.18719,0.836,170,28.383,7.4,142.6,63.1,6.97,1.19,,0.08,,4.74,14.74,2.6,-124,39,567.6,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1522,57.872
98755,-18.3136573611111,-45.1868238611111,688.381,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1551.TIF,90.0, _Campo2022-03-TM_0006SET_000_DJI_1551.TIF,0.0209714026237624,0.0431672278124509,0.0304655279769177,0.3294988853235513,0.2081221386947546,0006SET_000_DJI_1551.T,-0.2199382687812273,5.017199926470401,2.7698846936639643,0.8307303341595184,0.7446177465757923,6.83139773098431,10.81546610888205,9.292460162210268,44.6490710718632,0.3460601674487349,2.0583853444089013,1.4169203909794927,,Chuvoso,Drone manual,Campanha 11,,,2022-03-25,08:52:43,,,-18.31396,-45.1866,0.525,160,28.415,7.42,132.5,63.0,6.89,1.02,,-0.01,,4.61,14.35,2.7,-121,38,567.1,,,,,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1526,41.12
98915,-18.3137108055556,-45.1867015833333,688.312,2022-03-25, _Campo2022-03-TM_0006SET_000_DJI_1561.TIF,90.0, _Campo2022-03-TM_0006SET_000_DJI_1561.TIF,0.0213996399813947,0.0453369180309085,0.0336583651189753,0.3239962265415942,0.2104807330501916,0006SET_000_DJI_1561.T,-0.2703916734971529,5.122926801822628,2.649557801566845,0.8117828435379428,0.724268948551182,6.2534449402454975,9.626023884295485,9.186074284388743,43.64330241190398,0.3586831380350909,2.118583213097294,1.3469732671403367,,Chuvoso,Árvore seca,Campanha 11,,,2022-03-25,08:35:14,,,-18.31327,-45.18719,0.836,170,28.383,7.4,142.6,63.1,6.97,1.19,,0.08,,4.74,14.74,2.6,-124,39,567.6,,,,,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.0,1522,71.139
