,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
26451,-18.2130187777778,-45.3088093611111,687.841,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,16.2, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,0.1420547512821274,0.1508123172097971,0.0872513985353115,0.0468286693499265,0.0658627981864055,0002SET_not90_DJI_3661.T,0.3633877773430018,2.2083799516890643,-0.0730317698710319,-0.3014820161038677,-0.1396905107877063,0.7548623780483035,0.536709670401151,-0.9428194039615652,-14.31490051930665,0.0299028701750779,1.0616492292487758,1.7284802277268012,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:24,,,-18.21312,-45.308,0.14,,30.196,8.07,136.6,71.6,7.28,0.31,,-0.35,,3.72,11.59,1.46,-159,42,574.7,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1356,86.226
26452,-18.2130187777778,-45.3088093611111,687.841,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,16.2, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,0.1420547512821274,0.1508123172097971,0.0872513985353115,0.0468286693499265,0.0658627981864055,0002SET_not90_DJI_3661.T,0.3633877773430018,2.2083799516890643,-0.0730317698710319,-0.3014820161038677,-0.1396905107877063,0.7548623780483035,0.536709670401151,-0.9428194039615652,-14.31490051930665,0.0299028701750779,1.0616492292487758,1.7284802277268012,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:29,,,-18.21306,-45.30804,0.125,,30.194,8.06,137.2,71.6,7.28,0.3,,-0.33,,3.73,11.63,1.45,-159,42,574.7,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1357,81.392
26453,-18.2130187777778,-45.3088093611111,687.841,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,16.2, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,0.1420547512821274,0.1508123172097971,0.0872513985353115,0.0468286693499265,0.0658627981864055,0002SET_not90_DJI_3661.T,0.3633877773430018,2.2083799516890643,-0.0730317698710319,-0.3014820161038677,-0.1396905107877063,0.7548623780483035,0.536709670401151,-0.9428194039615652,-14.31490051930665,0.0299028701750779,1.0616492292487758,1.7284802277268012,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:34,,,-18.21301,-45.30807,0.127,,30.192,8.05,137.3,71.6,7.28,0.31,,-0.32,,3.72,11.6,1.42,-160,42,574.7,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1358,78.101
26454,-18.2130187777778,-45.3088093611111,687.841,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,16.2, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,0.1420547512821274,0.1508123172097971,0.0872513985353115,0.0468286693499265,0.0658627981864055,0002SET_not90_DJI_3661.T,0.3633877773430018,2.2083799516890643,-0.0730317698710319,-0.3014820161038677,-0.1396905107877063,0.7548623780483035,0.536709670401151,-0.9428194039615652,-14.31490051930665,0.0299028701750779,1.0616492292487758,1.7284802277268012,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:39,,,-18.21295,-45.3081,0.136,,30.192,8.05,137.3,71.6,7.28,0.3,,-0.32,,3.72,11.59,1.42,-161,42,574.5,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1359,75.315
26455,-18.2130187777778,-45.3088093611111,687.841,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,16.2, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,0.1420547512821274,0.1508123172097971,0.0872513985353115,0.0468286693499265,0.0658627981864055,0002SET_not90_DJI_3661.T,0.3633877773430018,2.2083799516890643,-0.0730317698710319,-0.3014820161038677,-0.1396905107877063,0.7548623780483035,0.536709670401151,-0.9428194039615652,-14.31490051930665,0.0299028701750779,1.0616492292487758,1.7284802277268012,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:44,,,-18.21289,-45.3081,0.152,,30.199,8.05,137.1,71.6,7.27,0.3,,-0.34,,3.73,11.61,1.42,-160,42,574.7,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1360,76.282
26456,-18.2130187777778,-45.3088093611111,687.841,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,16.2, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,0.1420547512821274,0.1508123172097971,0.0872513985353115,0.0468286693499265,0.0658627981864055,0002SET_not90_DJI_3661.T,0.3633877773430018,2.2083799516890643,-0.0730317698710319,-0.3014820161038677,-0.1396905107877063,0.7548623780483035,0.536709670401151,-0.9428194039615652,-14.31490051930665,0.0299028701750779,1.0616492292487758,1.7284802277268012,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:49,,,-18.21283,-45.30808,0.169,,30.204,8.04,137,71.6,7.27,0.32,,-0.34,,3.71,11.57,1.41,-161,42,574.8,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1361,79.847
26457,-18.2130187777778,-45.3088093611111,687.841,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,16.2, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,0.1420547512821274,0.1508123172097971,0.0872513985353115,0.0468286693499265,0.0658627981864055,0002SET_not90_DJI_3661.T,0.3633877773430018,2.2083799516890643,-0.0730317698710319,-0.3014820161038677,-0.1396905107877063,0.7548623780483035,0.536709670401151,-0.9428194039615652,-14.31490051930665,0.0299028701750779,1.0616492292487758,1.7284802277268012,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:54,,,-18.21278,-45.30804,0.176,,30.211,8.04,137.1,71.7,7.27,0.32,,-0.36,,3.7,11.54,1.43,-160,42,574.7,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1362,85.491
26458,-18.2130187777778,-45.3088093611111,687.841,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,16.2, _Campo2022-03-TM_0002SET_not90_DJI_3661.TIF,0.1420547512821274,0.1508123172097971,0.0872513985353115,0.0468286693499265,0.0658627981864055,0002SET_not90_DJI_3661.T,0.3633877773430018,2.2083799516890643,-0.0730317698710319,-0.3014820161038677,-0.1396905107877063,0.7548623780483035,0.536709670401151,-0.9428194039615652,-14.31490051930665,0.0299028701750779,1.0616492292487758,1.7284802277268012,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:59,,,-18.21271,-45.30796,0.169,,30.216,8.13,136.6,71.6,7.27,8.3,,0.75,,5.27,16.36,1.77,-149,42,574.6,,,,,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1363,96.059
26504,-18.2128981111111,-45.3090151666667,687.958,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_3671.TIF,16.2, _Campo2022-03-TM_0002SET_not90_DJI_3671.TIF,0.138252668666694,0.1488054582542949,0.0865077724241972,0.0471681448459706,0.0660383227710911,0002SET_not90_DJI_3671.T,0.3477352030600216,2.264632504989184,-0.0713076820805014,-0.2942910614087549,-0.1341853400239532,0.7633802249266962,0.5452474792054308,-0.9223979055797198,-13.967615573415324,0.0367618562163386,1.0763297351824872,1.720139752583345,,Chuvoso,,Campanha 11,,3680,2022-03-24,14:54:36,,,-18.21263,-45.30952,0.745,180,29.743,8.24,142.2,70.9,7.56,0.43,,-0.15,,3.95,12.32,1.67,-152,42,574.8,,,,,99.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.7,1347,61.091
26516,-18.2128981111111,-45.3090151666667,687.958,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_3671.TIF,16.2, _Campo2022-03-TM_0002SET_not90_DJI_3671.TIF,0.138252668666694,0.1488054582542949,0.0865077724241972,0.0471681448459706,0.0660383227710911,0002SET_not90_DJI_3671.T,0.3477352030600216,2.264632504989184,-0.0713076820805014,-0.2942910614087549,-0.1341853400239532,0.7633802249266962,0.5452474792054308,-0.9223979055797198,-13.967615573415324,0.0367618562163386,1.0763297351824872,1.720139752583345,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:39,,,-18.21295,-45.3081,0.136,,30.192,8.05,137.3,71.6,7.28,0.3,,-0.32,,3.72,11.59,1.42,-161,42,574.5,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1359,96.836
26517,-18.2128981111111,-45.3090151666667,687.958,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_3671.TIF,16.2, _Campo2022-03-TM_0002SET_not90_DJI_3671.TIF,0.138252668666694,0.1488054582542949,0.0865077724241972,0.0471681448459706,0.0660383227710911,0002SET_not90_DJI_3671.T,0.3477352030600216,2.264632504989184,-0.0713076820805014,-0.2942910614087549,-0.1341853400239532,0.7633802249266962,0.5452474792054308,-0.9223979055797198,-13.967615573415324,0.0367618562163386,1.0763297351824872,1.720139752583345,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:44,,,-18.21289,-45.3081,0.152,,30.199,8.05,137.1,71.6,7.27,0.3,,-0.34,,3.73,11.61,1.42,-160,42,574.7,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1360,96.668
26518,-18.2128981111111,-45.3090151666667,687.958,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_3671.TIF,16.2, _Campo2022-03-TM_0002SET_not90_DJI_3671.TIF,0.138252668666694,0.1488054582542949,0.0865077724241972,0.0471681448459706,0.0660383227710911,0002SET_not90_DJI_3671.T,0.3477352030600216,2.264632504989184,-0.0713076820805014,-0.2942910614087549,-0.1341853400239532,0.7633802249266962,0.5452474792054308,-0.9223979055797198,-13.967615573415324,0.0367618562163386,1.0763297351824872,1.720139752583345,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:49,,,-18.21283,-45.30808,0.169,,30.204,8.04,137,71.6,7.27,0.32,,-0.34,,3.71,11.57,1.41,-161,42,574.8,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1361,99.066
26812,-18.2110086388889,-45.3166213888889,689.252,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_3981.TIF,55.8, _Campo2022-03-TM_0002SET_not90_DJI_3981.TIF,0.0264339925150093,0.0646402933135571,0.0320425436287272,0.0091178100384734,0.0180029222498647,0002SET_not90_DJI_3981.T,-0.0867655579239398,5.631324240550821,-0.1541557120227104,-0.556961530885042,-0.2805373300534758,0.5618443547572947,0.2845532534532927,-1.2934268052034994,-71.84538083605955,0.4195070041006458,2.4453473411878344,2.017327153004324,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,31.888
26875,-18.2108285,-45.3181928611111,688.905,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_4051.TIF,24.6, _Campo2022-03-TM_0002SET_not90_DJI_4051.TIF,0.0515399719820301,0.0844995280188451,0.0499199722420755,0.0228483758875488,0.0310576545858749,0002SET_not90_DJI_4051.T,0.0191717016406684,4.013251344258581,-0.1386532415664512,-0.3720243354473748,-0.2329324579525717,0.622148875309223,0.4577000919942587,-0.7567002038331274,-24.364370520666316,0.2422793088522301,1.6394950320948305,1.6926998198052663,,Chuvoso,,Campanha 11,,4040,2022-03-24,14:49:31,,,-18.21017,-45.31844,0.751,210,29.762,8.12,136.4,71.0,7.32,0.46,,-0.16,,3.98,12.4,1.74,-150,42,573.1,,,,,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1346,77.736
27060,-18.2112849166667,-45.3170906666667,690.241,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_4111.TIF,39.4, _Campo2022-03-TM_0002SET_not90_DJI_4111.TIF,0.0342521341557961,0.0780590394289019,0.0408058912622063,0.0129707685328388,0.0173752856990294,0002SET_not90_DJI_4111.T,-0.0839589771326807,5.323489705695469,-0.2086222128692032,-0.5176060178421901,-0.4027179714633133,0.4258033622493643,0.3178650957405284,-0.8322965642483348,-47.90117288804221,0.3900493946852883,2.2789540375455077,1.9129355349039712,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,84.076
27122,-18.2102781666667,-45.3169585555556,690.384,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_4121.TIF,89.9, _Campo2022-03-TM_0002SET_not90_DJI_4121.TIF,0.0213851184935813,0.0595176004068086,0.0289445645617814,0.0055479824059818,0.0100482977886761,0002SET_not90_DJI_4121.T,-0.1270119429636032,6.15432987066518,-0.2335677592785356,-0.678308336512989,-0.4846083522484364,0.3471566403159486,0.1916761398894006,-1.341289144392839,-133.4842151975632,0.4713374585120837,2.783131663482374,2.0562617302385,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,66.231
27184,-18.2098911666667,-45.3166708611111,689.508,2022-03-24, _Campo2022-03-TM_0002SET_not90_DJI_4131.TIF,90.0, _Campo2022-03-TM_0002SET_not90_DJI_4131.TIF,0.0350498740361793,0.0605651887170339,0.0296869206123648,0.005600544608877,0.0102269104214796,0002SET_not90_DJI_4131.T,0.0885484473411072,4.273621762302888,-0.2035245245941255,-0.6825759757033684,-0.487550547938742,0.3444921268533329,0.1886536054717758,-1.5342747571709514,-150.0232909001052,0.2668545514288976,1.7279716513251118,2.040130382933961,,Chuvoso,,Campanha 11,,3980,2022-03-24,14:46:34,,,-18.21073,-45.31655,0.648,200,29.78,8.12,129.5,71.0,7.29,0.45,,-0.2,,4.03,12.56,1.69,-152,42,572.6,,,,,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.6,1345,94.144
29657,-18.2374423333333,-45.3088573611111,701.162,2022-03-24, _Campo2022-03-TM_0003SET_000_DJI_5291.TIF,89.9, _Campo2022-03-TM_0003SET_000_DJI_5291.TIF,0.0219059190927068,0.0552204203073931,0.0371131898165736,0.0073888070467216,0.0095198141893534,0003SET_000_DJI_5291.T,-0.275392158176507,5.776256795271991,-0.3577685112744305,-0.6679336853391487,-0.5917134487778893,0.2565075714699723,0.1990884395342916,-0.8538329211694565,-89.69008261992664,0.4319471334152694,2.520799062285307,1.4878920561749551,,Chuvoso,poucas partículas amarelas,Campanha 11,,6280,2022-03-24,14:18:40,,,-18.23743,-45.30947,0.377,190,29.593,8.51,132.9,71.1,7.93,0.35,,-0.18,,3.85,11.99,1.47,-159,42,572.5,,,,,104.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1,1338,64.715
29719,-18.2376141944444,-45.3093075833333,700.912,2022-03-24, _Campo2022-03-TM_0003SET_000_DJI_5301.TIF,90.0, _Campo2022-03-TM_0003SET_000_DJI_5301.TIF,0.0220650543564185,0.053832954799809,0.0522926005416061,0.0067074764149819,0.0092318993732902,0003SET_000_DJI_5301.T,-0.5615063541950488,5.65154853488726,-0.5673495477289833,-0.772628214708356,-0.6998951836728389,0.1765431299586053,0.1282681745698449,-0.9579649827160648,-103.76683540200364,0.4185603917225267,2.43973814567783,1.0294564478004364,,Chuvoso,poucas partículas amarelas,Campanha 11,,6280,2022-03-24,14:18:40,,,-18.23743,-45.30947,0.377,190,29.593,8.51,132.9,71.1,7.93,0.35,,-0.18,,3.85,11.99,1.47,-159,42,572.5,,,,,104.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1,1338,26.715
29781,-18.2378703055556,-45.3095382222222,701.627,2022-03-24, _Campo2022-03-TM_0003SET_000_DJI_5311.TIF,90.0, _Campo2022-03-TM_0003SET_000_DJI_5311.TIF,0.0221579455544495,0.0537112939699738,0.0522634859662228,0.0066201233287351,0.0092145495746129,0003SET_000_DJI_5311.T,-0.5605067051373439,5.62644407840788,-0.5674096203080022,-0.7751454638055969,-0.7002327906690415,0.1763095094836984,0.1266682312965805,-0.976042408780452,-105.92404988189077,0.4158911913881365,2.424019584215836,1.027702094052561,,Chuvoso,poucas partículas amarelas,Campanha 11,,6280,2022-03-24,14:18:40,,,-18.23743,-45.30947,0.377,190,29.593,8.51,132.9,71.1,7.93,0.35,,-0.18,,3.85,11.99,1.47,-159,42,572.5,,,,,104.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1,1338,49.487
29843,-18.2380904444444,-45.3097339722222,701.68,2022-03-24, _Campo2022-03-TM_0003SET_000_DJI_5321.TIF,89.9, _Campo2022-03-TM_0003SET_000_DJI_5321.TIF,0.0222857620251186,0.0537390625956416,0.0526289902322495,0.006505688639098,0.0091073364151384,0003SET_000_DJI_5321.T,-0.564640072631111,5.605735526978538,-0.5724663494353736,-0.7799704415998715,-0.704960210310027,0.1730479033503799,0.1236141641781207,-0.9912418623134074,-108.83993048348856,0.4137240793046698,2.411363027886215,1.021092412347138,,Chuvoso,poucas partículas amarelas,Campanha 11,,6280,2022-03-24,14:18:40,,,-18.23743,-45.30947,0.377,190,29.593,8.51,132.9,71.1,7.93,0.35,,-0.18,,3.85,11.99,1.47,-159,42,572.5,,,,,104.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1,1338,78.551
30338,-18.2402385833333,-45.311654,701.871,2022-03-24, _Campo2022-03-TM_0003SET_000_DJI_5401.TIF,90.0, _Campo2022-03-TM_0003SET_000_DJI_5401.TIF,0.0215986867515564,0.0527330729430269,0.0522725269855537,0.0066470370261333,0.0092530096747423,0003SET_000_DJI_5401.T,-0.58168125849858,5.657686631087715,-0.5787501531992698,-0.7743691034504321,-0.6992140117092711,0.1770147763719077,0.1271611955544125,-0.9636441441657908,-104.1438600022461,0.418857111945102,2.441494408877751,1.0088104781618932,,Chuvoso,poucas partículas amarelas,Campanha 11,,5930,2022-03-24,14:14:40,,,-18.24058,-45.31213,0.517,200,30.175,8.48,134,71.9,7.84,0.4,,-0.26,,3.57,11.12,1.36,-163,43,574.5,,,,,104.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1,1337,62.994
30400,-18.2404828055556,-45.3118729444444,701.726,2022-03-24, _Campo2022-03-TM_0003SET_000_DJI_5411.TIF,89.9, _Campo2022-03-TM_0003SET_000_DJI_5411.TIF,0.0216306583140842,0.0525925044591396,0.0521290337937145,0.0066253919056569,0.0093024976185094,0003SET_000_DJI_5411.T,-0.5798996604796647,5.641769087494769,-0.5769969181460816,-0.7744717329190818,-0.6971425779348762,0.1784513723258583,0.1270960043471161,-0.9740067532748246,-104.70378958623115,0.417145335609775,2.4313871402099423,1.008890835522852,,Chuvoso,poucas partículas amarelas,Campanha 11,,5930,2022-03-24,14:14:40,,,-18.24058,-45.31213,0.517,200,30.175,8.48,134,71.9,7.84,0.4,,-0.26,,3.57,11.12,1.36,-163,43,574.5,,,,,104.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1,1337,29.219
30462,-18.2407654722222,-45.3121248888889,701.792,2022-03-24, _Campo2022-03-TM_0003SET_000_DJI_5421.TIF,89.9, _Campo2022-03-TM_0003SET_000_DJI_5421.TIF,0.0215335565385523,0.0540966039304074,0.0515795555621139,0.0066471467064122,0.0092941001027272,0003SET_000_DJI_5421.T,-0.5554137753677532,5.76608357297877,-0.5591083662547773,-0.7716804679833207,-0.6946429452537312,0.1801896119778488,0.1288717328788821,-0.9665988809458256,-104.00134173960458,0.4305563705000957,2.5122001483385388,1.0487993419265191,,Chuvoso,poucas partículas amarelas,Campanha 11,,5930,2022-03-24,14:14:40,,,-18.24058,-45.31213,0.517,200,30.175,8.48,134,71.9,7.84,0.4,,-0.26,,3.57,11.12,1.36,-163,43,574.5,,,,,104.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1,1337,20.631
30524,-18.241067,-45.3123930833333,701.485,2022-03-24, _Campo2022-03-TM_0003SET_000_DJI_5431.TIF,90.0, _Campo2022-03-TM_0003SET_000_DJI_5431.TIF,0.0223582427274576,0.0535225890554465,0.0523820914856246,0.0062600233746782,0.0089343191718292,0003SET_000_DJI_5431.T,-0.5609565846499676,5.577684653853897,-0.5725790201944538,-0.7865007635010837,-0.7085830994987272,0.1705605659957483,0.1195069382900864,-1.0276037548143155,-115.01757829006743,0.4107011691325476,2.393863851818584,1.0217726619437273,,Chuvoso,poucas partículas amarelas,Campanha 11,,5930,2022-03-24,14:14:40,,,-18.24058,-45.31213,0.517,200,30.175,8.48,134,71.9,7.84,0.4,,-0.26,,3.57,11.12,1.36,-163,43,574.5,,,,,104.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1,1337,60.863
30586,-18.2412925555556,-45.3125924444444,701.5,2022-03-24, _Campo2022-03-TM_0003SET_000_DJI_5441.TIF,89.9, _Campo2022-03-TM_0003SET_000_DJI_5441.TIF,0.0223552795162718,0.0533728093869058,0.0522101417437205,0.0063071668108758,0.0089569371466266,0003SET_000_DJI_5441.T,-0.5593646384815025,5.567613943668862,-0.5711646130723758,-0.7844341454976095,-0.7071320942860945,0.1715555033463184,0.1208034799414116,-1.0194573719479254,-113.8176315473954,0.4095908178838577,2.387481191995706,1.0222689999366863,,Chuvoso,poucas partículas amarelas,Campanha 11,,5930,2022-03-24,14:14:40,,,-18.24058,-45.31213,0.517,200,30.175,8.48,134,71.9,7.84,0.4,,-0.26,,3.57,11.12,1.36,-163,43,574.5,,,,,104.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1,1337,93.075
31451,-18.2439814444444,-45.3150410555556,701.886,2022-03-24, _Campo2022-03-TM_0003SET_000_DJI_5581.TIF,89.9, _Campo2022-03-TM_0003SET_000_DJI_5581.TIF,0.022187204115444,0.0528383217327244,0.0532601113152029,0.0065359287082259,0.008976682620999,0003SET_000_DJI_5581.T,-0.5880752109602772,5.559303655967234,-0.5902448292574678,-0.7813925903566509,-0.7115313288727283,0.1685441956340155,0.1227171432208449,-0.9688481603362574,-107.92942128418882,0.4085425229715825,2.381477245073203,0.9920805726450276,,Chuvoso,partículas amarelas (grandes),Campanha 11,,5610,2022-03-24,14:03:41,,,-18.24462,-45.31543,0.619,200,30.351,8.41,146.3,71.6,7.68,0.45,,-0.27,,3.5,10.93,1.43,-160,42,574.6,,,,,102.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1,1334,82.029
31513,-18.2441777222222,-45.3152201944444,701.501,2022-03-24, _Campo2022-03-TM_0003SET_000_DJI_5591.TIF,89.9, _Campo2022-03-TM_0003SET_000_DJI_5591.TIF,0.0221751852074408,0.052960471042738,0.0534091312444983,0.0066691038586944,0.0090345350655479,0003SET_000_DJI_5591.T,-0.5897595965838814,5.570166902781368,-0.5905930472104554,-0.7779860261460979,-0.7106340610850908,0.1691571245409192,0.1248682332645391,-0.9472685733595408,-104.84973122433652,0.4097293797872956,2.3882763795346933,0.9915995600133168,,Chuvoso,partículas amarelas (grandes),Campanha 11,,5610,2022-03-24,14:03:41,,,-18.24462,-45.31543,0.619,200,30.351,8.41,146.3,71.6,7.68,0.45,,-0.27,,3.5,10.93,1.43,-160,42,574.6,,,,,102.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1,1334,53.94
31575,-18.2443560555556,-45.3153823333333,701.442,2022-03-24, _Campo2022-03-TM_0003SET_000_DJI_5601.TIF,89.9, _Campo2022-03-TM_0003SET_000_DJI_5601.TIF,0.0221959585870466,0.0529475614898431,0.0534221046507583,0.0068319657349743,0.0090895176478724,0003SET_000_DJI_5601.T,-0.5897560753520593,5.56555617924711,-0.5899721886534343,-0.7732280760042388,-0.7091895134491975,0.1701452555509413,0.1278864952932423,-0.9209273018317248,-101.31751073141794,0.4092382532962295,2.3854595548192683,0.9911171009824964,,Chuvoso,partículas amarelas (grandes),Campanha 11,,5610,2022-03-24,14:03:41,,,-18.24462,-45.31543,0.619,200,30.351,8.41,146.3,71.6,7.68,0.45,,-0.27,,3.5,10.93,1.43,-160,42,574.6,,,,,102.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1,1334,29.778
31637,-18.2445466666667,-45.3155573611111,701.649,2022-03-24, _Campo2022-03-TM_0003SET_000_DJI_5611.TIF,90.0, _Campo2022-03-TM_0003SET_000_DJI_5611.TIF,0.0222109920277544,0.054834169290211,0.0534941468639784,0.0071168689740277,0.009209362492312,0003SET_000_DJI_5611.T,-0.5705047644773689,5.695232003341996,-0.5747899493506553,-0.7651625244807374,-0.7062568718448253,0.1721564513539957,0.133040143478202,-0.879387984631518,-95.48847549063612,0.4234292810137776,2.4687852402851416,1.0250498887222173,,Chuvoso,partículas amarelas (grandes),Campanha 11,,5610,2022-03-24,14:03:41,,,-18.24462,-45.31543,0.619,200,30.351,8.41,146.3,71.6,7.68,0.45,,-0.27,,3.5,10.93,1.43,-160,42,574.6,,,,,102.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1,1334,15.729
31699,-18.2446950277778,-45.3156940277778,701.855,2022-03-24, _Campo2022-03-TM_0003SET_000_DJI_5621.TIF,90.0, _Campo2022-03-TM_0003SET_000_DJI_5621.TIF,0.0222116330757248,0.054843549586521,0.0536217927070444,0.0074403429708115,0.0093474983055519,0003SET_000_DJI_5621.T,-0.5727229522547048,5.695764866253461,-0.5745790597312447,-0.7563025633409107,-0.7031093043851474,0.1743227488983952,0.1387559534135838,-0.8354883085245939,-89.38095319347207,0.4234876277411594,2.469136303465222,1.022784707817426,,Chuvoso,partículas amarelas (grandes),Campanha 11,,5610,2022-03-24,14:03:41,,,-18.24462,-45.31543,0.619,200,30.351,8.41,146.3,71.6,7.68,0.45,,-0.27,,3.5,10.93,1.43,-160,42,574.6,,,,,102.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1,1334,29.104
