,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
43993,-18.21409125,-45.3081931111111,694.325,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7681.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7681.TIF,0.025938717715459,0.0630801309978305,0.0531889402924999,0.0063347099143291,0.012834198860959,0004SET_000_DJI_7681.T,-0.4319937537539057,5.613492140127342,-0.453328053719441,-0.7871531771886418,-0.611221186222963,0.241294502022044,0.1190982538755777,-1.5312228312805625,-119.30801819959848,0.4172308878313623,2.431890877945593,1.1859632970865062,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:04,,,-18.21336,-45.30789,0.256,,30.178,8.16,132.7,71.6,7.29,0.29,,-0.33,,3.76,11.73,1.42,-161,42,574.1,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1352,87.387
43994,-18.21409125,-45.3081931111111,694.325,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7681.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7681.TIF,0.025938717715459,0.0630801309978305,0.0531889402924999,0.0063347099143291,0.012834198860959,0004SET_000_DJI_7681.T,-0.4319937537539057,5.613492140127342,-0.453328053719441,-0.7871531771886418,-0.611221186222963,0.241294502022044,0.1190982538755777,-1.5312228312805625,-119.30801819959848,0.4172308878313623,2.431890877945593,1.1859632970865062,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:09,,,-18.21329,-45.30792,0.223,,30.184,8.14,133.5,71.6,7.29,0.28,,-0.33,,3.74,11.65,1.43,-160,42,574.6,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1353,93.649
43995,-18.21409125,-45.3081931111111,694.325,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7681.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7681.TIF,0.025938717715459,0.0630801309978305,0.0531889402924999,0.0063347099143291,0.012834198860959,0004SET_000_DJI_7681.T,-0.4319937537539057,5.613492140127342,-0.453328053719441,-0.7871531771886418,-0.611221186222963,0.241294502022044,0.1190982538755777,-1.5312228312805625,-119.30801819959848,0.4172308878313623,2.431890877945593,1.1859632970865062,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:14,,,-18.21323,-45.30795,0.196,,30.191,8.12,134.6,71.6,7.29,0.3,,-0.34,,3.75,11.67,1.44,-160,42,574.7,,,,,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1354,99.15
44051,-18.2138420277778,-45.3077701944444,694.792,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,0.0277991250468425,0.0662333208567939,0.0324734572900412,0.0066942037625821,0.0101151298733414,0004SET_000_DJI_7691.T,-0.0705737260752074,5.524957211311305,-0.2377724752540459,-0.658176996906291,-0.5249840134617884,0.3114891581452726,0.2061438578218478,-1.1471630376766082,-113.4106088642496,0.4087333413547321,2.382568542901564,2.0396140843650183,,Chuvoso,,Campanha 11,,3640,2022-03-24,14:57:38,,,-18.21358,-45.30772,0.67,190,29.257,8.38,134.6,70.2,7.66,0.49,,-0.19,,4.15,12.92,1.7,-151,42,572.9,,,,,100.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1348,29.615
44052,-18.2138420277778,-45.3077701944444,694.792,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,0.0277991250468425,0.0662333208567939,0.0324734572900412,0.0066942037625821,0.0101151298733414,0004SET_000_DJI_7691.T,-0.0705737260752074,5.524957211311305,-0.2377724752540459,-0.658176996906291,-0.5249840134617884,0.3114891581452726,0.2061438578218478,-1.1471630376766082,-113.4106088642496,0.4087333413547321,2.382568542901564,2.0396140843650183,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:58:49,,,-18.21348,-45.30783,0.317,,30.151,8.18,132.2,71.6,7.3,0.32,,-0.31,,3.8,11.84,1.43,-160,42,573.6,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1349,40.748
44053,-18.2138420277778,-45.3077701944444,694.792,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,0.0277991250468425,0.0662333208567939,0.0324734572900412,0.0066942037625821,0.0101151298733414,0004SET_000_DJI_7691.T,-0.0705737260752074,5.524957211311305,-0.2377724752540459,-0.658176996906291,-0.5249840134617884,0.3114891581452726,0.2061438578218478,-1.1471630376766082,-113.4106088642496,0.4087333413547321,2.382568542901564,2.0396140843650183,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:58:54,,,-18.21345,-45.30783,0.305,,30.159,8.18,132.1,71.6,7.3,0.3,,-0.33,,3.79,11.82,1.42,-160,42,573.2,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1350,44.047
44054,-18.2138420277778,-45.3077701944444,694.792,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,0.0277991250468425,0.0662333208567939,0.0324734572900412,0.0066942037625821,0.0101151298733414,0004SET_000_DJI_7691.T,-0.0705737260752074,5.524957211311305,-0.2377724752540459,-0.658176996906291,-0.5249840134617884,0.3114891581452726,0.2061438578218478,-1.1471630376766082,-113.4106088642496,0.4087333413547321,2.382568542901564,2.0396140843650183,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:58:59,,,-18.21341,-45.30786,0.285,,30.166,8.17,132.2,71.6,7.3,0.3,,-0.33,,3.78,11.79,1.41,-161,42,573.1,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1351,48.967
44055,-18.2138420277778,-45.3077701944444,694.792,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,0.0277991250468425,0.0662333208567939,0.0324734572900412,0.0066942037625821,0.0101151298733414,0004SET_000_DJI_7691.T,-0.0705737260752074,5.524957211311305,-0.2377724752540459,-0.658176996906291,-0.5249840134617884,0.3114891581452726,0.2061438578218478,-1.1471630376766082,-113.4106088642496,0.4087333413547321,2.382568542901564,2.0396140843650183,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:04,,,-18.21336,-45.30789,0.256,,30.178,8.16,132.7,71.6,7.29,0.29,,-0.33,,3.76,11.73,1.42,-161,42,574.1,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1352,55.073
44056,-18.2138420277778,-45.3077701944444,694.792,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,0.0277991250468425,0.0662333208567939,0.0324734572900412,0.0066942037625821,0.0101151298733414,0004SET_000_DJI_7691.T,-0.0705737260752074,5.524957211311305,-0.2377724752540459,-0.658176996906291,-0.5249840134617884,0.3114891581452726,0.2061438578218478,-1.1471630376766082,-113.4106088642496,0.4087333413547321,2.382568542901564,2.0396140843650183,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:09,,,-18.21329,-45.30792,0.223,,30.184,8.14,133.5,71.6,7.29,0.28,,-0.33,,3.74,11.65,1.43,-160,42,574.6,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1353,63.389
44057,-18.2138420277778,-45.3077701944444,694.792,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,0.0277991250468425,0.0662333208567939,0.0324734572900412,0.0066942037625821,0.0101151298733414,0004SET_000_DJI_7691.T,-0.0705737260752074,5.524957211311305,-0.2377724752540459,-0.658176996906291,-0.5249840134617884,0.3114891581452726,0.2061438578218478,-1.1471630376766082,-113.4106088642496,0.4087333413547321,2.382568542901564,2.0396140843650183,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:14,,,-18.21323,-45.30795,0.196,,30.191,8.12,134.6,71.6,7.29,0.3,,-0.34,,3.75,11.67,1.44,-160,42,574.7,,,,,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1354,70.655
44058,-18.2138420277778,-45.3077701944444,694.792,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,0.0277991250468425,0.0662333208567939,0.0324734572900412,0.0066942037625821,0.0101151298733414,0004SET_000_DJI_7691.T,-0.0705737260752074,5.524957211311305,-0.2377724752540459,-0.658176996906291,-0.5249840134617884,0.3114891581452726,0.2061438578218478,-1.1471630376766082,-113.4106088642496,0.4087333413547321,2.382568542901564,2.0396140843650183,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:19,,,-18.21317,-45.30797,0.168,,30.194,8.09,135.8,71.6,7.28,0.33,,-0.34,,3.73,11.63,1.47,-159,42,574.9,,,,,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1355,77.649
44059,-18.2138420277778,-45.3077701944444,694.792,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,0.0277991250468425,0.0662333208567939,0.0324734572900412,0.0066942037625821,0.0101151298733414,0004SET_000_DJI_7691.T,-0.0705737260752074,5.524957211311305,-0.2377724752540459,-0.658176996906291,-0.5249840134617884,0.3114891581452726,0.2061438578218478,-1.1471630376766082,-113.4106088642496,0.4087333413547321,2.382568542901564,2.0396140843650183,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:24,,,-18.21312,-45.308,0.14,,30.196,8.07,136.6,71.6,7.28,0.31,,-0.35,,3.72,11.59,1.46,-159,42,574.7,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1356,83.875
44060,-18.2138420277778,-45.3077701944444,694.792,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,0.0277991250468425,0.0662333208567939,0.0324734572900412,0.0066942037625821,0.0101151298733414,0004SET_000_DJI_7691.T,-0.0705737260752074,5.524957211311305,-0.2377724752540459,-0.658176996906291,-0.5249840134617884,0.3114891581452726,0.2061438578218478,-1.1471630376766082,-113.4106088642496,0.4087333413547321,2.382568542901564,2.0396140843650183,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:29,,,-18.21306,-45.30804,0.125,,30.194,8.06,137.2,71.6,7.28,0.3,,-0.33,,3.73,11.63,1.45,-159,42,574.7,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1357,91.508
44061,-18.2138420277778,-45.3077701944444,694.792,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7691.TIF,0.0277991250468425,0.0662333208567939,0.0324734572900412,0.0066942037625821,0.0101151298733414,0004SET_000_DJI_7691.T,-0.0705737260752074,5.524957211311305,-0.2377724752540459,-0.658176996906291,-0.5249840134617884,0.3114891581452726,0.2061438578218478,-1.1471630376766082,-113.4106088642496,0.4087333413547321,2.382568542901564,2.0396140843650183,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:34,,,-18.21301,-45.30807,0.127,,30.192,8.05,137.3,71.6,7.28,0.31,,-0.32,,3.72,11.6,1.42,-160,42,574.7,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1358,97.787
44113,-18.2135832222222,-45.3073281666667,695.208,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,0.0286999563590134,0.0657460103605693,0.0321495307848462,0.0066217111253679,0.0099532539604612,0004SET_000_DJI_7701.T,-0.0524681939925232,5.371392355373983,-0.2350156136395685,-0.6584215104224742,-0.5271926063479424,0.3095925109162932,0.2059660269906355,-1.156320356863431,-116.17510830697734,0.3922460141844751,2.290805238103484,2.045006840086106,,Chuvoso,,Campanha 11,,3640,2022-03-24,14:57:38,,,-18.21358,-45.30772,0.67,190,29.257,8.38,134.6,70.2,7.66,0.49,,-0.19,,4.15,12.92,1.7,-151,42,572.9,,,,,100.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1348,41.388
44114,-18.2135832222222,-45.3073281666667,695.208,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,0.0286999563590134,0.0657460103605693,0.0321495307848462,0.0066217111253679,0.0099532539604612,0004SET_000_DJI_7701.T,-0.0524681939925232,5.371392355373983,-0.2350156136395685,-0.6584215104224742,-0.5271926063479424,0.3095925109162932,0.2059660269906355,-1.156320356863431,-116.17510830697734,0.3922460141844751,2.290805238103484,2.045006840086106,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:58:49,,,-18.21348,-45.30783,0.317,,30.151,8.18,132.2,71.6,7.3,0.32,,-0.31,,3.8,11.84,1.43,-160,42,573.6,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1349,54.234
44115,-18.2135832222222,-45.3073281666667,695.208,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,0.0286999563590134,0.0657460103605693,0.0321495307848462,0.0066217111253679,0.0099532539604612,0004SET_000_DJI_7701.T,-0.0524681939925232,5.371392355373983,-0.2350156136395685,-0.6584215104224742,-0.5271926063479424,0.3095925109162932,0.2059660269906355,-1.156320356863431,-116.17510830697734,0.3922460141844751,2.290805238103484,2.045006840086106,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:58:54,,,-18.21345,-45.30783,0.305,,30.159,8.18,132.1,71.6,7.3,0.3,,-0.33,,3.79,11.82,1.42,-160,42,573.2,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1350,55.037
44116,-18.2135832222222,-45.3073281666667,695.208,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,0.0286999563590134,0.0657460103605693,0.0321495307848462,0.0066217111253679,0.0099532539604612,0004SET_000_DJI_7701.T,-0.0524681939925232,5.371392355373983,-0.2350156136395685,-0.6584215104224742,-0.5271926063479424,0.3095925109162932,0.2059660269906355,-1.156320356863431,-116.17510830697734,0.3922460141844751,2.290805238103484,2.045006840086106,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:58:59,,,-18.21341,-45.30786,0.285,,30.166,8.17,132.2,71.6,7.3,0.3,,-0.33,,3.78,11.79,1.41,-161,42,573.1,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1351,59.385
44117,-18.2135832222222,-45.3073281666667,695.208,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,0.0286999563590134,0.0657460103605693,0.0321495307848462,0.0066217111253679,0.0099532539604612,0004SET_000_DJI_7701.T,-0.0524681939925232,5.371392355373983,-0.2350156136395685,-0.6584215104224742,-0.5271926063479424,0.3095925109162932,0.2059660269906355,-1.156320356863431,-116.17510830697734,0.3922460141844751,2.290805238103484,2.045006840086106,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:04,,,-18.21336,-45.30789,0.256,,30.178,8.16,132.7,71.6,7.29,0.29,,-0.33,,3.76,11.73,1.42,-161,42,574.1,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1352,64.325
44118,-18.2135832222222,-45.3073281666667,695.208,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,0.0286999563590134,0.0657460103605693,0.0321495307848462,0.0066217111253679,0.0099532539604612,0004SET_000_DJI_7701.T,-0.0524681939925232,5.371392355373983,-0.2350156136395685,-0.6584215104224742,-0.5271926063479424,0.3095925109162932,0.2059660269906355,-1.156320356863431,-116.17510830697734,0.3922460141844751,2.290805238103484,2.045006840086106,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:09,,,-18.21329,-45.30792,0.223,,30.184,8.14,133.5,71.6,7.29,0.28,,-0.33,,3.74,11.65,1.43,-160,42,574.6,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1353,70.504
44119,-18.2135832222222,-45.3073281666667,695.208,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,0.0286999563590134,0.0657460103605693,0.0321495307848462,0.0066217111253679,0.0099532539604612,0004SET_000_DJI_7701.T,-0.0524681939925232,5.371392355373983,-0.2350156136395685,-0.6584215104224742,-0.5271926063479424,0.3095925109162932,0.2059660269906355,-1.156320356863431,-116.17510830697734,0.3922460141844751,2.290805238103484,2.045006840086106,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:14,,,-18.21323,-45.30795,0.196,,30.191,8.12,134.6,71.6,7.29,0.3,,-0.34,,3.75,11.67,1.44,-160,42,574.7,,,,,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1354,76.528
44120,-18.2135832222222,-45.3073281666667,695.208,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,0.0286999563590134,0.0657460103605693,0.0321495307848462,0.0066217111253679,0.0099532539604612,0004SET_000_DJI_7701.T,-0.0524681939925232,5.371392355373983,-0.2350156136395685,-0.6584215104224742,-0.5271926063479424,0.3095925109162932,0.2059660269906355,-1.156320356863431,-116.17510830697734,0.3922460141844751,2.290805238103484,2.045006840086106,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:19,,,-18.21317,-45.30797,0.168,,30.194,8.09,135.8,71.6,7.28,0.33,,-0.34,,3.73,11.63,1.47,-159,42,574.9,,,,,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1355,81.897
44121,-18.2135832222222,-45.3073281666667,695.208,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,0.0286999563590134,0.0657460103605693,0.0321495307848462,0.0066217111253679,0.0099532539604612,0004SET_000_DJI_7701.T,-0.0524681939925232,5.371392355373983,-0.2350156136395685,-0.6584215104224742,-0.5271926063479424,0.3095925109162932,0.2059660269906355,-1.156320356863431,-116.17510830697734,0.3922460141844751,2.290805238103484,2.045006840086106,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:24,,,-18.21312,-45.308,0.14,,30.196,8.07,136.6,71.6,7.28,0.31,,-0.35,,3.72,11.59,1.46,-159,42,574.7,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1356,87.685
44122,-18.2135832222222,-45.3073281666667,695.208,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7701.TIF,0.0286999563590134,0.0657460103605693,0.0321495307848462,0.0066217111253679,0.0099532539604612,0004SET_000_DJI_7701.T,-0.0524681939925232,5.371392355373983,-0.2350156136395685,-0.6584215104224742,-0.5271926063479424,0.3095925109162932,0.2059660269906355,-1.156320356863431,-116.17510830697734,0.3922460141844751,2.290805238103484,2.045006840086106,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:29,,,-18.21306,-45.30804,0.125,,30.194,8.06,137.2,71.6,7.28,0.3,,-0.33,,3.73,11.63,1.45,-159,42,574.7,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1357,95.068
44175,-18.2134790277778,-45.3071515277778,695.097,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7711.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7711.TIF,0.0286236074576405,0.0652802795572691,0.0319234569515458,0.0066057491937131,0.0099155625192993,0004SET_000_DJI_7711.T,-0.0505489485689228,5.355015675564024,-0.2343661708993174,-0.6571043187960439,-0.5260136282013582,0.3106042849416146,0.2069246198411239,-1.1546383581815642,-116.4470856730737,0.3903637353564334,2.2806447319359053,2.044900076340513,,Chuvoso,,Campanha 11,,3640,2022-03-24,14:57:38,,,-18.21358,-45.30772,0.67,190,29.257,8.38,134.6,70.2,7.66,0.49,,-0.19,,4.15,12.92,1.7,-151,42,572.9,,,,,100.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1348,61.085
44176,-18.2134790277778,-45.3071515277778,695.097,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7711.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7711.TIF,0.0286236074576405,0.0652802795572691,0.0319234569515458,0.0066057491937131,0.0099155625192993,0004SET_000_DJI_7711.T,-0.0505489485689228,5.355015675564024,-0.2343661708993174,-0.6571043187960439,-0.5260136282013582,0.3106042849416146,0.2069246198411239,-1.1546383581815642,-116.4470856730737,0.3903637353564334,2.2806447319359053,2.044900076340513,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:58:49,,,-18.21348,-45.30783,0.317,,30.151,8.18,132.2,71.6,7.3,0.32,,-0.31,,3.8,11.84,1.43,-160,42,573.6,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1349,71.663
44177,-18.2134790277778,-45.3071515277778,695.097,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7711.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7711.TIF,0.0286236074576405,0.0652802795572691,0.0319234569515458,0.0066057491937131,0.0099155625192993,0004SET_000_DJI_7711.T,-0.0505489485689228,5.355015675564024,-0.2343661708993174,-0.6571043187960439,-0.5260136282013582,0.3106042849416146,0.2069246198411239,-1.1546383581815642,-116.4470856730737,0.3903637353564334,2.2806447319359053,2.044900076340513,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:58:54,,,-18.21345,-45.30783,0.305,,30.159,8.18,132.1,71.6,7.3,0.3,,-0.33,,3.79,11.82,1.42,-160,42,573.2,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1350,71.736
44178,-18.2134790277778,-45.3071515277778,695.097,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7711.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7711.TIF,0.0286236074576405,0.0652802795572691,0.0319234569515458,0.0066057491937131,0.0099155625192993,0004SET_000_DJI_7711.T,-0.0505489485689228,5.355015675564024,-0.2343661708993174,-0.6571043187960439,-0.5260136282013582,0.3106042849416146,0.2069246198411239,-1.1546383581815642,-116.4470856730737,0.3903637353564334,2.2806447319359053,2.044900076340513,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:58:59,,,-18.21341,-45.30786,0.285,,30.166,8.17,132.2,71.6,7.3,0.3,,-0.33,,3.78,11.79,1.41,-161,42,573.1,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1351,75.224
44179,-18.2134790277778,-45.3071515277778,695.097,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7711.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7711.TIF,0.0286236074576405,0.0652802795572691,0.0319234569515458,0.0066057491937131,0.0099155625192993,0004SET_000_DJI_7711.T,-0.0505489485689228,5.355015675564024,-0.2343661708993174,-0.6571043187960439,-0.5260136282013582,0.3106042849416146,0.2069246198411239,-1.1546383581815642,-116.4470856730737,0.3903637353564334,2.2806447319359053,2.044900076340513,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:04,,,-18.21336,-45.30789,0.256,,30.178,8.16,132.7,71.6,7.29,0.29,,-0.33,,3.76,11.73,1.42,-161,42,574.1,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1352,79.115
44180,-18.2134790277778,-45.3071515277778,695.097,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7711.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7711.TIF,0.0286236074576405,0.0652802795572691,0.0319234569515458,0.0066057491937131,0.0099155625192993,0004SET_000_DJI_7711.T,-0.0505489485689228,5.355015675564024,-0.2343661708993174,-0.6571043187960439,-0.5260136282013582,0.3106042849416146,0.2069246198411239,-1.1546383581815642,-116.4470856730737,0.3903637353564334,2.2806447319359053,2.044900076340513,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:09,,,-18.21329,-45.30792,0.223,,30.184,8.14,133.5,71.6,7.29,0.28,,-0.33,,3.74,11.65,1.43,-160,42,574.6,,,,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1353,83.846
44181,-18.2134790277778,-45.3071515277778,695.097,2022-03-24, _Campo2022-03-TM_0004SET_000_DJI_7711.TIF,70.9, _Campo2022-03-TM_0004SET_000_DJI_7711.TIF,0.0286236074576405,0.0652802795572691,0.0319234569515458,0.0066057491937131,0.0099155625192993,0004SET_000_DJI_7711.T,-0.0505489485689228,5.355015675564024,-0.2343661708993174,-0.6571043187960439,-0.5260136282013582,0.3106042849416146,0.2069246198411239,-1.1546383581815642,-116.4470856730737,0.3903637353564334,2.2806447319359053,2.044900076340513,,Chuvoso,Sonda em modo Log,Campanha 11,,,2022-03-24,14:59:14,,,-18.21323,-45.30795,0.196,,30.191,8.12,134.6,71.6,7.29,0.3,,-0.34,,3.75,11.67,1.44,-160,42,574.7,,,,,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,1354,88.767
