,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,Distance
63279,-18.4597161,-45.3383321,724.277,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0239,0.0106524160643735,0.0129364905728078,0.0038299349231147,0.0028690797220307,0.0003204870122909,0003SET_001_IMG_0239,0.5273826856566104,3.1310378692066614,-0.148775352957315,-0.1434323183306229,-0.8455641294891236,0.0836794929221051,0.7491197055895188,-0.081617914912702,-254.66840084807876,0.0968283330620376,1.2144184469167778,3.377731171026577,,Chuvoso,,Campanha 8,,,2021-10-29,10:06:02,464315.0,7958859.0,-18.460256,-45.337974,0.106,300,27.439,8.11,133.4,78.9,7.86,0.12,12.62,3.1,2.93,2.2,5.12,1.18,,44.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.02
63280,-18.4597161,-45.3383321,724.277,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0239,0.0106524160643735,0.0129364905728078,0.0038299349231147,0.0028690797220307,0.0003204870122909,0003SET_001_IMG_0239,0.5273826856566104,3.1310378692066614,-0.148775352957315,-0.1434323183306229,-0.8455641294891236,0.0836794929221051,0.7491197055895188,-0.081617914912702,-254.66840084807876,0.0968283330620376,1.2144184469167778,3.377731171026577,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.567
63281,-18.4597161,-45.3383321,724.277,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0239,0.0106524160643735,0.0129364905728078,0.0038299349231147,0.0028690797220307,0.0003204870122909,0003SET_001_IMG_0239,0.5273826856566104,3.1310378692066614,-0.148775352957315,-0.1434323183306229,-0.8455641294891236,0.0836794929221051,0.7491197055895188,-0.081617914912702,-254.66840084807876,0.0968283330620376,1.2144184469167778,3.377731171026577,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.592
63299,-18.4597303,-45.338475,724.342,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0240,0.0109890179065093,0.0131905675079117,0.0039672198116372,0.0030320115142668,0.0003835171323704,0003SET_001_IMG_0240,0.5323347983822854,3.081986548501625,-0.1482119158721983,-0.1336158577741551,-0.8237001513508512,0.0966715106749099,0.7642660750414894,-0.0915893019534161,-238.81410821814185,0.0910499317366032,1.2003408876145631,3.324889503026602,,Chuvoso,,Campanha 8,,,2021-10-29,10:06:02,464315.0,7958859.0,-18.460256,-45.337974,0.106,300,27.439,8.11,133.4,78.9,7.86,0.12,12.62,3.1,2.93,2.2,5.12,1.18,,44.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.223
63300,-18.4597303,-45.338475,724.342,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0240,0.0109890179065093,0.0131905675079117,0.0039672198116372,0.0030320115142668,0.0003835171323704,0003SET_001_IMG_0240,0.5323347983822854,3.081986548501625,-0.1482119158721983,-0.1336158577741551,-0.8237001513508512,0.0966715106749099,0.7642660750414894,-0.0915893019534161,-238.81410821814185,0.0910499317366032,1.2003408876145631,3.324889503026602,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.124
63301,-18.4597303,-45.338475,724.342,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0240,0.0109890179065093,0.0131905675079117,0.0039672198116372,0.0030320115142668,0.0003835171323704,0003SET_001_IMG_0240,0.5323347983822854,3.081986548501625,-0.1482119158721983,-0.1336158577741551,-0.8237001513508512,0.0966715106749099,0.7642660750414894,-0.0915893019534161,-238.81410821814185,0.0910499317366032,1.2003408876145631,3.324889503026602,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.032
63319,-18.4597478,-45.3386379,724.303,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0241,0.0110831318075553,0.0133941759357713,0.0040493581985338,0.0031605546833722,0.0004499296832909,0003SET_001_IMG_0241,0.5251367193286357,3.106288647893852,-0.1470516509816826,-0.1232752086910982,-0.7999996021110657,0.1111113567216186,0.7805075590785177,-0.1017619251723899,-226.1729531336484,0.094415781034827,1.2085190511440618,3.307728108770692,,Chuvoso,,Campanha 8,,,2021-10-29,10:06:02,464315.0,7958859.0,-18.460256,-45.337974,0.106,300,27.439,8.11,133.4,78.9,7.86,0.12,12.62,3.1,2.93,2.2,5.12,1.18,,44.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.83
63320,-18.4597478,-45.3386379,724.303,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0241,0.0110831318075553,0.0133941759357713,0.0040493581985338,0.0031605546833722,0.0004499296832909,0003SET_001_IMG_0241,0.5251367193286357,3.106288647893852,-0.1470516509816826,-0.1232752086910982,-0.7999996021110657,0.1111113567216186,0.7805075590785177,-0.1017619251723899,-226.1729531336484,0.094415781034827,1.2085190511440618,3.307728108770692,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.672
63321,-18.4597478,-45.3386379,724.303,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0241,0.0110831318075553,0.0133941759357713,0.0040493581985338,0.0031605546833722,0.0004499296832909,0003SET_001_IMG_0241,0.5251367193286357,3.106288647893852,-0.1470516509816826,-0.1232752086910982,-0.7999996021110657,0.1111113567216186,0.7805075590785177,-0.1017619251723899,-226.1729531336484,0.094415781034827,1.2085190511440618,3.307728108770692,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.671
63339,-18.4597584,-45.3387403,724.161,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0242,0.0109181085896073,0.0134629192174722,0.003921310428429,0.0029706995351114,0.0003526663583917,0003SET_001_IMG_0242,0.5197088423510589,3.1847453192612107,-0.1463697141184948,-0.1379294136756114,-0.8349703912856113,0.0899358428332819,0.7575782609747517,-0.086413871444846,-245.0300954106536,0.1043766755036457,1.233081637444717,3.43327044955884,,Chuvoso,,Campanha 8,,,2021-10-29,10:06:02,464315.0,7958859.0,-18.460256,-45.337974,0.106,300,27.439,8.11,133.4,78.9,7.86,0.12,12.62,3.1,2.93,2.2,5.12,1.18,,44.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.665
63340,-18.4597584,-45.3387403,724.161,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0242,0.0109181085896073,0.0134629192174722,0.003921310428429,0.0029706995351114,0.0003526663583917,0003SET_001_IMG_0242,0.5197088423510589,3.1847453192612107,-0.1463697141184948,-0.1379294136756114,-0.8349703912856113,0.0899358428332819,0.7575782609747517,-0.086413871444846,-245.0300954106536,0.1043766755036457,1.233081637444717,3.43327044955884,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.445
63341,-18.4597584,-45.3387403,724.161,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0242,0.0109181085896073,0.0134629192174722,0.003921310428429,0.0029706995351114,0.0003526663583917,0003SET_001_IMG_0242,0.5197088423510589,3.1847453192612107,-0.1463697141184948,-0.1379294136756114,-0.8349703912856113,0.0899358428332819,0.7575782609747517,-0.086413871444846,-245.0300954106536,0.1043766755036457,1.233081637444717,3.43327044955884,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.531
63360,-18.4597747,-45.338904,723.755,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0243,0.0117070241331218,0.0137593457837029,0.0044101146734629,0.0038159381319502,0.0007843801984015,0003SET_001_IMG_0243,0.5303238667278528,2.9921912491388234,-0.1423734315846095,-0.0722310633748552,-0.697995582727384,0.1778593656807547,0.8652695937618008,-0.1385528806199354,-176.639952031291,0.0805894855562121,1.1753068608421693,3.119951929254216,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.243
63380,-18.4597903,-45.3390474,723.819,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0244,0.0118533032159411,0.0138489356213766,0.0045229634398746,0.0039798167705091,0.0009189534033735,0003SET_001_IMG_0244,0.5293070873079743,2.9677985884772937,-0.1402216382515421,-0.0638787144823763,-0.6622684874306138,0.2031750677602156,0.8799135397431913,-0.1533762456309693,-166.90318036575243,0.0776443024308837,1.1683608669313077,3.061916331068235,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.023
63382,-18.4597903,-45.3390474,723.819,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0244,0.0118533032159411,0.0138489356213766,0.0045229634398746,0.0039798167705091,0.0009189534033735,0003SET_001_IMG_0244,0.5293070873079743,2.9677985884772937,-0.1402216382515421,-0.0638787144823763,-0.6622684874306138,0.2031750677602156,0.8799135397431913,-0.1533762456309693,-166.90318036575243,0.0776443024308837,1.1683608669313077,3.061916331068235,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.957
63397,-18.459804,-45.3391696,724.108,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0245,0.0115742827014124,0.0137885944816703,0.0043536209542755,0.0036615778518083,0.0007506321907357,0003SET_001_IMG_0245,0.523669164158508,3.0451473350997382,-0.1420575724722205,-0.086341352124905,-0.7058797166165813,0.172415604991642,0.8410419488201942,-0.1401489322525473,-186.70786302834463,0.0873052281992229,1.1913130893189336,3.167155484247917,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.313
63400,-18.459804,-45.3391696,724.108,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0245,0.0115742827014124,0.0137885944816703,0.0043536209542755,0.0036615778518083,0.0007506321907357,0003SET_001_IMG_0245,0.523669164158508,3.0451473350997382,-0.1420575724722205,-0.086341352124905,-0.7058797166165813,0.172415604991642,0.8410419488201942,-0.1401489322525473,-186.70786302834463,0.0873052281992229,1.1913130893189336,3.167155484247917,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.534
63402,-18.459804,-45.3391696,724.108,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0245,0.0115742827014124,0.0137885944816703,0.0043536209542755,0.0036615778518083,0.0007506321907357,0003SET_001_IMG_0245,0.523669164158508,3.0451473350997382,-0.1420575724722205,-0.086341352124905,-0.7058797166165813,0.172415604991642,0.8410419488201942,-0.1401489322525473,-186.70786302834463,0.0873052281992229,1.1913130893189336,3.167155484247917,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.336
63417,-18.4598186,-45.3392921,724.374,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0246,0.0115120385762731,0.0137816912985921,0.0042718378093302,0.0035922462626657,0.0006817652325102,0003SET_001_IMG_0246,0.5253492194882161,3.064500118272033,-0.1419352778171128,-0.0864171263230175,-0.7247396584862781,0.1595952990118548,0.8409135418998841,-0.1305660618695595,-191.5117633511858,0.0897318321001914,1.1971547182787303,3.226173818793226,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.787
63420,-18.4598186,-45.3392921,724.374,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0246,0.0115120385762731,0.0137816912985921,0.0042718378093302,0.0035922462626657,0.0006817652325102,0003SET_001_IMG_0246,0.5253492194882161,3.064500118272033,-0.1419352778171128,-0.0864171263230175,-0.7247396584862781,0.1595952990118548,0.8409135418998841,-0.1305660618695595,-191.5117633511858,0.0897318321001914,1.1971547182787303,3.226173818793226,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.111
63422,-18.4598186,-45.3392921,724.374,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0246,0.0115120385762731,0.0137816912985921,0.0042718378093302,0.0035922462626657,0.0006817652325102,0003SET_001_IMG_0246,0.5253492194882161,3.064500118272033,-0.1419352778171128,-0.0864171263230175,-0.7247396584862781,0.1595952990118548,0.8409135418998841,-0.1305660618695595,-191.5117633511858,0.0897318321001914,1.1971547182787303,3.226173818793226,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.676
63437,-18.459831,-45.3393944,724.622,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0247,0.0120528052259109,0.0140293226313251,0.004605225759741,0.0041410200740649,0.000959745038699,0003SET_001_IMG_0247,0.5308580935718676,2.950954500714172,-0.1397692987702546,-0.0530748499981395,-0.655076343269208,0.2084034722226031,0.8992002325414319,-0.152137013566473,-158.518155793444,0.0757805274260187,1.1639881644453292,3.046391938907706,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.999
63442,-18.459831,-45.3393944,724.622,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0247,0.0120528052259109,0.0140293226313251,0.004605225759741,0.0041410200740649,0.000959745038699,0003SET_001_IMG_0247,0.5308580935718676,2.950954500714172,-0.1397692987702546,-0.0530748499981395,-0.655076343269208,0.2084034722226031,0.8992002325414319,-0.152137013566473,-158.518155793444,0.0757805274260187,1.1639881644453292,3.046391938907706,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.27
63462,-18.4598506,-45.339559,725.045,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0248,0.0111110835166973,0.0136766370719459,0.004066085255864,0.0031883793955439,0.0004879458265448,0003SET_001_IMG_0248,0.5151118819467909,3.1752495552805406,-0.1443512894428287,-0.120988370954397,-0.7857081703154706,0.1200038355912723,0.7841398285846821,-0.1091235884728633,-223.6387372048653,0.1035009873567818,1.2309003934128644,3.363588368498132,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.934
63482,-18.4598672,-45.3397035,725.355,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0249,0.0110630010241169,0.0136313082097583,0.0039981933125772,0.0030900659624091,0.0004947903416353,0003SET_001_IMG_0249,0.5182780407299564,3.179787680540094,-0.1418708633540555,-0.1281171180310493,-0.7797497699901944,0.1237534813734062,0.7728655722294905,-0.1153981210571871,-233.22630081216244,0.1040040100460976,1.2321528471381853,3.409366967544568,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.888
63502,-18.4598807,-45.3398265,725.657,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0250,0.0112255565019262,0.0137105698286037,0.0041148656039739,0.0032929925494846,0.0005671034919504,0003SET_001_IMG_0250,0.51862840033954,3.144231858118804,-0.1422739869455942,-0.1109461112056516,-0.7577500063193202,0.1378182294466007,0.8002673395467442,-0.1216962722421327,-214.59270480523952,0.099655146663058,1.2213710586420456,3.33196054212872,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.449
63522,-18.4598921,-45.3399289,725.753,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0251,0.0110555435249752,0.0136705358666977,0.0040127973474607,0.003122003837847,0.0004277266647488,0003SET_001_IMG_0251,0.5151770381343338,3.19330682244037,-0.1449914734124512,-0.1248519035748412,-0.8073530675331386,0.1065906468014054,0.7780118375084666,-0.0983150020476839,-229.85474170852416,0.105758470653587,1.236532228000827,3.406734674839341,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.808
63542,-18.4599054,-45.3400518,725.684,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0252,0.0116343303553487,0.0139000701244632,0.0043758540520963,0.0037092252108968,0.0007470859230001,0003SET_001_IMG_0252,0.5221899053932083,3.05519638150529,-0.1421129167283637,-0.0824517385068545,-0.7083370382507588,0.1707291683190851,0.8476574325233394,-0.1371990144814425,-183.64556238790777,0.0887328359600942,1.1947460403746282,3.1765387873949367,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.41
63543,-18.4599054,-45.3400518,725.684,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0252,0.0116343303553487,0.0139000701244632,0.0043758540520963,0.0037092252108968,0.0007470859230001,0003SET_001_IMG_0252,0.5221899053932083,3.05519638150529,-0.1421129167283637,-0.0824517385068545,-0.7083370382507588,0.1707291683190851,0.8476574325233394,-0.1371990144814425,-183.64556238790777,0.0887328359600942,1.1947460403746282,3.1765387873949367,,Chuvoso,,Campanha 8,,,2021-10-29,10:15:27,464027.0,7958803.0,-18.460757,-45.340703,0.135,300,27.738,8.16,137.5,79.8,7.88,0.06,12.44,3.11,2.94,2.06,4.31,1.14,,45.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.353
63562,-18.4599234,-45.3402156,725.839,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0253,0.0113343882730011,0.0138230372777487,0.0041998641759391,0.0034764235719031,0.0006773332860088,0003SET_001_IMG_0253,0.5161328840910114,3.1370982934578078,-0.1400195295351003,-0.0942435494603962,-0.7222448788291298,0.1612750454858094,0.8277466666230374,-0.1350770975721946,-199.42486271144173,0.0989230396300796,1.2195662390246191,3.2913057895873106,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.538
63563,-18.4599234,-45.3402156,725.839,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0253,0.0113343882730011,0.0138230372777487,0.0041998641759391,0.0034764235719031,0.0006773332860088,0003SET_001_IMG_0253,0.5161328840910114,3.1370982934578078,-0.1400195295351003,-0.0942435494603962,-0.7222448788291298,0.1612750454858094,0.8277466666230374,-0.1350770975721946,-199.42486271144173,0.0989230396300796,1.2195662390246191,3.2913057895873106,,Chuvoso,,Campanha 8,,,2021-10-29,10:15:27,464027.0,7958803.0,-18.460757,-45.340703,0.135,300,27.738,8.16,137.5,79.8,7.88,0.06,12.44,3.11,2.94,2.06,4.31,1.14,,45.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.747
63582,-18.4599458,-45.3403994,726.086,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0254,0.0110116068077794,0.0137438249647664,0.0039659072130495,0.0030183582463946,0.0003814687869027,0003SET_001_IMG_0254,0.5126447413869297,3.229207114623051,-0.1447940176960276,-0.1356690939307908,-0.8245061909037109,0.0961870176002876,0.761076365191534,-0.0917404458198203,-240.4926666863056,0.1103684307383835,1.248121659688826,3.4654933225728137,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.994
63583,-18.4599458,-45.3403994,726.086,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0254,0.0110116068077794,0.0137438249647664,0.0039659072130495,0.0030183582463946,0.0003814687869027,0003SET_001_IMG_0254,0.5126447413869297,3.229207114623051,-0.1447940176960276,-0.1356690939307908,-0.8245061909037109,0.0961870176002876,0.761076365191534,-0.0917404458198203,-240.4926666863056,0.1103684307383835,1.248121659688826,3.4654933225728137,,Chuvoso,,Campanha 8,,,2021-10-29,10:15:27,464027.0,7958803.0,-18.460757,-45.340703,0.135,300,27.738,8.16,137.5,79.8,7.88,0.06,12.44,3.11,2.94,2.06,4.31,1.14,,45.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.829
63602,-18.4599761,-45.3406656,725.79,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0255,0.0110854534320737,0.013886985987987,0.0039911901853186,0.0030188811644569,0.000399554211891,0003SET_001_IMG_0255,0.5108569456966418,3.242042976172528,-0.1438239938442854,-0.1387017296040558,-0.8180016071329844,0.1001090384920119,0.7563861966692813,-0.096308642731985,-241.04023901081652,0.1121849775582112,1.2527215123025628,3.479409735739882,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.662
63603,-18.4599761,-45.3406656,725.79,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0255,0.0110854534320737,0.013886985987987,0.0039911901853186,0.0030188811644569,0.000399554211891,0003SET_001_IMG_0255,0.5108569456966418,3.242042976172528,-0.1438239938442854,-0.1387017296040558,-0.8180016071329844,0.1001090384920119,0.7563861966692813,-0.096308642731985,-241.04023901081652,0.1121849775582112,1.2527215123025628,3.479409735739882,,Chuvoso,,Campanha 8,,,2021-10-29,10:15:27,464027.0,7958803.0,-18.460757,-45.340703,0.135,300,27.738,8.16,137.5,79.8,7.88,0.06,12.44,3.11,2.94,2.06,4.31,1.14,,45.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.175
