,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,Distance
63260,-18.4597059,-45.3382298,724.406,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0238,0.0106053911781712,0.012694539731942,0.0038734718724968,0.0029683106155625,0.0003458419086514,0003SET_001_IMG_0238,0.5303003848761484,3.0771027025784434,-0.1514008765714516,-0.1322990402740869,-0.8360672248664633,0.0892847347381081,0.766317844370755,-0.0839013510011432,-242.6003006064649,0.0896632939312286,1.1969892971105902,3.2773026756895565,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.577
63261,-18.4597059,-45.3382298,724.406,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0238,0.0106053911781712,0.012694539731942,0.0038734718724968,0.0029683106155625,0.0003458419086514,0003SET_001_IMG_0238,0.5303003848761484,3.0771027025784434,-0.1514008765714516,-0.1322990402740869,-0.8360672248664633,0.0892847347381081,0.766317844370755,-0.0839013510011432,-242.6003006064649,0.0896632939312286,1.1969892971105902,3.2773026756895565,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.51
63279,-18.4597161,-45.3383321,724.277,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0239,0.0110967754710511,0.0133637743638366,0.0041045608244863,0.0030666735679396,0.0004022759606703,0003SET_001_IMG_0239,0.5232215432704604,3.092851927656305,-0.1513573852103475,-0.1447292334556646,-0.8214819041172258,0.0980070652797906,0.7471380493730179,-0.0949250399335271,-235.9699539971429,0.0926798010710337,1.2042934813540718,3.2558353829508966,,Chuvoso,,Campanha 8,,,2021-10-29,10:06:02,464315.0,7958859.0,-18.460256,-45.337974,0.106,300,27.439,8.11,133.4,78.9,7.86,0.12,12.62,3.1,2.93,2.2,5.12,1.18,,44.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.02
63280,-18.4597161,-45.3383321,724.277,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0239,0.0110967754710511,0.0133637743638366,0.0041045608244863,0.0030666735679396,0.0004022759606703,0003SET_001_IMG_0239,0.5232215432704604,3.092851927656305,-0.1513573852103475,-0.1447292334556646,-0.8214819041172258,0.0980070652797906,0.7471380493730179,-0.0949250399335271,-235.9699539971429,0.0926798010710337,1.2042934813540718,3.2558353829508966,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.567
63281,-18.4597161,-45.3383321,724.277,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0239,0.0110967754710511,0.0133637743638366,0.0041045608244863,0.0030666735679396,0.0004022759606703,0003SET_001_IMG_0239,0.5232215432704604,3.092851927656305,-0.1513573852103475,-0.1447292334556646,-0.8214819041172258,0.0980070652797906,0.7471380493730179,-0.0949250399335271,-235.9699539971429,0.0926798010710337,1.2042934813540718,3.2558353829508966,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.592
63299,-18.4597303,-45.338475,724.342,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0240,0.0113686402326951,0.0136421729352514,0.004236452937712,0.0033449087816643,0.0004867978564345,0003SET_001_IMG_0240,0.5228043456738124,3.075424810122872,-0.1499213582580755,-0.1175968366961186,-0.793871688101853,0.1149069430468893,0.7895540988756503,-0.1027146143726124,-211.0005477939752,0.0909019905626269,1.1999828172957607,3.2201875332572887,,Chuvoso,,Campanha 8,,,2021-10-29,10:06:02,464315.0,7958859.0,-18.460256,-45.337974,0.106,300,27.439,8.11,133.4,78.9,7.86,0.12,12.62,3.1,2.93,2.2,5.12,1.18,,44.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.223
63300,-18.4597303,-45.338475,724.342,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0240,0.0113686402326951,0.0136421729352514,0.004236452937712,0.0033449087816643,0.0004867978564345,0003SET_001_IMG_0240,0.5228043456738124,3.075424810122872,-0.1499213582580755,-0.1175968366961186,-0.793871688101853,0.1149069430468893,0.7895540988756503,-0.1027146143726124,-211.0005477939752,0.0909019905626269,1.1999828172957607,3.2201875332572887,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.124
63301,-18.4597303,-45.338475,724.342,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0240,0.0113686402326951,0.0136421729352514,0.004236452937712,0.0033449087816643,0.0004867978564345,0003SET_001_IMG_0240,0.5228043456738124,3.075424810122872,-0.1499213582580755,-0.1175968366961186,-0.793871688101853,0.1149069430468893,0.7895540988756503,-0.1027146143726124,-211.0005477939752,0.0909019905626269,1.1999828172957607,3.2201875332572887,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.032
63319,-18.4597478,-45.3386379,724.303,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0241,0.0114751975595885,0.0138237770039233,0.0043993559492448,0.0036839213351202,0.0006871098304731,0003SET_001_IMG_0241,0.5118602252000679,3.0886547393069392,-0.1467350429343407,-0.0885079886481714,-0.729828191034755,0.1561841865946424,0.8373774201545542,-0.1266380587768183,-184.3054096455344,0.0928329896707397,1.2046657089901134,3.142227444973238,,Chuvoso,,Campanha 8,,,2021-10-29,10:06:02,464315.0,7958859.0,-18.460256,-45.337974,0.106,300,27.439,8.11,133.4,78.9,7.86,0.12,12.62,3.1,2.93,2.2,5.12,1.18,,44.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.83
63320,-18.4597478,-45.3386379,724.303,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0241,0.0114751975595885,0.0138237770039233,0.0043993559492448,0.0036839213351202,0.0006871098304731,0003SET_001_IMG_0241,0.5118602252000679,3.0886547393069392,-0.1467350429343407,-0.0885079886481714,-0.729828191034755,0.1561841865946424,0.8373774201545542,-0.1266380587768183,-184.3054096455344,0.0928329896707397,1.2046657089901134,3.142227444973238,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.672
63321,-18.4597478,-45.3386379,724.303,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0241,0.0114751975595885,0.0138237770039233,0.0043993559492448,0.0036839213351202,0.0006871098304731,0003SET_001_IMG_0241,0.5118602252000679,3.0886547393069392,-0.1467350429343407,-0.0885079886481714,-0.729828191034755,0.1561841865946424,0.8373774201545542,-0.1266380587768183,-184.3054096455344,0.0928329896707397,1.2046657089901134,3.142227444973238,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.671
63339,-18.4597584,-45.3387403,724.161,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0242,0.0112102165715176,0.0137459437196347,0.0041396446550237,0.003191919594617,0.0004523470519121,0003SET_001_IMG_0242,0.5143751539149907,3.159359634744185,-0.1477509985548079,-0.1292664195711229,-0.8029843776813144,0.1092719519689088,0.771061252985427,-0.1013649839401124,-224.08675708537533,0.1016072632381709,1.226197873336342,3.3205612715944586,,Chuvoso,,Campanha 8,,,2021-10-29,10:06:02,464315.0,7958859.0,-18.460256,-45.337974,0.106,300,27.439,8.11,133.4,78.9,7.86,0.12,12.62,3.1,2.93,2.2,5.12,1.18,,44.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.665
63340,-18.4597584,-45.3387403,724.161,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0242,0.0112102165715176,0.0137459437196347,0.0041396446550237,0.003191919594617,0.0004523470519121,0003SET_001_IMG_0242,0.5143751539149907,3.159359634744185,-0.1477509985548079,-0.1292664195711229,-0.8029843776813144,0.1092719519689088,0.771061252985427,-0.1013649839401124,-224.08675708537533,0.1016072632381709,1.226197873336342,3.3205612715944586,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.445
63341,-18.4597584,-45.3387403,724.161,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0242,0.0112102165715176,0.0137459437196347,0.0041396446550237,0.003191919594617,0.0004523470519121,0003SET_001_IMG_0242,0.5143751539149907,3.159359634744185,-0.1477509985548079,-0.1292664195711229,-0.8029843776813144,0.1092719519689088,0.771061252985427,-0.1013649839401124,-224.08675708537533,0.1016072632381709,1.226197873336342,3.3205612715944586,,Chuvoso,,Campanha 8,,,2021-10-29,10:10:23,464284.0,7959018.0,-18.458818,-45.338265,0.097,320,27.634,8.18,131.3,79.5,7.85,0.0,12.23,3.05,2.88,2.07,4.42,1.12,,45.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.531
63360,-18.4597747,-45.338904,723.755,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0243,0.012002724835532,0.014188452431767,0.0046912286258123,0.0042680168363846,0.0009401190206818,0003SET_001_IMG_0243,0.5153131565885049,3.009993537226574,-0.1432203511452671,-0.047237436591443,-0.6661122417945238,0.2003993187432888,0.9097865776357426,-0.1419452252979133,-150.98644126460795,0.0834528197769861,1.1821026163796182,3.0244640718848417,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.243
63380,-18.4597903,-45.3390474,723.819,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0244,0.0123563676619861,0.0143229984713414,0.0050326420642684,0.0047572375862731,0.0013370634850745,0003SET_001_IMG_0244,0.5113262849515481,2.931260498689092,-0.1385182301830415,-0.0281315488878422,-0.5801804417121191,0.2656782397793812,0.9452763628968044,-0.1728503420239814,-129.2760919384096,0.0737135507465678,1.1591592985214876,2.8460197026596106,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.023
63382,-18.4597903,-45.3390474,723.819,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0244,0.0123563676619861,0.0143229984713414,0.0050326420642684,0.0047572375862731,0.0013370634850745,0003SET_001_IMG_0244,0.5113262849515481,2.931260498689092,-0.1385182301830415,-0.0281315488878422,-0.5801804417121191,0.2656782397793812,0.9452763628968044,-0.1728503420239814,-129.2760919384096,0.0737135507465678,1.1591592985214876,2.8460197026596106,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.957
63397,-18.459804,-45.3391696,724.108,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0245,0.0120611848216752,0.0142403602843062,0.0047411122819397,0.0042973248686408,0.001089887472688,0003SET_001_IMG_0245,0.5140370323216256,3.004653849562775,-0.1388216849823531,-0.0491000165078758,-0.6261747492535823,0.2298801226116714,0.906395928442906,-0.1632567679795649,-149.79231532675868,0.0828535150254507,1.1806767324147789,3.003590600153459,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.313
63400,-18.459804,-45.3391696,724.108,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0245,0.0120611848216752,0.0142403602843062,0.0047411122819397,0.0042973248686408,0.001089887472688,0003SET_001_IMG_0245,0.5140370323216256,3.004653849562775,-0.1388216849823531,-0.0491000165078758,-0.6261747492535823,0.2298801226116714,0.906395928442906,-0.1632567679795649,-149.79231532675868,0.0828535150254507,1.1806767324147789,3.003590600153459,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.534
63402,-18.459804,-45.3391696,724.108,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0245,0.0120611848216752,0.0142403602843062,0.0047411122819397,0.0042973248686408,0.001089887472688,0003SET_001_IMG_0245,0.5140370323216256,3.004653849562775,-0.1388216849823531,-0.0491000165078758,-0.6261747492535823,0.2298801226116714,0.906395928442906,-0.1632567679795649,-149.79231532675868,0.0828535150254507,1.1806767324147789,3.003590600153459,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.336
63417,-18.4598186,-45.3392921,724.374,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0246,0.0117964943153851,0.0140172942133754,0.0044345225416532,0.0037258750594504,0.0008552473718077,0003SET_001_IMG_0246,0.5252063388030376,3.032402668553392,-0.1386574917454538,-0.0868398228668372,-0.676640993540627,0.1928612074410296,0.8401975690626178,-0.1570425567609844,-183.62237866811589,0.0860315368089419,1.188259311505276,3.160947786759862,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.787
63420,-18.4598186,-45.3392921,724.374,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0246,0.0117964943153851,0.0140172942133754,0.0044345225416532,0.0037258750594504,0.0008552473718077,0003SET_001_IMG_0246,0.5252063388030376,3.032402668553392,-0.1386574917454538,-0.0868398228668372,-0.676640993540627,0.1928612074410296,0.8401975690626178,-0.1570425567609844,-183.62237866811589,0.0860315368089419,1.188259311505276,3.160947786759862,,Chuvoso,,Campanha 8,,,2021-10-29,10:08:23,464266.0,7958904.0,-18.459848,-45.338437,0.078,300,27.574,8.12,135.4,79.5,7.88,0.01,12.27,3.08,2.92,2.1,4.74,1.1,,45.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.111
63422,-18.4598186,-45.3392921,724.374,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0246,0.0117964943153851,0.0140172942133754,0.0044345225416532,0.0037258750594504,0.0008552473718077,0003SET_001_IMG_0246,0.5252063388030376,3.032402668553392,-0.1386574917454538,-0.0868398228668372,-0.676640993540627,0.1928612074410296,0.8401975690626178,-0.1570425567609844,-183.62237866811589,0.0860315368089419,1.188259311505276,3.160947786759862,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.676
63437,-18.459831,-45.3393944,724.622,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0247,0.0122512191248202,0.0143153987408783,0.0048261986725633,0.0044402878615402,0.0010544563286011,0003SET_001_IMG_0247,0.5186736734796218,2.96292585929627,-0.1419729964510118,-0.0416458610933961,-0.6413813330684041,0.2184858933793239,0.9200383495986224,-0.1514052657659909,-143.58609423574092,0.0776982462161006,1.168487690492467,2.966185130807116,,Chuvoso,,Campanha 8,,,2021-10-29,10:00:09,464164.0,7959043.0,-18.45859,-45.339401,0.169,320,27.611,8.2,125.5,79.5,7.89,0.03,12.33,3.08,2.92,2.13,4.03,1.17,,45.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.999
63442,-18.459831,-45.3393944,724.622,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0247,0.0122512191248202,0.0143153987408783,0.0048261986725633,0.0044402878615402,0.0010544563286011,0003SET_001_IMG_0247,0.5186736734796218,2.96292585929627,-0.1419729964510118,-0.0416458610933961,-0.6413813330684041,0.2184858933793239,0.9200383495986224,-0.1514052657659909,-143.58609423574092,0.0776982462161006,1.168487690492467,2.966185130807116,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.27
63462,-18.4598506,-45.339559,725.045,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0248,0.0114488136608929,0.0140468634112414,0.0043616888406345,0.0036230944344864,0.0006517731092619,0003SET_001_IMG_0248,0.5045343300331893,3.158238251249664,-0.1455115595038416,-0.0925002446152074,-0.7399908024532356,0.1494313631889169,0.8306632056676798,-0.1229647297777099,-188.66186412164396,0.1019015789617157,1.2269274203687124,3.2205102024650585,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.934
63482,-18.4598672,-45.3397035,725.355,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0249,0.0114332409270066,0.0139996700177614,0.0042710172674918,0.0034778567783138,0.0006466829253928,0003SET_001_IMG_0249,0.5115994627321986,3.150880020185045,-0.1425056828913478,-0.1023581599712968,-0.7369978241746079,0.1514119201331563,0.8142923712308492,-0.1293812972498459,-200.06914079455368,0.1009097659457168,1.2244708308991028,3.277830348361681,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.888
63502,-18.4598807,-45.3398265,725.657,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0250,0.0114299589165454,0.013957864148463,0.0042195441914916,0.003370110617096,0.0005833396676376,0003SET_001_IMG_0250,0.5165843891558288,3.1407064552389343,-0.1432263221050141,-0.1119199220278735,-0.7570877478001876,0.1382470810031712,0.7986906794083541,-0.1220561177576243,-209.23678695111772,0.0995715633216999,1.2211648572295686,3.307908038173413,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.449
63522,-18.4598921,-45.3399289,725.753,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0251,0.0112033630523049,0.0139213593961795,0.0041374958243577,0.0031690789638828,0.000405776006582,0003SET_001_IMG_0251,0.5075558375345383,3.2097015458586853,-0.1485278026623855,-0.1325404705407942,-0.8213727808146263,0.098072849812481,0.765941308079692,-0.091823126793513,-226.29018301740615,0.1081801540075742,1.2426053972530524,3.364682403840404,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.808
63542,-18.4599054,-45.3400518,725.684,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0252,0.0120552022710821,0.0142986405169658,0.0047193000833775,0.0041857274971343,0.0010346952070019,0003SET_001_IMG_0252,0.5130489279033427,3.0220471339506503,-0.1398128123480594,-0.0599181284301574,-0.640355907578897,0.219247597889853,0.8869381948983134,-0.1613662594962492,-155.95535613218792,0.0851275566879055,1.1860971052526623,3.029822275410928,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.41
63543,-18.4599054,-45.3400518,725.684,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0252,0.0120552022710821,0.0142986405169658,0.0047193000833775,0.0041857274971343,0.0010346952070019,0003SET_001_IMG_0252,0.5130489279033427,3.0220471339506503,-0.1398128123480594,-0.0599181284301574,-0.640355907578897,0.219247597889853,0.8869381948983134,-0.1613662594962492,-155.95535613218792,0.0851275566879055,1.1860971052526623,3.029822275410928,,Chuvoso,,Campanha 8,,,2021-10-29,10:15:27,464027.0,7958803.0,-18.460757,-45.340703,0.135,300,27.738,8.16,137.5,79.8,7.88,0.06,12.44,3.11,2.94,2.06,4.31,1.14,,45.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.353
63562,-18.4599234,-45.3402156,725.839,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0253,0.0116952332723222,0.0141699654018206,0.0044762821829751,0.0037870271161769,0.0008464401636098,0003SET_001_IMG_0253,0.509454390652188,3.1073173742885274,-0.1403369084883163,-0.0834115052269595,-0.6819521633876384,0.1890944603155525,0.8460206397577696,-0.151135658045491,-178.5544502058423,0.0956780638214222,1.2116017758581243,3.1655657133757207,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.538
63563,-18.4599234,-45.3402156,725.839,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0253,0.0116952332723222,0.0141699654018206,0.0044762821829751,0.0037870271161769,0.0008464401636098,0003SET_001_IMG_0253,0.509454390652188,3.1073173742885274,-0.1403369084883163,-0.0834115052269595,-0.6819521633876384,0.1890944603155525,0.8460206397577696,-0.151135658045491,-178.5544502058423,0.0956780638214222,1.2116017758581243,3.1655657133757207,,Chuvoso,,Campanha 8,,,2021-10-29,10:15:27,464027.0,7958803.0,-18.460757,-45.340703,0.135,300,27.738,8.16,137.5,79.8,7.88,0.06,12.44,3.11,2.94,2.06,4.31,1.14,,45.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.747
63582,-18.4599458,-45.3403994,726.086,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0254,0.0114228340182058,0.0141244952087216,0.0042727015422446,0.0034508889632502,0.0005106147462707,0003SET_001_IMG_0254,0.5062221601764665,3.188022197446198,-0.14725949482064,-0.1064029195242468,-0.786501784338752,0.1195062985846786,0.8076597274887884,-0.1032649164058508,-202.23645548831337,0.1057512183178895,1.2365140897792852,3.305752828525792,,Chuvoso,,Campanha 8,,,2021-10-29,10:13:07,464111.0,7958895.0,-18.459927,-45.339905,0.074,310,27.719,8.14,139.5,79.8,7.86,0.05,12.41,3.11,2.94,2.06,4.34,1.13,,45.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.994
63583,-18.4599458,-45.3403994,726.086,2021-10-29, _Campo2021-10-TM_0003SET_001_IMG_0254,0.0114228340182058,0.0141244952087216,0.0042727015422446,0.0034508889632502,0.0005106147462707,0003SET_001_IMG_0254,0.5062221601764665,3.188022197446198,-0.14725949482064,-0.1064029195242468,-0.786501784338752,0.1195062985846786,0.8076597274887884,-0.1032649164058508,-202.23645548831337,0.1057512183178895,1.2365140897792852,3.305752828525792,,Chuvoso,,Campanha 8,,,2021-10-29,10:15:27,464027.0,7958803.0,-18.460757,-45.340703,0.135,300,27.738,8.16,137.5,79.8,7.88,0.06,12.44,3.11,2.94,2.06,4.31,1.14,,45.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.829
