,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
14676,-19.8511313611111,-43.9853734444444,840.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7761.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7761.TIF,0.0739036179726731,0.239656335129287,0.2289401713846806,0.1469788097059034,0.2358456193004981,0002SET_0000_DJI_7761.T,-0.646911976386396,6.533757943431144,0.0220227355167771,-0.2180293249385755,0.0148572698525005,1.0301626747025296,0.6419965915852303,1.58663617361744,6.727435422897799,0.5286157097450394,3.2428227697580825,1.0468077038633836,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,63.675
14687,-19.8511313611111,-43.9853734444444,840.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7761.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7761.TIF,0.0739036179726731,0.239656335129287,0.2289401713846806,0.1469788097059034,0.2358456193004981,0002SET_0000_DJI_7761.T,-0.646911976386396,6.533757943431144,0.0220227355167771,-0.2180293249385755,0.0148572698525005,1.0301626747025296,0.6419965915852303,1.58663617361744,6.727435422897799,0.5286157097450394,3.2428227697580825,1.0468077038633836,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,56.618
14688,-19.8511313611111,-43.9853734444444,840.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7761.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7761.TIF,0.0739036179726731,0.239656335129287,0.2289401713846806,0.1469788097059034,0.2358456193004981,0002SET_0000_DJI_7761.T,-0.646911976386396,6.533757943431144,0.0220227355167771,-0.2180293249385755,0.0148572698525005,1.0301626747025296,0.6419965915852303,1.58663617361744,6.727435422897799,0.5286157097450394,3.2428227697580825,1.0468077038633836,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,34.94
14705,-19.8511561111111,-43.9853239166667,840.209,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7771.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7771.TIF,0.1308369830054031,0.239170797247664,0.2095242088892944,0.1812095523577589,0.268124180455106,0002SET_0000_DJI_7771.T,-0.3290001404410999,4.275601971925524,0.1583749712660963,-0.0724653442824274,0.1226843277881526,1.2796811493834293,0.8648621241352782,0.5696636089855703,2.124626014776587,0.2927879358865531,1.8280060557326288,1.14149481110335,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,11.291
14706,-19.8511561111111,-43.9853239166667,840.209,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7771.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7771.TIF,0.1308369830054031,0.239170797247664,0.2095242088892944,0.1812095523577589,0.268124180455106,0002SET_0000_DJI_7771.T,-0.3290001404410999,4.275601971925524,0.1583749712660963,-0.0724653442824274,0.1226843277881526,1.2796811493834293,0.8648621241352782,0.5696636089855703,2.124626014776587,0.2927879358865531,1.8280060557326288,1.14149481110335,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,61.758
14717,-19.8511561111111,-43.9853239166667,840.209,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7771.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7771.TIF,0.1308369830054031,0.239170797247664,0.2095242088892944,0.1812095523577589,0.268124180455106,0002SET_0000_DJI_7771.T,-0.3290001404410999,4.275601971925524,0.1583749712660963,-0.0724653442824274,0.1226843277881526,1.2796811493834293,0.8648621241352782,0.5696636089855703,2.124626014776587,0.2927879358865531,1.8280060557326288,1.14149481110335,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,52.749
14718,-19.8511561111111,-43.9853239166667,840.209,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7771.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7771.TIF,0.1308369830054031,0.239170797247664,0.2095242088892944,0.1812095523577589,0.268124180455106,0002SET_0000_DJI_7771.T,-0.3290001404410999,4.275601971925524,0.1583749712660963,-0.0724653442824274,0.1226843277881526,1.2796811493834293,0.8648621241352782,0.5696636089855703,2.124626014776587,0.2927879358865531,1.8280060557326288,1.14149481110335,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,29.268
14735,-19.8512138611111,-43.9851931111111,839.758,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7781.TIF,72.3, _Campo220512-Pampulha_0002SET_0000_DJI_7781.TIF,0.0991934093628906,0.2085008889873982,0.1599771219236808,0.203134360923549,0.267418139023536,0002SET_0000_DJI_7781.T,-0.291527354420364,4.847764534993486,0.349181046499409,0.1188539636958425,0.2513856069946553,1.6716023879408917,1.2697713178041603,1.3794670802087332,5.158464886659478,0.3552470104599356,2.1019631276571564,1.303316914820272,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,4.951
14736,-19.8512138611111,-43.9851931111111,839.758,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7781.TIF,72.3, _Campo220512-Pampulha_0002SET_0000_DJI_7781.TIF,0.0991934093628906,0.2085008889873982,0.1599771219236808,0.203134360923549,0.267418139023536,0002SET_0000_DJI_7781.T,-0.291527354420364,4.847764534993486,0.349181046499409,0.1188539636958425,0.2513856069946553,1.6716023879408917,1.2697713178041603,1.3794670802087332,5.158464886659478,0.3552470104599356,2.1019631276571564,1.303316914820272,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,58.512
14747,-19.8512138611111,-43.9851931111111,839.758,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7781.TIF,72.3, _Campo220512-Pampulha_0002SET_0000_DJI_7781.TIF,0.0991934093628906,0.2085008889873982,0.1599771219236808,0.203134360923549,0.267418139023536,0002SET_0000_DJI_7781.T,-0.291527354420364,4.847764534993486,0.349181046499409,0.1188539636958425,0.2513856069946553,1.6716023879408917,1.2697713178041603,1.3794670802087332,5.158464886659478,0.3552470104599356,2.1019631276571564,1.303316914820272,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,44.148
14748,-19.8512138611111,-43.9851931111111,839.758,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7781.TIF,72.3, _Campo220512-Pampulha_0002SET_0000_DJI_7781.TIF,0.0991934093628906,0.2085008889873982,0.1599771219236808,0.203134360923549,0.267418139023536,0002SET_0000_DJI_7781.T,-0.291527354420364,4.847764534993486,0.349181046499409,0.1188539636958425,0.2513856069946553,1.6716023879408917,1.2697713178041603,1.3794670802087332,5.158464886659478,0.3552470104599356,2.1019631276571564,1.303316914820272,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,14.974
14765,-19.8512132222222,-43.9853491388889,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7791.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7791.TIF,0.1042308215552497,0.194049058184658,0.1905555792532932,0.120462934661701,0.1903993868066474,0002SET_0000_DJI_7791.T,-0.444860482733683,4.381065402264961,-0.0005236439238945,-0.2253648623977077,-0.000410002390207,0.999180331285718,0.6321669254384696,0.2461449928401527,1.2927824872152325,0.301120667970389,1.861724346879472,1.018333123307406,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,11.439
14766,-19.8512132222222,-43.9853491388889,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7791.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7791.TIF,0.1042308215552497,0.194049058184658,0.1905555792532932,0.120462934661701,0.1903993868066474,0002SET_0000_DJI_7791.T,-0.444860482733683,4.381065402264961,-0.0005236439238945,-0.2253648623977077,-0.000410002390207,0.999180331285718,0.6321669254384696,0.2461449928401527,1.2927824872152325,0.301120667970389,1.861724346879472,1.018333123307406,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,68.185
14777,-19.8512132222222,-43.9853491388889,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7791.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7791.TIF,0.1042308215552497,0.194049058184658,0.1905555792532932,0.120462934661701,0.1903993868066474,0002SET_0000_DJI_7791.T,-0.444860482733683,4.381065402264961,-0.0005236439238945,-0.2253648623977077,-0.000410002390207,0.999180331285718,0.6321669254384696,0.2461449928401527,1.2927824872152325,0.301120667970389,1.861724346879472,1.018333123307406,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,57.867
14778,-19.8512132222222,-43.9853491388889,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7791.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7791.TIF,0.1042308215552497,0.194049058184658,0.1905555792532932,0.120462934661701,0.1903993868066474,0002SET_0000_DJI_7791.T,-0.444860482733683,4.381065402264961,-0.0005236439238945,-0.2253648623977077,-0.000410002390207,0.999180331285718,0.6321669254384696,0.2461449928401527,1.2927824872152325,0.301120667970389,1.861724346879472,1.018333123307406,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,31.288
14795,-19.8512249166667,-43.9853211944444,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7801.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7801.TIF,0.1210014703662002,0.2260766571635525,0.1894937216281957,0.2442538067787314,0.2973489254089666,0002SET_0000_DJI_7801.T,-0.3029602972784828,4.37068243902894,0.3107519466824518,0.1262487543194982,0.2215401720394844,1.5691756056825612,1.2889809998981396,1.24002244219294,4.170260378400368,0.3027421737728054,1.868379421170268,1.1930561879360622,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,8.51
14796,-19.8512249166667,-43.9853211944444,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7801.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7801.TIF,0.1210014703662002,0.2260766571635525,0.1894937216281957,0.2442538067787314,0.2973489254089666,0002SET_0000_DJI_7801.T,-0.3029602972784828,4.37068243902894,0.3107519466824518,0.1262487543194982,0.2215401720394844,1.5691756056825612,1.2889809998981396,1.24002244219294,4.170260378400368,0.3027421737728054,1.868379421170268,1.1930561879360622,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,67.246
14807,-19.8512249166667,-43.9853211944444,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7801.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7801.TIF,0.1210014703662002,0.2260766571635525,0.1894937216281957,0.2442538067787314,0.2973489254089666,0002SET_0000_DJI_7801.T,-0.3029602972784828,4.37068243902894,0.3107519466824518,0.1262487543194982,0.2215401720394844,1.5691756056825612,1.2889809998981396,1.24002244219294,4.170260378400368,0.3027421737728054,1.868379421170268,1.1930561879360622,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,55.947
14808,-19.8512249166667,-43.9853211944444,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7801.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7801.TIF,0.1210014703662002,0.2260766571635525,0.1894937216281957,0.2442538067787314,0.2973489254089666,0002SET_0000_DJI_7801.T,-0.3029602972784828,4.37068243902894,0.3107519466824518,0.1262487543194982,0.2215401720394844,1.5691756056825612,1.2889809998981396,1.24002244219294,4.170260378400368,0.3027421737728054,1.868379421170268,1.1930561879360622,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,28.412
14825,-19.8513127222222,-43.98536225,839.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7811.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7811.TIF,0.0990201321038439,0.2435018496125126,0.2336019605546562,0.3993413850526686,0.4104243914970938,0002SET_0000_DJI_7811.T,-0.5526932492092933,5.441238254796499,0.5162367391908436,0.2618550706761618,0.274557757425785,1.7569389851120971,1.709495006396721,3.1171048355146933,7.594833299610959,0.421817358362461,2.459114570329481,1.04237930638232,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,16.425
14826,-19.8513127222222,-43.98536225,839.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7811.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7811.TIF,0.0990201321038439,0.2435018496125126,0.2336019605546562,0.3993413850526686,0.4104243914970938,0002SET_0000_DJI_7811.T,-0.5526932492092933,5.441238254796499,0.5162367391908436,0.2618550706761618,0.274557757425785,1.7569389851120971,1.709495006396721,3.1171048355146933,7.594833299610959,0.421817358362461,2.459114570329481,1.04237930638232,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,77.554
14837,-19.8513127222222,-43.98536225,839.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7811.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7811.TIF,0.0990201321038439,0.2435018496125126,0.2336019605546562,0.3993413850526686,0.4104243914970938,0002SET_0000_DJI_7811.T,-0.5526932492092933,5.441238254796499,0.5162367391908436,0.2618550706761618,0.274557757425785,1.7569389851120971,1.709495006396721,3.1171048355146933,7.594833299610959,0.421817358362461,2.459114570329481,1.04237930638232,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,64.897
14838,-19.8513127222222,-43.98536225,839.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7811.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7811.TIF,0.0990201321038439,0.2435018496125126,0.2336019605546562,0.3993413850526686,0.4104243914970938,0002SET_0000_DJI_7811.T,-0.5526932492092933,5.441238254796499,0.5162367391908436,0.2618550706761618,0.274557757425785,1.7569389851120971,1.709495006396721,3.1171048355146933,7.594833299610959,0.421817358362461,2.459114570329481,1.04237930638232,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,34.597
14855,-19.85116925,-43.9852931666667,839.203,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7821.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7821.TIF,0.1234206572861933,0.2876766106673236,0.2299941798253718,0.2706191201717259,0.3661750830599038,0002SET_0000_DJI_7821.T,-0.3704629385474191,5.203526505724668,0.3312620001403904,0.0811503416840696,0.2284265756598359,1.592105866930765,1.1766346451775411,1.6137852101285692,4.407140968312595,0.3995549622570171,2.330862733944499,1.2507995240825158,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,7.922
14856,-19.85116925,-43.9852931666667,839.203,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7821.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7821.TIF,0.1234206572861933,0.2876766106673236,0.2299941798253718,0.2706191201717259,0.3661750830599038,0002SET_0000_DJI_7821.T,-0.3704629385474191,5.203526505724668,0.3312620001403904,0.0811503416840696,0.2284265756598359,1.592105866930765,1.1766346451775411,1.6137852101285692,4.407140968312595,0.3995549622570171,2.330862733944499,1.2507995240825158,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,60.637
14867,-19.85116925,-43.9852931666667,839.203,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7821.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7821.TIF,0.1234206572861933,0.2876766106673236,0.2299941798253718,0.2706191201717259,0.3661750830599038,0002SET_0000_DJI_7821.T,-0.3704629385474191,5.203526505724668,0.3312620001403904,0.0811503416840696,0.2284265756598359,1.592105866930765,1.1766346451775411,1.6137852101285692,4.407140968312595,0.3995549622570171,2.330862733944499,1.2507995240825158,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,50.431
14868,-19.85116925,-43.9852931666667,839.203,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7821.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7821.TIF,0.1234206572861933,0.2876766106673236,0.2299941798253718,0.2706191201717259,0.3661750830599038,0002SET_0000_DJI_7821.T,-0.3704629385474191,5.203526505724668,0.3312620001403904,0.0811503416840696,0.2284265756598359,1.592105866930765,1.1766346451775411,1.6137852101285692,4.407140968312595,0.3995549622570171,2.330862733944499,1.2507995240825158,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,25.833
14885,-19.8510622222222,-43.9852426666667,838.946,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7831.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7831.TIF,0.1184192418725635,0.2726494276690306,0.2578327037394136,0.1545954268806411,0.2605672782619595,0002SET_0000_DJI_7831.T,-0.5113286430077683,5.163716005918654,0.0069925686600038,-0.2503157985454654,0.0052750281973171,1.0106060033614266,0.5995958799582214,0.5149009859562186,1.9760769248952528,0.3943813396692039,2.30240815054737,1.0574664257665,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,17.546
14886,-19.8510622222222,-43.9852426666667,838.946,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7831.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7831.TIF,0.1184192418725635,0.2726494276690306,0.2578327037394136,0.1545954268806411,0.2605672782619595,0002SET_0000_DJI_7831.T,-0.5113286430077683,5.163716005918654,0.0069925686600038,-0.2503157985454654,0.0052750281973171,1.0106060033614266,0.5995958799582214,0.5149009859562186,1.9760769248952528,0.3943813396692039,2.30240815054737,1.0574664257665,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,48.372
14897,-19.8510622222222,-43.9852426666667,838.946,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7831.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7831.TIF,0.1184192418725635,0.2726494276690306,0.2578327037394136,0.1545954268806411,0.2605672782619595,0002SET_0000_DJI_7831.T,-0.5113286430077683,5.163716005918654,0.0069925686600038,-0.2503157985454654,0.0052750281973171,1.0106060033614266,0.5995958799582214,0.5149009859562186,1.9760769248952528,0.3943813396692039,2.30240815054737,1.0574664257665,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,41.315
14898,-19.8510622222222,-43.9852426666667,838.946,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7831.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7831.TIF,0.1184192418725635,0.2726494276690306,0.2578327037394136,0.1545954268806411,0.2605672782619595,0002SET_0000_DJI_7831.T,-0.5113286430077683,5.163716005918654,0.0069925686600038,-0.2503157985454654,0.0052750281973171,1.0106060033614266,0.5995958799582214,0.5149009859562186,1.9760769248952528,0.3943813396692039,2.30240815054737,1.0574664257665,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,26.001
14914,-19.8509338055556,-43.9851812777778,839.086,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7841.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7841.TIF,0.1324734886920203,0.3083516803015234,0.303419445158217,0.1526536886055988,0.2644958793606896,0002SET_0000_DJI_7841.T,-0.5543863302416133,5.186984430640384,-0.0882970586420792,-0.3305736413552798,-0.0685376219254171,0.8717169699613982,0.503111092718524,0.2639417539473689,0.9979049752508056,0.3989749315154893,2.3276482211349605,1.01625550116188,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,98.635
14915,-19.8509338055556,-43.9851812777778,839.086,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7841.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7841.TIF,0.1324734886920203,0.3083516803015234,0.303419445158217,0.1526536886055988,0.2644958793606896,0002SET_0000_DJI_7841.T,-0.5543863302416133,5.186984430640384,-0.0882970586420792,-0.3305736413552798,-0.0685376219254171,0.8717169699613982,0.503111092718524,0.2639417539473689,0.9979049752508056,0.3989749315154893,2.3276482211349605,1.01625550116188,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,32.411
14916,-19.8509338055556,-43.9851812777778,839.086,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7841.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7841.TIF,0.1324734886920203,0.3083516803015234,0.303419445158217,0.1526536886055988,0.2644958793606896,0002SET_0000_DJI_7841.T,-0.5543863302416133,5.186984430640384,-0.0882970586420792,-0.3305736413552798,-0.0685376219254171,0.8717169699613982,0.503111092718524,0.2639417539473689,0.9979049752508056,0.3989749315154893,2.3276482211349605,1.01625550116188,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,34.329
14927,-19.8509338055556,-43.9851812777778,839.086,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7841.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7841.TIF,0.1324734886920203,0.3083516803015234,0.303419445158217,0.1526536886055988,0.2644958793606896,0002SET_0000_DJI_7841.T,-0.5543863302416133,5.186984430640384,-0.0882970586420792,-0.3305736413552798,-0.0685376219254171,0.8717169699613982,0.503111092718524,0.2639417539473689,0.9979049752508056,0.3989749315154893,2.3276482211349605,1.01625550116188,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,33.842
