,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
1421,-19.8622891666667,-43.9754591388889,840.419,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2921.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_2921.TIF,0.0458308305214932,0.0935647910045835,0.0993224398706134,0.0366854148366977,0.0586474561744189,0000SET_000_DJI_2921.T,-0.5717066085948911,4.8610228655991445,-0.2917952748507631,-0.4605397619770607,-0.2574856647661484,0.5904753875440283,0.3693567625250398,-0.3190079217398469,-5.439416175035962,0.3424351494007343,2.0415251030789108,0.942030734710803,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,80.265
1451,-19.8620059444444,-43.9753003333333,840.315,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2931.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_2931.TIF,0.045970782170895,0.0953581135976791,0.0993945203494943,0.0361952797857334,0.0575023902783269,0000SET_000_DJI_2931.T,-0.5602432363961902,4.920774120369247,-0.2964158875179051,-0.4661061562206775,-0.2670041742921293,0.5785267646157464,0.3641576986182172,-0.3378245079081339,-5.874964610566156,0.3494496377277,2.0743200157697594,0.9593900474832792,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,58.961
1481,-19.8618434722222,-43.9753996111111,840.45,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2941.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_2941.TIF,0.0450072569847372,0.0926500654051895,0.0983235457609325,0.0357161686902977,0.057663524355424,0000SET_000_DJI_2941.T,-0.5754587278813617,4.895331406610353,-0.295371293728461,-0.4670808000968566,-0.260662767594639,0.5864670960466501,0.3632514309150253,-0.3332885233661325,-5.779884720743443,0.3460971606399532,2.0585583661898985,0.9422978462398244,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,38.472
1511,-19.8616665555556,-43.9755048055556,840.141,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2951.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_2951.TIF,0.0448914914878544,0.0956815778426796,0.098959729262142,0.0347375855467889,0.0560900017370686,0000SET_000_DJI_2951.T,-0.5650851396199488,5.027180082549734,-0.3049640142968809,-0.4803547760636333,-0.2764901767245998,0.5667962327229847,0.3510274917463633,-0.3652203139494362,-6.511326486696657,0.3613073727187448,2.1313967228860435,0.9668738845194428,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,17.408
1541,-19.8614083333333,-43.975659,840.068,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2961.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_2961.TIF,0.0440769951833175,0.0936883253025798,0.0995329382584657,0.0329097841257101,0.0530517039003813,0000SET_000_DJI_2961.T,-0.5919194616409816,5.019745294667075,-0.3373943035456631,-0.5030337109766003,-0.3046259027150025,0.5330065084848334,0.3306421442141138,-0.4084200438770219,-7.698528300692082,0.3601147948139886,2.1255606221097274,0.9412796099648068,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,20.222
1571,-19.8612299722222,-43.9757666388889,840.121,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2971.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_2971.TIF,0.0433544625486187,0.0962892261658969,0.0999767935044516,0.0318331718964816,0.0508072691211057,0000SET_000_DJI_2971.T,-0.5880443037134618,5.188374185405403,-0.3521070292254093,-0.5169838365460002,-0.3260923172328152,0.5081906244456963,0.3184056097484681,-0.4241439376935839,-8.34809555858202,0.3790702186727309,2.2209761234594,0.9631157670765816,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,41.85
1601,-19.8609221666667,-43.9759509166667,840.212,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_2981.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_2981.TIF,0.0400139822555664,0.0474966153171382,0.0474242267612305,0.0293839457528741,0.045510230013462,0000SET_000_DJI_2981.T,-0.1560162646577106,2.832967732549738,-0.0218715995645937,-0.2348744986094232,-0.0205951249320662,0.9596409498165356,0.6195977828128891,-0.4114545768153304,-9.040925011664882,0.0855054504153643,1.187000459333959,1.001526404558416,2022-05-12,09:39:30,-19.86159,-43.97565,A25,,,,,,0.6,60,10.84,5.93,272.2,0.271,29.01,9.37,3.96,143.6,0.385,0.13,281.4,183.0,10.87,7.35,23.274,0.32,4674,694.5,101,80.653
1795,-19.8590936666667,-43.9770362777778,842.259,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3041.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3041.TIF,0.0362584254523786,0.0448433707612976,0.0420964887124232,0.0240838235722776,0.0381203227496611,0000SET_000_DJI_3041.T,-0.1301878775152911,3.0039984340119794,-0.0490268545013013,-0.2721755839207435,-0.0495677388603446,0.905546374902554,0.5721100336135675,-0.5314678030492458,-13.94184951002207,0.1058539478743545,1.2367710456758354,1.0652520467357594,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,75.957
1825,-19.8587871944444,-43.9772172222222,842.05,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3051.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3051.TIF,0.0358665515380188,0.0450300840081082,0.0417295213785973,0.0234368597053325,0.037533824951672,0000SET_000_DJI_3051.T,-0.1302011748306488,3.0625189806726265,-0.0518649063536508,-0.2807070358825835,-0.0529336272208713,0.8994549592635099,0.561637395566992,-0.555001481904427,-14.78670193136561,0.1132745806822137,1.2554896436133811,1.0790941884898717,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,61.2
1855,-19.8583964166667,-43.9774502777778,842.151,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3061.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3061.TIF,0.0368345584306679,0.0472229973279087,0.0435418781798454,0.0235842450323274,0.0385563245891054,0000SET_000_DJI_3061.T,-0.1420350280310031,3.137331265608884,-0.0593111891697054,-0.2973154443082575,-0.0607267080470794,0.8854998038865557,0.5416451016401962,-0.5880907274299619,-15.252769388608549,0.1235872112089203,1.282029684617898,1.084542038652049,2022-05-12,09:36:30,-19.859002,-43.977756,P5,,,,,,0.6,60,7.07,4.61,269.4,0.305,29.54,9.55,4.21,138.2,0.433,0.13,277.4,180.0,7.54,7.4,23.489,0.362,4674,694.5,115,74.543
2094,-19.8560958888889,-43.9781014444444,841.823,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3141.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3141.TIF,0.0532418339198741,0.0931031441324252,0.0979194771538057,0.0419424536987089,0.0624368067406663,0000SET_000_DJI_3141.T,-0.479872550495012,4.251769825079537,-0.2424590914247768,-0.4002305925128759,-0.2212739628993273,0.6376341924558535,0.4283361688382829,-0.3159282530997812,-5.059968143662463,0.2723790781416897,1.7486840192721398,0.9508133298770038,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,93.419
2124,-19.85575325,-43.9780717777778,841.975,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3151.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3151.TIF,0.0543361446282443,0.0943182758779891,0.0998385518768923,0.0433103700662556,0.0642349659860017,0000SET_000_DJI_3151.T,-0.4824346800773828,4.2206250255074025,-0.2395057326223115,-0.394890726687324,-0.2169977602396646,0.6433883983534513,0.4338040691902284,-0.3009538421516079,-4.685202794646031,0.2689602577144234,1.7358293733074657,0.9447079720696464,2022-05-12,09:33:38,-19.855979,-43.978986,P6,,,,,,0.65,65,7.72,4.8,270.5,0.223,29.23,9.45,5.33,133.5,0.317,0.13,277.6,180.0,7.87,7.5,23.66,0.38,4674,694.4,114,98.854
2420,-19.8537472222222,-43.9777716388889,842.16,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3251.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3251.TIF,0.061079274397544,0.0966537689279933,0.1032990846461146,0.0490894053366295,0.0719022145634088,0000SET_000_DJI_3251.T,-0.4368149397259843,3.852171855726585,-0.1990506834887309,-0.3557334239326317,-0.1792045505619125,0.6960585837690021,0.475216266482918,-0.2875246389125693,-3.998828696145491,0.2255360942794268,1.582431518405198,0.9356691713107907,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,89.386
2450,-19.8536416944444,-43.9779946666667,842.004,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3261.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3261.TIF,0.0617230195693885,0.094478899201068,0.0997257353457592,0.0497492476899996,0.0728486328481426,0000SET_000_DJI_3261.T,-0.4022349550823419,3.7248357099379694,-0.1720664042361305,-0.3343468361110551,-0.1557421462926517,0.7304898038161266,0.4988606754065431,-0.2840656388346463,-3.899395606047932,0.2097021591637121,1.5306914642252007,0.9473873406247656,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,63.276
2480,-19.853512,-43.9782742777778,842.146,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3271.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3271.TIF,0.0630595055785682,0.0958862614344046,0.0970379762509526,0.0515183092343009,0.0749281541770099,0000SET_000_DJI_3271.T,-0.3543622429750162,3.69632537172202,-0.139102931077983,-0.3064136052403533,-0.1285707948356994,0.7721528938653474,0.530908735164344,-0.2661850748475538,-3.552537464338432,0.2065280282246028,1.5205679231806903,0.9881312980644864,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,30.678
2510,-19.8533901388889,-43.9785373611111,842.633,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3281.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3281.TIF,0.0643044976249393,0.0970888519074142,0.0988824026726113,0.0534955862605709,0.0777262984919094,0000SET_000_DJI_3281.T,-0.3561470175859753,3.6664087042733104,-0.1310841137011092,-0.2978567753111805,-0.1197908372645457,0.7860478345095697,0.5410020874764631,-0.2442252937313938,-3.142119185783889,0.2031332417194974,1.5098298796095424,0.981861780087046,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,1.013
2540,-19.8532335277778,-43.9788727222222,842.864,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3291.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3291.TIF,0.0658357454729126,0.0991334593514695,0.1017866662332347,0.0550688104502968,0.079599963508487,0000SET_000_DJI_3291.T,-0.3626517322759924,3.6524642029360894,-0.134489965859789,-0.2978401313789949,-0.1223171892897484,0.7820274153206971,0.5410218497982018,-0.2363945761862491,-2.969782469322924,0.2018419978080392,1.505769527471317,0.973933649858562,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,39.179
2570,-19.8530943055556,-43.9791729166667,842.808,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3301.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3301.TIF,0.0673067123090718,0.0981018514221062,0.1042717409115484,0.0564697108781932,0.0812026967140158,0000SET_000_DJI_3301.T,-0.3768025584290544,3.525860151690299,-0.1394670486047168,-0.2973845856256344,-0.1243785639296795,0.7787603429667335,0.5415629429846703,-0.2315291308409397,-2.851249283707313,0.1861762076785979,1.4575344428000496,0.9408287476980366,2022-05-12,09:30:17,-19.853382,-43.978533,P7,,,,coleta,,0.7,70,8.19,5.45,270.9,0.401,28.81,9.31,6.01,121.8,0.569,0.13,277.6,180.0,7.59,7.55,23.741,0.419,4674,694.4,110,74.179
2758,-19.8525221388889,-43.9804048888889,841.972,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3361.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3361.TIF,0.0732158468757505,0.1910731673157328,0.1007166412091135,0.0663754817329855,0.0926762553732736,0000SET_000_DJI_3361.T,-0.1439280811623339,5.714239322141147,-0.0304227016792096,-0.2055223123116817,-0.041575393811916,0.9201682488681688,0.6590319229885063,-0.1304472675942942,-1.407558679069302,0.445941049803122,2.609724198642265,1.8971360146831748,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,85.306
2788,-19.8524456388889,-43.9805692222222,841.859,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3371.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3371.TIF,0.0745371530037772,0.1963318654899913,0.1030560983039417,0.0686791652564106,0.0927236830356875,0000SET_000_DJI_3371.T,-0.1452588719054287,5.746396172713392,-0.0381454303105983,-0.200173990681012,-0.0527757013393024,0.8997398946952079,0.6664250479758727,-0.1061063374955127,-1.144328331464946,0.4496443083948194,2.634013476206183,1.905097017266779,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,69.045
2818,-19.852355,-43.9807616388889,841.642,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3381.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3381.TIF,0.075589953390027,0.197499187625723,0.0979838743777482,0.0693673445095119,0.0930824107348345,0000SET_000_DJI_3381.T,-0.1133874081049867,5.71354301739625,-0.0179482187562742,-0.1709968416036125,-0.0256532105600189,0.9499768336979864,0.7079465366115895,-0.1104640546119476,-1.1867339247006452,0.4464082086246888,2.6127703321454905,2.01562949903698,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,52.614
2848,-19.8522551666667,-43.9809761111111,841.535,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3391.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3391.TIF,0.0736838882502287,0.1915480914688528,0.0989382187244178,0.0700828353664248,0.0943323443279457,0000SET_000_DJI_3391.T,-0.1318432894868892,5.69851631394452,-0.0173654564632454,-0.1707206449113983,-0.0238312256337982,0.9534469646224248,0.7083494757635905,-0.065781826467866,-0.6973411605162276,0.4443815687062287,2.5995926113231174,1.9360373972609133,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,41.538
2878,-19.8521735,-43.9811538611111,841.571,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3401.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3401.TIF,0.0731588809864472,0.1942975688236546,0.1970495242099022,0.0724495204297204,0.093457472191641,0000SET_000_DJI_3401.T,-0.637633522506392,5.780562134037324,-0.3873230654628563,-0.4623393153278092,-0.3565905582359011,0.4742841809254393,0.3676716334140716,-0.0125077299910079,-0.1338333864344196,0.4529286466010362,2.655830245129754,0.98603419420939,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,42.433
2908,-19.8520918055556,-43.9813293333333,841.529,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3411.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3411.TIF,0.0745773826968146,0.1882544169679214,0.0987374568906898,0.0715581699555153,0.0913080039097194,0000SET_000_DJI_3411.T,-0.1283373563446964,5.585464526836271,-0.0282669486357712,-0.1596006159319656,-0.0390930304237732,0.9247554756327642,0.7247317503299266,-0.0516578350703859,-0.5657536344947651,0.4325086782349448,2.5242829683799326,1.9066160188461605,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,52.216
2938,-19.85200925,-43.9815068333333,841.545,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3421.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3421.TIF,0.0735582436112837,0.1917768015395359,0.1961344588464489,0.0739146835455981,0.0905959602122996,0000SET_000_DJI_3421.T,-0.6391608069962278,5.709751136468544,-0.3977555945320375,-0.4525834602481973,-0.3680756962606238,0.4619074116049438,0.3768572028613541,0.0059392706268112,0.0655577866043177,0.4455444544125536,2.6071422062899514,0.9777822962240178,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,67.197
2968,-19.8519136666667,-43.9817143333333,841.451,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3431.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3431.TIF,0.0746617541248998,0.187711110404926,0.2006453898447874,0.0749262618499641,0.0882834729762229,0000SET_000_DJI_3431.T,-0.6711570532405814,5.570084677768191,-0.428252811394646,-0.4562121220439661,-0.3888912854586356,0.4399975152407741,0.373426281600213,0.0041743178495439,0.0472831177662005,0.4308728971748337,2.514153499406252,0.935536622845574,2022-05-12,09:48:48,-19.85255,-43.98122,A18,,,,,,0.5,50,7.56,5.27,269.9,0.244,29.23,9.45,6.85,156.1,0.346,0.13,276.6,180.0,8.33,7.63,23.721,0.375,4674,694.5,118,87.633
3117,-19.8513306944444,-43.9829697777778,841.904,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3481.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3481.TIF,0.0728816339194399,0.1896011392621935,0.1926361632540222,0.083224258722307,0.1793491623713695,0000SET_000_DJI_3481.T,-0.63161292068492,5.703031779502831,-0.0506204682371986,-0.396620521885171,-0.0357191533303477,0.9310254073886864,0.4320282200209845,0.305817326154808,1.7051505683732555,0.4446749168639184,2.6014940810982656,0.9842447859189009,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,96.988
3147,-19.8512177777778,-43.9832100555556,841.904,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3491.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3491.TIF,0.0731369409338036,0.1914426575734726,0.1951263276677938,0.0835169948584644,0.1814954192309068,0000SET_000_DJI_3491.T,-0.6372111016437005,5.725790382162409,-0.0515191213298032,-0.4005455138757606,-0.0361925686690452,0.9301431611007722,0.4280149985739168,0.3084278792730001,1.699370047905198,0.4471460282921832,2.6175918096813446,0.9811216141955342,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,78.731
3177,-19.8511764166667,-43.9832841944444,842.016,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3501.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3501.TIF,0.0730475267283834,0.1913266755947463,0.1952735066437412,0.0836496391235166,0.1741880028042998,0000SET_000_DJI_3501.T,-0.6388339709317253,5.728319473639633,-0.0797562835335566,-0.4001957858791936,-0.0570709080654767,0.8920206627010084,0.4283716749969967,0.3022324251082666,1.735093233991693,0.4473929295181266,2.619208126048767,0.979788189822414,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,74.773
3207,-19.8512473611111,-43.9833809722222,842.189,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3511.TIF,89.9, _Campo220512-Pampulha_0000SET_000_DJI_3511.TIF,0.0705808873787459,0.1830033977830436,0.1956745563946057,0.0841366054033644,0.1749584408358932,0000SET_000_DJI_3511.T,-0.683559270107992,5.695536685556321,-0.0816932151197594,-0.3986186622239687,-0.0558938780775339,0.894129743077401,0.4299823490269778,0.3993790927449963,2.2827083439752656,0.4433339011231351,2.5928180358660606,0.9352437085074622,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,61.946
3237,-19.8514194444444,-43.9836324444444,842.149,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0000SET_000_DJI_3521.TIF,90.0, _Campo220512-Pampulha_0000SET_000_DJI_3521.TIF,0.0703822636723824,0.1823229371285107,0.1937898300534376,0.0847441614569389,0.1759528934723456,0000SET_000_DJI_3521.T,-0.6768625403070988,5.692558631935852,-0.0705839710641561,-0.3914986031155064,-0.0482414810249759,0.9079573134659674,0.4372993228466668,0.4236773305167178,2.407902036480616,0.4429694090242589,2.5904670809849666,0.9408282007277424,2022-05-12,09:51:18,-19.851575,-43.98386,P3,,,,,,0.5,50,8.95,5.73,269.7,0.271,29.11,9.41,6.32,156.1,0.384,0.13,277.3,180.0,9.69,7.55,23.557,0.355,4674,694.5,117,29.421
