,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
14644,-19.8509171111111,-43.9854281111111,839.62,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7751.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7751.TIF,0.135464754099349,0.2442922923755621,0.2404269535993005,0.1630373992444949,0.3036227459893449,0002SET_0000_DJI_7751.T,-0.4296582527400747,4.218738895026739,0.1664111119903063,-0.1918126194032502,0.116158123858586,1.26284820168444,0.6781161463128452,0.3790523412391228,1.2484319644893302,0.2865714784923757,1.8033642330048425,1.016076977719826,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,86.95
14645,-19.8509171111111,-43.9854281111111,839.62,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7751.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7751.TIF,0.135464754099349,0.2442922923755621,0.2404269535993005,0.1630373992444949,0.3036227459893449,0002SET_0000_DJI_7751.T,-0.4296582527400747,4.218738895026739,0.1664111119903063,-0.1918126194032502,0.116158123858586,1.26284820168444,0.6781161463128452,0.3790523412391228,1.2484319644893302,0.2865714784923757,1.8033642330048425,1.016076977719826,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,39.005
14646,-19.8509171111111,-43.9854281111111,839.62,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7751.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7751.TIF,0.135464754099349,0.2442922923755621,0.2404269535993005,0.1630373992444949,0.3036227459893449,0002SET_0000_DJI_7751.T,-0.4296582527400747,4.218738895026739,0.1664111119903063,-0.1918126194032502,0.116158123858586,1.26284820168444,0.6781161463128452,0.3790523412391228,1.2484319644893302,0.2865714784923757,1.8033642330048425,1.016076977719826,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,56.935
14657,-19.8509171111111,-43.9854281111111,839.62,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7751.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7751.TIF,0.135464754099349,0.2442922923755621,0.2404269535993005,0.1630373992444949,0.3036227459893449,0002SET_0000_DJI_7751.T,-0.4296582527400747,4.218738895026739,0.1664111119903063,-0.1918126194032502,0.116158123858586,1.26284820168444,0.6781161463128452,0.3790523412391228,1.2484319644893302,0.2865714784923757,1.8033642330048425,1.016076977719826,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,59.708
14658,-19.8509171111111,-43.9854281111111,839.62,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7751.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7751.TIF,0.135464754099349,0.2442922923755621,0.2404269535993005,0.1630373992444949,0.3036227459893449,0002SET_0000_DJI_7751.T,-0.4296582527400747,4.218738895026739,0.1664111119903063,-0.1918126194032502,0.116158123858586,1.26284820168444,0.6781161463128452,0.3790523412391228,1.2484319644893302,0.2865714784923757,1.8033642330048425,1.016076977719826,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,51.23
14675,-19.8511313611111,-43.9853734444444,840.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7761.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7761.TIF,0.0652411419542519,0.2195737035626153,0.2097422509536871,0.1330584431837956,0.217744465736467,0002SET_0000_DJI_7761.T,-0.6580984273384457,6.694145607263628,0.0280961997197087,-0.2236979360932592,0.0187192127155145,1.0381526122962552,0.6343902698611547,1.7010756850494984,7.812256808897664,0.5418697937893254,3.365571125603285,1.0468739730036514,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,17.086
14676,-19.8511313611111,-43.9853734444444,840.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7761.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7761.TIF,0.0652411419542519,0.2195737035626153,0.2097422509536871,0.1330584431837956,0.217744465736467,0002SET_0000_DJI_7761.T,-0.6580984273384457,6.694145607263628,0.0280961997197087,-0.2236979360932592,0.0187192127155145,1.0381526122962552,0.6343902698611547,1.7010756850494984,7.812256808897664,0.5418697937893254,3.365571125603285,1.0468739730036514,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,63.675
14687,-19.8511313611111,-43.9853734444444,840.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7761.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7761.TIF,0.0652411419542519,0.2195737035626153,0.2097422509536871,0.1330584431837956,0.217744465736467,0002SET_0000_DJI_7761.T,-0.6580984273384457,6.694145607263628,0.0280961997197087,-0.2236979360932592,0.0187192127155145,1.0381526122962552,0.6343902698611547,1.7010756850494984,7.812256808897664,0.5418697937893254,3.365571125603285,1.0468739730036514,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,56.618
14688,-19.8511313611111,-43.9853734444444,840.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7761.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7761.TIF,0.0652411419542519,0.2195737035626153,0.2097422509536871,0.1330584431837956,0.217744465736467,0002SET_0000_DJI_7761.T,-0.6580984273384457,6.694145607263628,0.0280961997197087,-0.2236979360932592,0.0187192127155145,1.0381526122962552,0.6343902698611547,1.7010756850494984,7.812256808897664,0.5418697937893254,3.365571125603285,1.0468739730036514,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,34.94
14705,-19.8511561111111,-43.9853239166667,840.209,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7771.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7771.TIF,0.1179371093627823,0.2217312214263203,0.1922000656227068,0.1670374737202392,0.2466422624639719,0002SET_0000_DJI_7771.T,-0.3349233174390894,4.39838512253781,0.160280461574935,-0.070044438976201,0.1240586729147782,1.2832579513689468,0.8690812522829083,0.6147348271717897,2.492414807707932,0.3055748877807008,1.8800801768361173,1.153648000628594,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,11.291
14706,-19.8511561111111,-43.9853239166667,840.209,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7771.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7771.TIF,0.1179371093627823,0.2217312214263203,0.1922000656227068,0.1670374737202392,0.2466422624639719,0002SET_0000_DJI_7771.T,-0.3349233174390894,4.39838512253781,0.160280461574935,-0.070044438976201,0.1240586729147782,1.2832579513689468,0.8690812522829083,0.6147348271717897,2.492414807707932,0.3055748877807008,1.8800801768361173,1.153648000628594,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,61.758
14717,-19.8511561111111,-43.9853239166667,840.209,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7771.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7771.TIF,0.1179371093627823,0.2217312214263203,0.1922000656227068,0.1670374737202392,0.2466422624639719,0002SET_0000_DJI_7771.T,-0.3349233174390894,4.39838512253781,0.160280461574935,-0.070044438976201,0.1240586729147782,1.2832579513689468,0.8690812522829083,0.6147348271717897,2.492414807707932,0.3055748877807008,1.8800801768361173,1.153648000628594,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,52.749
14718,-19.8511561111111,-43.9853239166667,840.209,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7771.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7771.TIF,0.1179371093627823,0.2217312214263203,0.1922000656227068,0.1670374737202392,0.2466422624639719,0002SET_0000_DJI_7771.T,-0.3349233174390894,4.39838512253781,0.160280461574935,-0.070044438976201,0.1240586729147782,1.2832579513689468,0.8690812522829083,0.6147348271717897,2.492414807707932,0.3055748877807008,1.8800801768361173,1.153648000628594,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,29.268
14735,-19.8512138611111,-43.9851931111111,839.758,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7781.TIF,72.3, _Campo220512-Pampulha_0002SET_0000_DJI_7781.TIF,0.0917589698293766,0.1873451313547151,0.1555769344209155,0.1802981020128998,0.2351690759987693,0002SET_0000_DJI_7781.T,-0.3406438380867629,4.750290369195222,0.2851700897270454,0.0736022773662003,0.2036927811300415,1.5115934561515152,1.158899953158229,1.2585654043716283,5.351747031477109,0.3424749443659794,2.0417091833428214,1.20419605934547,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,4.951
14736,-19.8512138611111,-43.9851931111111,839.758,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7781.TIF,72.3, _Campo220512-Pampulha_0002SET_0000_DJI_7781.TIF,0.0917589698293766,0.1873451313547151,0.1555769344209155,0.1802981020128998,0.2351690759987693,0002SET_0000_DJI_7781.T,-0.3406438380867629,4.750290369195222,0.2851700897270454,0.0736022773662003,0.2036927811300415,1.5115934561515152,1.158899953158229,1.2585654043716283,5.351747031477109,0.3424749443659794,2.0417091833428214,1.20419605934547,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,58.512
14747,-19.8512138611111,-43.9851931111111,839.758,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7781.TIF,72.3, _Campo220512-Pampulha_0002SET_0000_DJI_7781.TIF,0.0917589698293766,0.1873451313547151,0.1555769344209155,0.1802981020128998,0.2351690759987693,0002SET_0000_DJI_7781.T,-0.3406438380867629,4.750290369195222,0.2851700897270454,0.0736022773662003,0.2036927811300415,1.5115934561515152,1.158899953158229,1.2585654043716283,5.351747031477109,0.3424749443659794,2.0417091833428214,1.20419605934547,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,44.148
14748,-19.8512138611111,-43.9851931111111,839.758,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7781.TIF,72.3, _Campo220512-Pampulha_0002SET_0000_DJI_7781.TIF,0.0917589698293766,0.1873451313547151,0.1555769344209155,0.1802981020128998,0.2351690759987693,0002SET_0000_DJI_7781.T,-0.3406438380867629,4.750290369195222,0.2851700897270454,0.0736022773662003,0.2036927811300415,1.5115934561515152,1.158899953158229,1.2585654043716283,5.351747031477109,0.3424749443659794,2.0417091833428214,1.20419605934547,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,14.974
14765,-19.8512132222222,-43.9853491388889,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7791.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7791.TIF,0.0996365213036766,0.1867352423974945,0.1782765047877486,0.1169566622828629,0.1839413314657464,0002SET_0000_DJI_7791.T,-0.4211309149489562,4.413452457589174,0.0197813730124212,-0.2076997077033005,0.0156392814241022,1.031775508975466,0.6560408081934772,0.2733928966211846,1.486304869289782,0.3041456321256079,1.8741646130775136,1.0474472932920502,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,11.439
14766,-19.8512132222222,-43.9853491388889,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7791.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7791.TIF,0.0996365213036766,0.1867352423974945,0.1782765047877486,0.1169566622828629,0.1839413314657464,0002SET_0000_DJI_7791.T,-0.4211309149489562,4.413452457589174,0.0197813730124212,-0.2076997077033005,0.0156392814241022,1.031775508975466,0.6560408081934772,0.2733928966211846,1.486304869289782,0.3041456321256079,1.8741646130775136,1.0474472932920502,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,68.185
14777,-19.8512132222222,-43.9853491388889,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7791.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7791.TIF,0.0996365213036766,0.1867352423974945,0.1782765047877486,0.1169566622828629,0.1839413314657464,0002SET_0000_DJI_7791.T,-0.4211309149489562,4.413452457589174,0.0197813730124212,-0.2076997077033005,0.0156392814241022,1.031775508975466,0.6560408081934772,0.2733928966211846,1.486304869289782,0.3041456321256079,1.8741646130775136,1.0474472932920502,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,57.867
14778,-19.8512132222222,-43.9853491388889,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7791.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7791.TIF,0.0996365213036766,0.1867352423974945,0.1782765047877486,0.1169566622828629,0.1839413314657464,0002SET_0000_DJI_7791.T,-0.4211309149489562,4.413452457589174,0.0197813730124212,-0.2076997077033005,0.0156392814241022,1.031775508975466,0.6560408081934772,0.2733928966211846,1.486304869289782,0.3041456321256079,1.8741646130775136,1.0474472932920502,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,31.288
14795,-19.8512249166667,-43.9853211944444,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7801.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7801.TIF,0.1149754925942093,0.2159868115763836,0.1796730026916458,0.244404968652566,0.2912759176404859,0002SET_0000_DJI_7801.T,-0.2995437991108834,4.3993695699859225,0.3372073300870993,0.1526416610505315,0.2369745637597668,1.6211445975574452,1.3602765300917967,1.341598186839683,4.605935834680236,0.3052049061457721,1.8785465206805445,1.202110547164726,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,8.51
14796,-19.8512249166667,-43.9853211944444,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7801.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7801.TIF,0.1149754925942093,0.2159868115763836,0.1796730026916458,0.244404968652566,0.2912759176404859,0002SET_0000_DJI_7801.T,-0.2995437991108834,4.3993695699859225,0.3372073300870993,0.1526416610505315,0.2369745637597668,1.6211445975574452,1.3602765300917967,1.341598186839683,4.605935834680236,0.3052049061457721,1.8785465206805445,1.202110547164726,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,67.246
14807,-19.8512249166667,-43.9853211944444,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7801.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7801.TIF,0.1149754925942093,0.2159868115763836,0.1796730026916458,0.244404968652566,0.2912759176404859,0002SET_0000_DJI_7801.T,-0.2995437991108834,4.3993695699859225,0.3372073300870993,0.1526416610505315,0.2369745637597668,1.6211445975574452,1.3602765300917967,1.341598186839683,4.605935834680236,0.3052049061457721,1.8785465206805445,1.202110547164726,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,55.947
14808,-19.8512249166667,-43.9853211944444,839.807,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7801.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7801.TIF,0.1149754925942093,0.2159868115763836,0.1796730026916458,0.244404968652566,0.2912759176404859,0002SET_0000_DJI_7801.T,-0.2995437991108834,4.3993695699859225,0.3372073300870993,0.1526416610505315,0.2369745637597668,1.6211445975574452,1.3602765300917967,1.341598186839683,4.605935834680236,0.3052049061457721,1.8785465206805445,1.202110547164726,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,28.412
14825,-19.8513127222222,-43.98536225,839.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7811.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7811.TIF,0.0873778868113328,0.2305037378051728,0.209585314505663,0.3280167527189007,0.3540679713633198,0002SET_0000_DJI_7811.T,-0.5301754707232679,5.726695977925728,0.4545171713903299,0.2202957269577746,0.2563325016989979,1.689373953506427,1.56507507929444,2.9727258019768685,8.395918417953894,0.4502488974205663,2.638009984183742,1.0998086309093216,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,16.425
14826,-19.8513127222222,-43.98536225,839.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7811.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7811.TIF,0.0873778868113328,0.2305037378051728,0.209585314505663,0.3280167527189007,0.3540679713633198,0002SET_0000_DJI_7811.T,-0.5301754707232679,5.726695977925728,0.4545171713903299,0.2202957269577746,0.2563325016989979,1.689373953506427,1.56507507929444,2.9727258019768685,8.395918417953894,0.4502488974205663,2.638009984183742,1.0998086309093216,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,77.554
14837,-19.8513127222222,-43.98536225,839.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7811.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7811.TIF,0.0873778868113328,0.2305037378051728,0.209585314505663,0.3280167527189007,0.3540679713633198,0002SET_0000_DJI_7811.T,-0.5301754707232679,5.726695977925728,0.4545171713903299,0.2202957269577746,0.2563325016989979,1.689373953506427,1.56507507929444,2.9727258019768685,8.395918417953894,0.4502488974205663,2.638009984183742,1.0998086309093216,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,64.897
14838,-19.8513127222222,-43.98536225,839.287,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7811.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7811.TIF,0.0873778868113328,0.2305037378051728,0.209585314505663,0.3280167527189007,0.3540679713633198,0002SET_0000_DJI_7811.T,-0.5301754707232679,5.726695977925728,0.4545171713903299,0.2202957269577746,0.2563325016989979,1.689373953506427,1.56507507929444,2.9727258019768685,8.395918417953894,0.4502488974205663,2.638009984183742,1.0998086309093216,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,34.597
14855,-19.85116925,-43.9852931666667,839.203,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7821.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7821.TIF,0.1187250019415405,0.2578734322065676,0.2217558209820786,0.2191750463094885,0.3062540747794779,0002SET_0000_DJI_7821.T,-0.3995402634498851,4.942942206789302,0.224372291904347,-0.0058530143023159,0.1600315722786335,1.3810418749018007,0.988362088259236,1.182221127479216,3.8602625233002663,0.3694875433558043,2.172022977380476,1.1628710852528552,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,7.922
14856,-19.85116925,-43.9852931666667,839.203,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7821.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7821.TIF,0.1187250019415405,0.2578734322065676,0.2217558209820786,0.2191750463094885,0.3062540747794779,0002SET_0000_DJI_7821.T,-0.3995402634498851,4.942942206789302,0.224372291904347,-0.0058530143023159,0.1600315722786335,1.3810418749018007,0.988362088259236,1.182221127479216,3.8602625233002663,0.3694875433558043,2.172022977380476,1.1628710852528552,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,60.637
14867,-19.85116925,-43.9852931666667,839.203,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7821.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7821.TIF,0.1187250019415405,0.2578734322065676,0.2217558209820786,0.2191750463094885,0.3062540747794779,0002SET_0000_DJI_7821.T,-0.3995402634498851,4.942942206789302,0.224372291904347,-0.0058530143023159,0.1600315722786335,1.3810418749018007,0.988362088259236,1.182221127479216,3.8602625233002663,0.3694875433558043,2.172022977380476,1.1628710852528552,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,50.431
14868,-19.85116925,-43.9852931666667,839.203,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7821.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7821.TIF,0.1187250019415405,0.2578734322065676,0.2217558209820786,0.2191750463094885,0.3062540747794779,0002SET_0000_DJI_7821.T,-0.3995402634498851,4.942942206789302,0.224372291904347,-0.0058530143023159,0.1600315722786335,1.3810418749018007,0.988362088259236,1.182221127479216,3.8602625233002663,0.3694875433558043,2.172022977380476,1.1628710852528552,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,25.833
14885,-19.8510622222222,-43.9852426666667,838.946,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7831.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7831.TIF,0.1155660403200169,0.2625709292210061,0.2493170877388511,0.1501457514369022,0.2541464066694979,0002SET_0000_DJI_7831.T,-0.5093901591301292,5.117433129298568,0.0127713482670275,-0.2482617319462752,0.0095921928487029,1.0193701882788928,0.6022280815110972,0.5064797119620787,1.9928659177177552,0.3887609536814704,2.2720422755154903,1.0531605819816,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,17.546
