,lat_d,long_d,Altitude,DateTime,Image Index,Degree,Image Index.1,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,date,time,lat_p,long_p,spot,northing,easting,alt,obs,medicao,secchi_m,secchi_cm,chl_rfu,pc_rfu,cond_uscm,depth_m,fdom_qsu,fdom_rfu,od_mgl,orp_mv,press_psi,sal_psu,cond_uscm.1,sdt_mgl,turb_fnu,ph,temp_c,vertical_position_m,epsg,press_mmhg,id,Distance
14346,-19.8501684722222,-43.9848973333333,839.331,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7651.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7651.TIF,0.0804893703263336,0.1591068662069692,0.1568486629087381,0.0827173371584218,0.1372099048519852,0002SET_0000_DJI_7651.T,-0.4799245589003991,4.649025455995994,-0.0819660539785783,-0.3094400947109954,-0.0667851925087694,0.8747916769416156,0.5273703685096163,0.0459154779415443,0.3346367595770552,0.3281249197322351,1.976743830419983,1.0143973385322709,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,65.788
14347,-19.8501684722222,-43.9848973333333,839.331,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7651.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7651.TIF,0.0804893703263336,0.1591068662069692,0.1568486629087381,0.0827173371584218,0.1372099048519852,0002SET_0000_DJI_7651.T,-0.4799245589003991,4.649025455995994,-0.0819660539785783,-0.3094400947109954,-0.0667851925087694,0.8747916769416156,0.5273703685096163,0.0459154779415443,0.3346367595770552,0.3281249197322351,1.976743830419983,1.0143973385322709,2022-05-12,10:02:46,-19.84971,-43.98428,B1,,,,,,0.25,25,8.81,3.95,285.1,0.283,28.83,9.32,2.98,146.0,0.402,0.14,298.0,194.0,44.74,7.04,22.728,0.298,4674,694.4,97,82.266
14352,-19.8501684722222,-43.9848973333333,839.331,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7651.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7651.TIF,0.0804893703263336,0.1591068662069692,0.1568486629087381,0.0827173371584218,0.1372099048519852,0002SET_0000_DJI_7651.T,-0.4799245589003991,4.649025455995994,-0.0819660539785783,-0.3094400947109954,-0.0667851925087694,0.8747916769416156,0.5273703685096163,0.0459154779415443,0.3346367595770552,0.3281249197322351,1.976743830419983,1.0143973385322709,2022-05-12,09:53:29,-19.85014,-43.98422,B4,,,,floração,,0.4,40,10.43,5.97,273.0,0.277,28.58,9.24,6.81,158.2,0.393,0.13,281.3,183.0,16.14,7.51,23.452,0.284,4674,694.5,102,70.912
14357,-19.8501684722222,-43.9848973333333,839.331,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7651.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7651.TIF,0.0804893703263336,0.1591068662069692,0.1568486629087381,0.0827173371584218,0.1372099048519852,0002SET_0000_DJI_7651.T,-0.4799245589003991,4.649025455995994,-0.0819660539785783,-0.3094400947109954,-0.0667851925087694,0.8747916769416156,0.5273703685096163,0.0459154779415443,0.3346367595770552,0.3281249197322351,1.976743830419983,1.0143973385322709,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,89.211
14374,-19.85007075,-43.9850776111111,839.605,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7661.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7661.TIF,0.0599312090396275,0.1685346827617077,0.1656853324098197,0.0739675998635736,0.1309345474935314,0002SET_0000_DJI_7661.T,-0.6274917520669537,6.028638234766975,-0.1521049144023047,-0.3827106627746811,-0.1171559536994327,0.7902603422351663,0.4464342062616385,0.414586482390643,3.1663643425439343,0.475359682208132,2.8121355377674724,1.0171973602638535,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,60.531
14376,-19.85007075,-43.9850776111111,839.605,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7661.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7661.TIF,0.0599312090396275,0.1685346827617077,0.1656853324098197,0.0739675998635736,0.1309345474935314,0002SET_0000_DJI_7661.T,-0.6274917520669537,6.028638234766975,-0.1521049144023047,-0.3827106627746811,-0.1171559536994327,0.7902603422351663,0.4464342062616385,0.414586482390643,3.1663643425439343,0.475359682208132,2.8121355377674724,1.0171973602638535,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,78.62
14377,-19.85007075,-43.9850776111111,839.605,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7661.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7661.TIF,0.0599312090396275,0.1685346827617077,0.1656853324098197,0.0739675998635736,0.1309345474935314,0002SET_0000_DJI_7661.T,-0.6274917520669537,6.028638234766975,-0.1521049144023047,-0.3827106627746811,-0.1171559536994327,0.7902603422351663,0.4464342062616385,0.414586482390643,3.1663643425439343,0.475359682208132,2.8121355377674724,1.0171973602638535,2022-05-12,10:02:46,-19.84971,-43.98428,B1,,,,,,0.25,25,8.81,3.95,285.1,0.283,28.83,9.32,2.98,146.0,0.402,0.14,298.0,194.0,44.74,7.04,22.728,0.298,4674,694.4,97,92.564
14382,-19.85007075,-43.9850776111111,839.605,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7661.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7661.TIF,0.0599312090396275,0.1685346827617077,0.1656853324098197,0.0739675998635736,0.1309345474935314,0002SET_0000_DJI_7661.T,-0.6274917520669537,6.028638234766975,-0.1521049144023047,-0.3827106627746811,-0.1171559536994327,0.7902603422351663,0.4464342062616385,0.414586482390643,3.1663643425439343,0.475359682208132,2.8121355377674724,1.0171973602638535,2022-05-12,09:53:29,-19.85014,-43.98422,B4,,,,floração,,0.4,40,10.43,5.97,273.0,0.277,28.58,9.24,6.81,158.2,0.393,0.13,281.3,183.0,16.14,7.51,23.452,0.284,4674,694.5,102,90.026
14404,-19.8500919166667,-43.985221,839.305,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7671.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7671.TIF,0.0598337448647663,0.1668489433985597,0.1632083544338276,0.0727372932264433,0.1330174981422351,0002SET_0000_DJI_7671.T,-0.6195700581820626,5.997051781852918,-0.1331855402055286,-0.3834402630628309,-0.1019183708276789,0.8150164775796859,0.4456713841565901,0.3943797507222082,2.9648712104064643,0.4720925067267561,2.7885425486180857,1.0223063885262575,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,45.353
14406,-19.8500919166667,-43.985221,839.305,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7671.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7671.TIF,0.0598337448647663,0.1668489433985597,0.1632083544338276,0.0727372932264433,0.1330174981422351,0002SET_0000_DJI_7671.T,-0.6195700581820626,5.997051781852918,-0.1331855402055286,-0.3834402630628309,-0.1019183708276789,0.8150164775796859,0.4456713841565901,0.3943797507222082,2.9648712104064643,0.4720925067267561,2.7885425486180857,1.0223063885262575,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,81.096
14434,-19.8501125277778,-43.9853793611111,839.358,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7681.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7681.TIF,0.0611084303023246,0.1621442779605033,0.1578477528593937,0.0719062477506186,0.1311592001338176,0002SET_0000_DJI_7681.T,-0.5966249550948312,5.805879640683242,-0.1195441387172628,-0.3740587971508423,-0.0923457115794823,0.8309221877276295,0.4555417891483742,0.3223049574000336,2.4573568386449143,0.4525626965260936,2.653386401161334,1.0272194251947115,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,28.651
14436,-19.8501125277778,-43.9853793611111,839.358,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7681.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7681.TIF,0.0611084303023246,0.1621442779605033,0.1578477528593937,0.0719062477506186,0.1311592001338176,0002SET_0000_DJI_7681.T,-0.5966249550948312,5.805879640683242,-0.1195441387172628,-0.3740587971508423,-0.0923457115794823,0.8309221877276295,0.4555417891483742,0.3223049574000336,2.4573568386449143,0.4525626965260936,2.653386401161334,1.0272194251947115,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,87.139
14464,-19.8501627777778,-43.9856475277778,840.015,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7691.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7691.TIF,0.0576343098469359,0.1632544845883654,0.157427489266761,0.0713039932627676,0.128794419765643,0002SET_0000_DJI_7691.T,-0.6112737403290729,6.062288439121876,-0.1296266276173855,-0.376526637485835,-0.1000380075652293,0.8181189979305377,0.4529322902555024,0.4284109414690837,3.326316017795097,0.4781599492697028,2.832591992893357,1.0370138363302646,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,0.055
14494,-19.8502051111111,-43.9856973611111,840.548,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7701.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7701.TIF,0.0583579097160791,0.1667106094063372,0.1609377132902508,0.0698841403962355,0.1309878816444669,0002SET_0000_DJI_7701.T,-0.6153165892648481,6.092317566048414,-0.1330698391874787,-0.3944755292438158,-0.1025940587788524,0.8139042053383134,0.4342309764908838,0.3702031165031909,2.8262394341792056,0.4814209473308185,2.8566926097492518,1.035870374929927,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,6.97
14524,-19.8503150555556,-43.9856223888889,839.954,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7711.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7711.TIF,0.0585440155888203,0.1674997759499872,0.1629621727007987,0.0695462525285761,0.1263090788189126,0002SET_0000_DJI_7711.T,-0.6233928166158027,6.097624090507219,-0.1621504117957314,-0.4017743446503742,-0.1267083876787822,0.7750821968409699,0.4267631645796978,0.3413181007496497,2.7022451904584965,0.4820117359536557,2.861091338974932,1.0278445186019924,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,17.119
14526,-19.8503150555556,-43.9856223888889,839.954,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7711.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7711.TIF,0.0585440155888203,0.1674997759499872,0.1629621727007987,0.0695462525285761,0.1263090788189126,0002SET_0000_DJI_7711.T,-0.6233928166158027,6.097624090507219,-0.1621504117957314,-0.4017743446503742,-0.1267083876787822,0.7750821968409699,0.4267631645796978,0.3413181007496497,2.7022451904584965,0.4820117359536557,2.861091338974932,1.0278445186019924,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,89.438
14554,-19.8504318333333,-43.9855653611111,839.266,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7721.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7721.TIF,0.056476002695472,0.1692460893541201,0.1642779068261518,0.1349489985360369,0.1279663035754089,0002SET_0000_DJI_7721.T,-0.6369535895457041,6.278523912032275,-0.1608686279709169,-0.0980156121142072,-0.1242508900376456,0.77896234525821,0.8214677258996707,1.3175959211484098,10.296428702982482,0.4995970294031833,2.996778831298015,1.0302425482765978,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,31.117
14555,-19.8504318333333,-43.9855653611111,839.266,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7721.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7721.TIF,0.056476002695472,0.1692460893541201,0.1642779068261518,0.1349489985360369,0.1279663035754089,0002SET_0000_DJI_7721.T,-0.6369535895457041,6.278523912032275,-0.1608686279709169,-0.0980156121142072,-0.1242508900376456,0.77896234525821,0.8214677258996707,1.3175959211484098,10.296428702982482,0.4995970294031833,2.996778831298015,1.0302425482765978,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,94.015
14556,-19.8504318333333,-43.9855653611111,839.266,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7721.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7721.TIF,0.056476002695472,0.1692460893541201,0.1642779068261518,0.1349489985360369,0.1279663035754089,0002SET_0000_DJI_7721.T,-0.6369535895457041,6.278523912032275,-0.1608686279709169,-0.0980156121142072,-0.1242508900376456,0.77896234525821,0.8214677258996707,1.3175959211484098,10.296428702982482,0.4995970294031833,2.996778831298015,1.0302425482765978,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,77.651
14567,-19.8504318333333,-43.9855653611111,839.266,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7721.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7721.TIF,0.056476002695472,0.1692460893541201,0.1642779068261518,0.1349489985360369,0.1279663035754089,0002SET_0000_DJI_7721.T,-0.6369535895457041,6.278523912032275,-0.1608686279709169,-0.0980156121142072,-0.1242508900376456,0.77896234525821,0.8214677258996707,1.3175959211484098,10.296428702982482,0.4995970294031833,2.996778831298015,1.0302425482765978,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,94.991
14584,-19.8505754722222,-43.9855150277778,839.096,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7731.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7731.TIF,0.0555422784151869,0.1743207465006922,0.1680142250606799,0.1317202631535944,0.1256564954233176,0002SET_0000_DJI_7731.T,-0.6452011530655439,6.455882056773879,-0.184273785019855,-0.1210870398108464,-0.1442354538019748,0.7478920036558547,0.7839828032776535,1.308392788082475,10.412456464544064,0.5167358609718704,3.138523508121477,1.0375356398408209,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,47.927
14585,-19.8505754722222,-43.9855150277778,839.096,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7731.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7731.TIF,0.0555422784151869,0.1743207465006922,0.1680142250606799,0.1317202631535944,0.1256564954233176,0002SET_0000_DJI_7731.T,-0.6452011530655439,6.455882056773879,-0.184273785019855,-0.1210870398108464,-0.1442354538019748,0.7478920036558547,0.7839828032776535,1.308392788082475,10.412456464544064,0.5167358609718704,3.138523508121477,1.0375356398408209,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,77.225
14586,-19.8505754722222,-43.9855150277778,839.096,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7731.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7731.TIF,0.0555422784151869,0.1743207465006922,0.1680142250606799,0.1317202631535944,0.1256564954233176,0002SET_0000_DJI_7731.T,-0.6452011530655439,6.455882056773879,-0.184273785019855,-0.1210870398108464,-0.1442354538019748,0.7478920036558547,0.7839828032776535,1.308392788082475,10.412456464544064,0.5167358609718704,3.138523508121477,1.0375356398408209,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,66.522
14597,-19.8505754722222,-43.9855150277778,839.096,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7731.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7731.TIF,0.0555422784151869,0.1743207465006922,0.1680142250606799,0.1317202631535944,0.1256564954233176,0002SET_0000_DJI_7731.T,-0.6452011530655439,6.455882056773879,-0.184273785019855,-0.1210870398108464,-0.1442354538019748,0.7478920036558547,0.7839828032776535,1.308392788082475,10.412456464544064,0.5167358609718704,3.138523508121477,1.0375356398408209,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,81.35
14598,-19.8505754722222,-43.9855150277778,839.096,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7731.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7731.TIF,0.0555422784151869,0.1743207465006922,0.1680142250606799,0.1317202631535944,0.1256564954233176,0002SET_0000_DJI_7731.T,-0.6452011530655439,6.455882056773879,-0.184273785019855,-0.1210870398108464,-0.1442354538019748,0.7478920036558547,0.7839828032776535,1.308392788082475,10.412456464544064,0.5167358609718704,3.138523508121477,1.0375356398408209,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,85.695
14614,-19.8507424722222,-43.9854704166667,839.344,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7741.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7741.TIF,0.0554672661033582,0.1865020661971176,0.1805388388055385,0.1322215339230532,0.2463297086771193,0002SET_0000_DJI_7741.T,-0.6706176250615357,6.716528201583573,0.2718975551409224,-0.1544866584630089,0.1541244260313033,1.364413941658533,0.7323716868782527,2.577984931547653,10.465586734918723,0.5415347426385477,3.3623807210830976,1.0330301636536068,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,67.058
14615,-19.8507424722222,-43.9854704166667,839.344,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7741.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7741.TIF,0.0554672661033582,0.1865020661971176,0.1805388388055385,0.1322215339230532,0.2463297086771193,0002SET_0000_DJI_7741.T,-0.6706176250615357,6.716528201583573,0.2718975551409224,-0.1544866584630089,0.1541244260313033,1.364413941658533,0.7323716868782527,2.577984931547653,10.465586734918723,0.5415347426385477,3.3623807210830976,1.0330301636536068,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,58.311
14616,-19.8507424722222,-43.9854704166667,839.344,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7741.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7741.TIF,0.0554672661033582,0.1865020661971176,0.1805388388055385,0.1322215339230532,0.2463297086771193,0002SET_0000_DJI_7741.T,-0.6706176250615357,6.716528201583573,0.2718975551409224,-0.1544866584630089,0.1541244260313033,1.364413941658533,0.7323716868782527,2.577984931547653,10.465586734918723,0.5415347426385477,3.3623807210830976,1.0330301636536068,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,58.645
14627,-19.8507424722222,-43.9854704166667,839.344,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7741.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7741.TIF,0.0554672661033582,0.1865020661971176,0.1805388388055385,0.1322215339230532,0.2463297086771193,0002SET_0000_DJI_7741.T,-0.6706176250615357,6.716528201583573,0.2718975551409224,-0.1544866584630089,0.1541244260313033,1.364413941658533,0.7323716868782527,2.577984931547653,10.465586734918723,0.5415347426385477,3.3623807210830976,1.0330301636536068,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,68.672
14628,-19.8507424722222,-43.9854704166667,839.344,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7741.TIF,90.0, _Campo220512-Pampulha_0002SET_0000_DJI_7741.TIF,0.0554672661033582,0.1865020661971176,0.1805388388055385,0.1322215339230532,0.2463297086771193,0002SET_0000_DJI_7741.T,-0.6706176250615357,6.716528201583573,0.2718975551409224,-0.1544866584630089,0.1541244260313033,1.364413941658533,0.7323716868782527,2.577984931547653,10.465586734918723,0.5415347426385477,3.3623807210830976,1.0330301636536068,2022-05-12,09:57:23,-19.85121,-43.98505,B6,,,,floração,,0.4,40,7.91,5.49,271.1,0.325,27.67,8.94,7.06,144.5,0.461,0.13,277.7,181.0,10.66,7.63,23.743,0.389,4674,694.6,108,68.088
14644,-19.8509171111111,-43.9854281111111,839.62,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7751.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7751.TIF,0.1108742382090459,0.200680637470591,0.19668337024805,0.1343003462308009,0.2517335570432214,0002SET_0000_DJI_7751.T,-0.4275904896484051,4.264640213179998,0.1766949936992094,-0.1884776226483493,0.1227656304763297,1.2798924318092786,0.6828251217244555,0.3960349124803118,1.5732305105922553,0.2882522671668617,1.80998436347514,1.020323361438742,2022-05-12,10:07:03,-19.850163,-43.985648,P2,,,,coleta,,0.2,20,10.28,4.6,287.0,0.404,23.85,7.7,4.9,147.6,0.574,0.14,300.2,195.0,59.94,7.12,22.698,0.442,4674,694.6,94,86.95
14645,-19.8509171111111,-43.9854281111111,839.62,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7751.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7751.TIF,0.1108742382090459,0.200680637470591,0.19668337024805,0.1343003462308009,0.2517335570432214,0002SET_0000_DJI_7751.T,-0.4275904896484051,4.264640213179998,0.1766949936992094,-0.1884776226483493,0.1227656304763297,1.2798924318092786,0.6828251217244555,0.3960349124803118,1.5732305105922553,0.2882522671668617,1.80998436347514,1.020323361438742,2022-05-12,09:59:12,-19.85122,-43.98524,B3,,,,,,0.2,20,9.18,4.16,286.3,0.323,25.05,8.09,4.39,148.3,0.458,0.14,299.7,195.0,53.27,7.16,22.651,0.342,4674,694.5,95,39.005
14646,-19.8509171111111,-43.9854281111111,839.62,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7751.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7751.TIF,0.1108742382090459,0.200680637470591,0.19668337024805,0.1343003462308009,0.2517335570432214,0002SET_0000_DJI_7751.T,-0.4275904896484051,4.264640213179998,0.1766949936992094,-0.1884776226483493,0.1227656304763297,1.2798924318092786,0.6828251217244555,0.3960349124803118,1.5732305105922553,0.2882522671668617,1.80998436347514,1.020323361438742,2022-05-12,10:00:37,-19.85076,-43.98491,B2,,,,,,0.2,20,7.85,3.74,285.8,0.347,25.01,8.08,3.66,150.5,0.493,0.14,299.4,195.0,59.61,7.06,22.636,0.381,4674,694.5,96,56.935
14657,-19.8509171111111,-43.9854281111111,839.62,2022-05-12, _Campo220512-Pampulha_laptop-nitro_0002SET_0000_DJI_7751.TIF,89.9, _Campo220512-Pampulha_0002SET_0000_DJI_7751.TIF,0.1108742382090459,0.200680637470591,0.19668337024805,0.1343003462308009,0.2517335570432214,0002SET_0000_DJI_7751.T,-0.4275904896484051,4.264640213179998,0.1766949936992094,-0.1884776226483493,0.1227656304763297,1.2798924318092786,0.6828251217244555,0.3960349124803118,1.5732305105922553,0.2882522671668617,1.80998436347514,1.020323361438742,2022-05-12,09:55:47,-19.85097,-43.98486,B5,,,,floração,,0.4,40,8.71,5.64,271.1,0.216,28.12,9.08,7.23,148.9,0.306,0.13,278.4,181.0,11.7,7.65,23.639,0.299,4674,694.4,107,59.708
