,lat_d,long_d,Altitude,DateTime,Image Index,Blue,Green,Red,Near-IR,RedEdge,Image,KIVU,Kab 1(Rs),SABI,NDCI,NDVI,2BDA_1,2BDA_2,3BDA_1,3BDA_MOD,B3B1,GB1,GR,region,season,obs,campanha,station,spot,date,time,lat_utm,lon_utm,lat_p,long_p,depth_m,secchi_cm,temp_c,ph,orp_mv,cond_uscm,od_mgl,chl_rfu,chl_ugl,pc_rfu,pc_ugl,fdom_rfu,fdom_ugl,turb_unt,tss_mgl,sdt_mgl,alt_m,ref,total_depth_m,photiczone_m,perfil_vertical,od_pct,odo_local_pct,st_mgl,ecoli,ct,dqo_mgl,dbo_mgl,color_r_uh,color_a_uh,solar_elev,total_hardness,c_total_mgl,c_org_mgl,c_inorg_mgl,n_total_mgl,nitrato_mgl,nitrito_mgl,chloride_mgl,phosphate_mgl,sulfate_mgl,lithium_mgl,sodium_mgl,amonio_mgl,potassium_mgl,calcium_mgl,magnesium,chla_mgl,chlb_ugl,chlc_ugl,feof_ugl,caroten_mgl,press_mmhg,id,Distance
218918,-18.2082772,-45.297502,679.857,2021-05-07, _Campo2021-05_0019SET_001_IMG_0286,0.0106916361578715,0.0158885105821339,0.0045672260672127,0.0029411902373553,0.00086431492967,0019SET_001_IMG_0286,0.3854615609813984,3.8935152764740906,-0.1393111623409324,-0.2165617573532977,-0.681742278971639,0.1892428614109475,0.6439773714004612,-0.2130254141358442,-246.46735445976668,0.1955171457515191,1.486069142975494,3.478809751983744,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,44.417
218953,-18.2084996,-45.297564,679.587,2021-05-07, _Campo2021-05_0019SET_001_IMG_0287,0.0114551554282908,0.0158383985816193,0.0053358114362172,0.0033730114339259,0.0009193170192313,0019SET_001_IMG_0287,0.386361282710437,3.609800624617812,-0.1618145594151022,-0.2253806319819027,-0.70605974736441,0.1722918866643919,0.6321459208680699,-0.1922972547837494,-209.17403981549424,0.1605962767522681,1.3826437083955407,2.968320520870555,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,54.965
218988,-18.2087242,-45.2976275,679.388,2021-05-07, _Campo2021-05_0019SET_001_IMG_0288,0.0113419377044534,0.0156547120778794,0.0053530720138602,0.003497952953368,0.0009856025544769,0019SET_001_IMG_0288,0.3825599385539422,3.60484066540295,-0.1617782019101298,-0.2095936987366957,-0.689019354487711,0.1841190538675686,0.6534477668731307,-0.1948665693967485,-197.71313346501245,0.1597522065959596,1.3802502258262794,2.924435172429241,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,73.613
219023,-18.2089681,-45.2976977,679.023,2021-05-07, _Campo2021-05_0019SET_001_IMG_0289,0.0112895621176298,0.0155734232489734,0.0053183774875236,0.0034489116853588,0.0009664639978835,0019SET_001_IMG_0289,0.3834214568399289,3.6033980033816224,-0.1620040896515738,-0.213231908438373,-0.692446022663403,0.181721587110116,0.648489448793286,-0.1946160264058104,-201.36914239124084,0.1594707763445166,1.379453258391122,2.928228258619692,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,97.747
219689,-18.2127441,-45.2987695,680.281,2021-05-07, _Campo2021-05_0019SET_001_IMG_0308,0.0109071078574286,0.0147125319547216,0.0050349631745545,0.0033272554866028,0.0009587824042434,0019SET_001_IMG_0308,0.3991253647533855,3.524231686479311,-0.1591037500994825,-0.204217057356326,-0.6800723715617931,0.1904249089822259,0.6608301533202772,-0.2002557729329136,-208.86467257494223,0.1485354253687932,1.3488939641044446,2.922073398485856,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,80.256
219724,-18.2129892,-45.298836,680.089,2021-05-07, _Campo2021-05_0019SET_001_IMG_0309,0.0109425289832703,0.0147633428946866,0.0050862711423501,0.0034078161425883,0.0010307885781576,0019SET_001_IMG_0309,0.3966755959470328,3.5244892126077385,-0.1577648322315854,-0.1976027492368737,-0.6629790699273908,0.2026609571744786,0.6700028463314927,-0.208277540986444,-202.0565083857574,0.1486358420191417,1.3491710113135478,2.902586685118252,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,59.77
219759,-18.2131389,-45.2988767,679.964,2021-05-07, _Campo2021-05_0019SET_001_IMG_0310,0.0109432667319588,0.0147677880068526,0.0050933715095563,0.0034202398698355,0.0010545975065883,0019SET_001_IMG_0310,0.396125351995032,3.5253615388557678,-0.1570831707993442,-0.1965243144373271,-0.6569281647910322,0.207052932347393,0.6715080302739291,-0.2119706846619106,-200.99676259206345,0.1487500732173621,1.349486252009616,2.899413086036418,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,50.995
219794,-18.2135695,-45.2989978,680.61,2021-05-07, _Campo2021-05_0019SET_001_IMG_0311,0.0109281615406519,0.014755265236101,0.0050988635365545,0.0034302670083529,0.0010676807456496,0019SET_001_IMG_0311,0.3950656196836866,3.5275970302364854,-0.1569565784949571,-0.195635008681851,-0.6537182912216175,0.20939582673575,0.6727512873723356,-0.2135530141120364,-200.0157959035837,0.1490106335387131,1.3502056298502336,2.8938341123111733,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,56.085
219829,-18.2136259,-45.2990145,680.67,2021-05-07, _Campo2021-05_0019SET_001_IMG_0312,0.0108091222730114,0.0146339019551205,0.0049819651749825,0.0032253476927129,0.0009287861881861,0019SET_001_IMG_0312,0.3981957181276549,3.539531099569837,-0.1593041357998186,-0.2140307687286759,-0.685729907715759,0.18642968297934,0.6474047046553731,-0.2020385281182721,-217.52964319252973,0.1503272428550418,1.3538473879288926,2.937375401298726,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,59.921
219864,-18.2137385,-45.2990476,680.746,2021-05-07, _Campo2021-05_0019SET_001_IMG_0313,0.0107767123538822,0.0146131797746082,0.004955739681724,0.0031933341279049,0.0008805833142318,0019SET_001_IMG_0313,0.3983371697289797,3.546006064212735,-0.1605030989052294,-0.2162706578674807,-0.6982403767433748,0.1776895823401004,0.6443708372498704,-0.1940450263900596,-220.35964485579643,0.1511021551927366,1.3559960862594564,2.948738374717167,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,68.774
219934,-18.2141369,-45.2989663,683.012,2021-05-07, _Campo2021-05_0019SET_001_IMG_0315,0.0106033895390803,0.0145138971652823,0.0048481506558356,0.0030162628572609,0.0006898426190117,0019SET_001_IMG_0315,0.3965329792339588,3.5841194033958743,-0.1655556225387054,-0.2329338094346237,-0.7508691019381127,0.1422898478167862,0.6221470971885533,-0.1636490372865424,-237.22662644559924,0.1556898908799248,1.3687978840906736,2.993697637636792,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,94.527
219969,-18.21405,-45.2988225,682.272,2021-05-07, _Campo2021-05_0019SET_001_IMG_0316,0.010585092044478,0.0144756718866667,0.0048288956431778,0.0030062958783234,0.0007000885765601,0019SET_001_IMG_0316,0.3976462333746413,3.5809557204901097,-0.1647518438768162,-0.2326171300156291,-0.7467568910539277,0.1449790238372982,0.6225638532012294,-0.1667350322021545,-238.16276651936047,0.1552458597382825,1.3675527643822736,2.997718931266974,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,78.667
220004,-18.2138877,-45.2987414,682.567,2021-05-07, _Campo2021-05_0019SET_001_IMG_0317,0.0106199487442669,0.0144984440441936,0.0048465090888786,0.0030385177660835,0.0007270945350678,0019SET_001_IMG_0317,0.3982109830399678,3.5739443896421506,-0.1639999258114666,-0.2292942504891177,-0.7390935616792285,0.1500243828565763,0.6269497715491876,-0.1708275314920222,-234.9454207850605,0.1544085775148996,1.3652084763611008,2.991523131043646,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,58.694
220039,-18.2137091,-45.2986789,682.166,2021-05-07, _Campo2021-05_0019SET_001_IMG_0318,0.01061242604517,0.0144938455113914,0.0048449519084154,0.0030289915447202,0.0007190075354631,0019SET_001_IMG_0318,0.397925735597338,3.575537190502569,-0.1643391916500642,-0.2306290836991012,-0.7415482471734562,0.1484034411599061,0.6251850590011053,-0.1696237437259537,-235.9137218453519,0.15459959705594,1.3657428989093343,2.991535475556822,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,38.104
220074,-18.2134926,-45.2986173,681.581,2021-05-07, _Campo2021-05_0019SET_001_IMG_0319,0.0106062736412833,0.0144922515998519,0.0048390683189699,0.0030184424814266,0.000720027850451,0019SET_001_IMG_0319,0.3979509521054917,3.577406296583508,-0.1641148405711106,-0.2317051651333942,-0.7409550658930203,0.1487947272057265,0.6237652131493652,-0.1706558662387192,-237.01286850477587,0.1548289360125303,1.3663848482508527,2.9948433550813944,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,15.739
220109,-18.2132982,-45.2985672,680.863,2021-05-07, _Campo2021-05_0019SET_001_IMG_0320,0.0106201226927712,0.0145025848540567,0.0048535791753956,0.0030436618140091,0.0007256942896822,0019SET_001_IMG_0320,0.3976217740082775,3.574959283297076,-0.1643089176602147,-0.2291835039369784,-0.7398606488014903,0.1495173486323216,0.6270963559095584,-0.1700960235973551,-234.3907427903897,0.1545399576876304,1.3655760176789835,2.988018600288856,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,15.319
220144,-18.213135,-45.298527,680.658,2021-05-07, _Campo2021-05_0019SET_001_IMG_0321,0.0106249320073928,0.0145070413145146,0.0048559055829739,0.0030419447837503,0.0007236954295036,0019SET_001_IMG_0321,0.3976707792681935,3.574336828761979,-0.1644204416637779,-0.2296777876251381,-0.7405924087097909,0.1490340817253674,0.6264423250765356,-0.1697925645370587,-234.6188156162925,0.1544689411132626,1.3653773317721598,2.9875048158638333,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,31.464
220179,-18.2128909,-45.2984629,680.7,2021-05-07, _Campo2021-05_0019SET_001_IMG_0322,0.0106425376222761,0.0144976310616181,0.0048615052467152,0.0030462633784554,0.0007372362900956,0019SET_001_IMG_0322,0.3987570349245506,3.5653608532699046,-0.1640509659452592,-0.2295517173431004,-0.7366421417211731,0.1516477413232727,0.6266090899549446,-0.1727407086053854,-234.3084719594928,0.1533439766381411,1.3622344196625464,2.9821280294644943,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,58.469
220214,-18.2127185,-45.2984149,680.889,2021-05-07, _Campo2021-05_0019SET_001_IMG_0323,0.010643391659379,0.0145093942518171,0.004863127037133,0.0030371715908331,0.0007365682436819,0019SET_001_IMG_0323,0.3983808367135728,3.568110490249449,-0.1640597112391542,-0.2311248640445361,-0.7369255980033577,0.1514597990259648,0.6245305885785845,-0.1733135446680933,-235.29869249011756,0.1537007712023363,1.3632303232054197,2.983552381220735,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,77.985
220249,-18.2125436,-45.2983655,681.097,2021-05-07, _Campo2021-05_0019SET_001_IMG_0324,0.0106530955190618,0.0145242732439267,0.0048666300741227,0.0030460408748541,0.0007357327480262,0019SET_001_IMG_0324,0.3983996546855589,3.56839422713686,-0.1640718442416844,-0.2300852911751655,-0.7373491252235624,0.1511790986412357,0.6259035160800064,-0.1724745717619896,-234.42557399368025,0.1537562467828508,1.3633852449682933,2.984462147874465,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,C EXTRA 1,2021-05-07,,,,-18.213416,-45.298492,Subsuperfície,320,27.2,7.2,,72.9,6.5,-0.02,0.42,-0.41,-0.05,,,1.18,-175.12,45,,,,8.0,Não,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,97.922
220808,-18.2090559,-45.2974337,681.694,2021-05-07, _Campo2021-05_0019SET_001_IMG_0340,0.0110935700130183,0.0155437436179427,0.005189822555326,0.0032355868941705,0.0007776286831078,0019SET_001_IMG_0340,0.3798150305874444,3.665188198892187,-0.1656395961449292,-0.2319454826343524,-0.7393766108721839,0.1498372390997774,0.6234484627706613,-0.1702389635606344,-218.92063302021327,0.1670654055652176,1.401148917769674,2.995043366558092,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,90.735
220843,-18.208861,-45.2973881,681.525,2021-05-07, _Campo2021-05_0019SET_001_IMG_0341,0.0111053917886266,0.0155294074374273,0.0051701773680188,0.003231288502657,0.000779094755752,0019SET_001_IMG_0341,0.3821919441886358,3.657503856506283,-0.1648626135680229,-0.2307798299971954,-0.7380873694988455,0.1506901408395099,0.624986005827344,-0.1709549846025069,-219.4277183107173,0.1660990800513777,1.3983664631563453,3.0036508096390766,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,69.129
220878,-18.208646,-45.2973363,681.492,2021-05-07, _Campo2021-05_0019SET_001_IMG_0342,0.0111859731097281,0.015614579472916,0.005203681196947,0.0032792339996614,0.0008084788790784,0019SET_001_IMG_0342,0.3831221918693091,3.6496932348318296,-0.1639967050796897,-0.2268615390679637,-0.7310521114358352,0.1553667199198779,0.6301758073852269,-0.1742689075474368,-215.55158960502368,0.1652430989820651,1.3959071168637511,3.0006794962914087,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,45.863
220913,-18.2083992,-45.2972723,681.774,2021-05-07, _Campo2021-05_0019SET_001_IMG_0343,0.0106452425422643,0.015302335431359,0.0049683846403645,0.0030432421730639,0.0007957428916819,0019SET_001_IMG_0343,0.3709798368598196,3.768555935019604,-0.1608104522481539,-0.2402935773386052,-0.7238982353329743,0.1601612896910335,0.6125214518094628,-0.1867276276221802,-234.6582414673017,0.1794808322313864,1.4374811443332425,3.079941779675972,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,22.271
220948,-18.2081604,-45.2972049,682.303,2021-05-07, _Campo2021-05_0019SET_001_IMG_0344,0.01062110183005,0.0157105777173086,0.0052095157949895,0.003104274564172,0.0007773850741759,0019SET_001_IMG_0344,0.3444549355494716,3.877023738859737,-0.1683193323404317,-0.2532227948829139,-0.7403046781082677,0.1492240555107995,0.5958854308797151,-0.1772315637121537,-227.98426365470877,0.1932833748073293,1.4791853019297003,3.015746248896874,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,21.124
220983,-18.20794,-45.2971372,682.759,2021-05-07, _Campo2021-05_0019SET_001_IMG_0345,0.0103852564551195,0.0168443571541793,0.0062084506872334,0.0034301294777431,0.0008803132290567,0019SET_001_IMG_0345,0.2479646880943617,4.228894864454812,-0.1956743688921521,-0.2882500494819585,-0.7516313875163128,0.141792739188041,0.552493633362759,-0.171875728607858,-195.24383246180636,0.2372086799224372,1.621949080118838,2.713133759573349,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,41.649
221018,-18.2077372,-45.2970747,682.827,2021-05-07, _Campo2021-05_0019SET_001_IMG_0346,0.0100361663553311,0.0198219165611988,0.0188024979554872,0.0294625440653602,0.0020300996224642,0019SET_001_IMG_0346,-0.4422544900282804,4.9788912213053,-0.5617372816570732,0.2208647431668772,-0.8051035532301747,0.1079696765435227,1.5669483988302757,0.1333739712168371,65.69823950557833,0.3277420802006734,1.9750486250827857,1.054217190084262,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,63.81
221053,-18.2075555,-45.2970223,682.819,2021-05-07, _Campo2021-05_0019SET_001_IMG_0347,0.0258844349770118,0.0414738037007956,0.0622265675649499,0.1018027482187418,0.0724202220513589,0019SET_001_IMG_0347,-0.8762671697566274,4.036626395290167,0.1513349322444131,0.2412750456508743,0.0757066285461165,1.1638151497874154,1.636001344803145,2.086451101365112,28.810338359435637,0.2314396728565298,1.6022680710484452,0.6664967283870623,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,84.252
221088,-18.2074256,-45.2969735,683.09,2021-05-07, _Campo2021-05_0019SET_001_IMG_0348,0.0281128067349562,0.0448546705775565,0.0679886868239946,0.1089926528392915,0.0775194241050838,0019SET_001_IMG_0348,-0.889001737736331,4.0074702302049285,0.1306162366045625,0.2316852505089437,0.0654996977160575,1.140181223175583,1.6030998380869708,2.046206328971931,26.3960465727678,0.2294428210926973,1.595524452625466,0.6597372691382292,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,99.129
221263,-18.2076589,-45.2966978,682.798,2021-05-07, _Campo2021-05_0019SET_001_IMG_0353,0.0315703380405589,0.0487105912396426,0.0775028025646166,0.1177252041695453,0.0867664446793604,0019SET_001_IMG_0353,-0.9429666804511304,3.862190600524469,0.1153903199402595,0.2060278249918247,0.0563930392947207,1.1195265436629909,1.5189799629683582,2.0113281400587204,23.180944517105075,0.2135034229519158,1.5429227009563014,0.6285010299986378,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,83.146
221298,-18.2078223,-45.2967424,682.427,2021-05-07, _Campo2021-05_0019SET_001_IMG_0354,0.0228734882248973,0.0331785123157975,0.0523393903374977,0.083874011617447,0.0667017292996525,0019SET_001_IMG_0354,-0.8881019688929999,3.6803167236612353,0.2562324060445883,0.2315089471914077,0.1206502341874195,1.2744078383325212,1.602502648131857,2.120854326663797,31.79609207935253,0.1838475699617279,1.450522630810783,0.6339109435905541,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,65.171
221333,-18.2080656,-45.2968131,681.693,2021-05-07, _Campo2021-05_0019SET_001_IMG_0355,0.0098941227938817,0.0169626288621007,0.0073323138098139,0.0041168238377729,0.0,0019SET_001_IMG_0355,0.1510266483393741,4.446221316577915,-0.2730156611542637,-0.2808499706280278,-1.0,0.0,0.5614631267230757,-0.0,-141.8356038054452,0.263192889399358,1.7144146293181244,2.313407377545292,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,39.463
221368,-18.2082647,-45.2968674,681.418,2021-05-07, _Campo2021-05_0019SET_001_IMG_0356,0.0102894801466384,0.0159406221565464,0.0049907807646986,0.0016848579708051,2.2528146617713296e-05,0019SET_001_IMG_0356,0.3324022945844533,4.056951313233151,-0.1894103408616005,-0.4952219442779743,-0.9910126636853108,0.0045139523613343,0.3375940659871584,-0.0111815121235353,-496.3351985086766,0.2154449092339929,1.5492155025688292,3.1940137040880567,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,23.348
221403,-18.2085237,-45.2969395,680.807,2021-05-07, _Campo2021-05_0019SET_001_IMG_0357,0.010531837668992,0.0149305289976543,0.0046361183624861,0.0030136010398402,0.0008230626777732,0019SET_001_IMG_0357,0.3948767861763078,3.717776102487624,-0.1497526029152546,-0.2121015474309408,-0.6984666118586512,0.1775327145297118,0.6500267689939151,-0.1949660467715727,-236.87873601443607,0.1727526504605811,1.4176565825366827,3.220480546499219,Região 12  Seco,Seco,Rio Borrachudo,Campanha 4,TM04,MD EXTRA 1,2021-05-07,,,,-18.208311,-45.297083,Subsuperfície,300,27.0,7,,71.8,6.24,0.02,0.41,-0.54,-0.05,,,1.18,-170.7,45,,,,7.5,Não,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,28.091
